"Timestamp","EX1_FAN_IN_TEMP_ITL","EX1_FAN_OUT_TEMP_ITL","FA1_FAN_IN_TEMP_ITL","FA1_FAN_OUT_TEMP_ITL"
"21-03-2018 03:31:00","28.20","33.52","32.94","32.84"
"21-03-2018 03:30:00","28.09","33.40","33.30","32.98"
"21-03-2018 03:29:00","28.43","33.37","33.29","32.92"
"21-03-2018 03:28:00","27.95","33.49","32.91","32.68"
"21-03-2018 03:27:00","27.85","32.80","32.79","32.41"
"21-03-2018 03:26:00","27.42","33.26","32.69","32.47"
"21-03-2018 03:25:00","27.05","33.00","32.70","32.64"
"21-03-2018 03:24:00","27.31","32.93","32.88","32.40"
"21-03-2018 03:23:00","27.00","32.83","32.81","32.37"
"21-03-2018 03:22:00","26.59","32.94","32.50","32.33"
"21-03-2018 03:21:00","26.34","32.78","32.75","32.28"
"21-03-2018 03:20:00","26.11","33.01","32.51","32.21"
"21-03-2018 03:19:00","25.68","32.96","32.45","32.17"
"21-03-2018 03:18:00","24.90","32.96","32.55","32.04"
"21-03-2018 03:17:00","23.41","32.86","32.83","32.06"
"21-03-2018 03:16:00","23.83","32.75","32.61","32.56"
"21-03-2018 03:15:00","24.49","33.01","32.72","32.25"
"21-03-2018 03:14:00","24.39","32.87","32.88","32.44"
"21-03-2018 03:13:00","24.93","33.32","32.79","32.69"
"21-03-2018 03:12:00","25.28","33.30","32.95","32.68"
"21-03-2018 03:11:00","25.62","33.41","33.07","32.63"
"21-03-2018 03:10:00","26.40","33.30","33.23","32.88"
"21-03-2018 03:09:00","26.92","33.57","33.08","32.82"
"21-03-2018 03:08:00","27.25","32.96","33.11","32.78"
"21-03-2018 03:07:00","28.37","33.33","33.17","32.86"
"21-03-2018 03:06:00","28.86","33.51","33.21","32.93"
"21-03-2018 03:05:00","28.44","32.59","33.19","32.92"
"21-03-2018 03:04:00","29.39","33.72","33.30","32.84"
"21-03-2018 03:03:00","28.47","33.38","33.01","32.94"
"21-03-2018 03:02:00","28.58","33.53","33.07","32.89"
"21-03-2018 03:01:00","28.56","32.98","32.59","32.70"
"21-03-2018 03:00:00","28.36","33.19","33.01","32.72"
"21-03-2018 02:59:00","28.35","32.78","32.92","32.55"
"21-03-2018 02:58:00","28.02","33.26","32.83","32.57"
"21-03-2018 02:57:00","28.07","32.68","32.73","32.44"
"21-03-2018 02:56:00","28.20","33.36","32.47","32.62"
"21-03-2018 02:55:00","27.78","32.87","32.58","32.64"
"21-03-2018 02:54:00","27.43","32.77","32.66","32.44"
"21-03-2018 02:53:00","27.21","33.47","32.67","32.46"
"21-03-2018 02:52:00","27.11","33.01","32.72","32.53"
"21-03-2018 02:51:00","27.10","33.25","32.78","32.45"
"21-03-2018 02:50:00","26.41","33.01","32.77","32.44"
"21-03-2018 02:49:00","26.16","33.23","32.74","32.42"
"21-03-2018 02:48:00","25.55","33.28","32.90","32.36"
"21-03-2018 02:47:00","24.83","33.15","33.02","32.63"
"21-03-2018 02:46:00","23.93","33.31","32.96","32.44"
"21-03-2018 02:45:00","23.93","33.19","32.89","32.61"
"21-03-2018 02:44:00","24.21","33.17","32.83","32.51"
"21-03-2018 02:43:00","24.59","33.23","33.16","32.58"
"21-03-2018 02:42:00","25.13","33.61","32.79","32.48"
"21-03-2018 02:41:00","25.35","32.89","32.67","32.54"
"21-03-2018 02:40:00","25.92","33.35","32.61","32.77"
"21-03-2018 02:39:00","26.20","33.64","33.23","32.95"
"21-03-2018 02:38:00","26.63","33.54","33.26","32.94"
"21-03-2018 02:37:00","27.16","33.51","32.87","32.99"
"21-03-2018 02:36:00","28.20","33.24","33.28","33.09"
"21-03-2018 02:35:00","29.15","33.59","33.02","33.07"
"21-03-2018 02:34:00","29.10","33.22","33.38","33.33"
"21-03-2018 02:33:00","29.28","33.36","33.14","33.31"
"21-03-2018 02:32:00","29.29","33.60","33.03","33.27"
"21-03-2018 02:31:00","28.94","33.49","33.19","33.26"
"21-03-2018 02:30:00","28.81","33.68","33.71","33.31"
"21-03-2018 02:29:00","29.15","33.48","33.58","33.30"
"21-03-2018 02:28:00","28.60","34.12","33.90","33.46"
"21-03-2018 02:27:00","28.73","34.08","33.73","33.32"
"21-03-2018 02:26:00","28.46","33.64","33.40","33.36"
"21-03-2018 02:25:00","28.14","33.84","33.81","33.30"
"21-03-2018 02:24:00","27.84","33.82","33.78","33.41"
"21-03-2018 02:23:00","27.61","34.12","33.60","33.31"
"21-03-2018 02:22:00","27.60","33.84","33.73","33.23"
"21-03-2018 02:21:00","27.28","33.85","34.12","33.27"
"21-03-2018 02:20:00","27.27","33.61","33.79","32.93"
"21-03-2018 02:19:00","26.93","33.66","33.66","32.93"
"21-03-2018 02:18:00","26.69","34.01","33.58","32.90"
"21-03-2018 02:17:00","26.31","33.58","33.66","33.01"
"21-03-2018 02:16:00","25.79","33.40","33.68","32.88"
"21-03-2018 02:15:00","25.51","33.93","33.63","32.89"
"21-03-2018 02:14:00","24.57","33.69","33.36","32.70"
"21-03-2018 02:13:00","23.23","33.93","33.55","32.61"
"21-03-2018 02:12:00","23.06","33.46","33.43","32.47"
"21-03-2018 02:11:00","23.51","33.52","33.62","32.85"
"21-03-2018 02:10:00","23.59","33.70","33.38","32.59"
"21-03-2018 02:09:00","23.66","33.84","33.28","32.66"
"21-03-2018 02:08:00","23.78","33.93","33.84","33.14"
"21-03-2018 02:07:00","24.40","34.42","33.88","33.05"
"21-03-2018 02:06:00","24.75","34.27","33.78","32.98"
"21-03-2018 02:05:00","24.70","33.68","33.61","32.63"
"21-03-2018 02:04:00","25.58","33.63","33.63","32.55"
"21-03-2018 02:03:00","26.33","33.14","33.17","32.08"
"21-03-2018 02:02:00","26.24","32.37","33.47","30.62"
"21-03-2018 02:01:00","26.32","32.44","33.29","29.78"
"21-03-2018 02:00:00","26.60","32.27","33.53","29.72"
"21-03-2018 01:59:00","26.64","32.52","33.70","29.74"
"21-03-2018 01:58:00","26.94","31.96","33.96","29.81"
"21-03-2018 01:57:00","26.91","32.08","33.88","29.88"
"21-03-2018 01:56:00","26.45","32.48","33.73","29.83"
"21-03-2018 01:55:00","26.52","32.08","33.90","30.01"
"21-03-2018 01:54:00","26.49","32.53","33.77","29.63"
"21-03-2018 01:53:00","26.53","31.63","33.31","29.78"
"21-03-2018 01:52:00","26.41","32.74","33.51","29.73"
"21-03-2018 01:51:00","25.99","32.20","34.24","29.84"
"21-03-2018 01:50:00","26.30","32.31","33.74","29.40"
"21-03-2018 01:49:00","26.37","31.61","33.43","29.24"
"21-03-2018 01:48:00","26.38","32.06","33.30","29.40"
"21-03-2018 01:47:00","26.41","31.77","33.42","29.27"
"21-03-2018 01:46:00","25.85","31.77","33.41","29.64"
"21-03-2018 01:45:00","26.09","31.89","33.58","29.34"
"21-03-2018 01:44:00","25.86","32.10","33.75","29.14"
"21-03-2018 01:43:00","25.56","31.88","33.29","29.32"
"21-03-2018 01:42:00","25.64","31.77","32.86","29.08"
"21-03-2018 01:41:00","25.78","31.07","32.90","28.89"
"21-03-2018 01:40:00","25.58","31.92","33.29","28.85"
"21-03-2018 01:39:00","25.50","32.02","33.27","28.81"
"21-03-2018 01:38:00","24.89","31.64","33.00","28.73"
"21-03-2018 01:37:00","24.87","31.82","33.38","28.49"
"21-03-2018 01:36:00","24.65","31.14","33.22","28.29"
"21-03-2018 01:35:00","24.98","31.25","33.39","28.09"
"21-03-2018 01:34:00","24.46","30.99","33.41","27.94"
"21-03-2018 01:33:00","24.02","31.32","33.04","27.84"
"21-03-2018 01:32:00","23.52","30.73","32.75","27.46"
"21-03-2018 01:31:00","23.19","30.63","33.26","27.16"
"21-03-2018 01:30:00","21.46","30.78","32.87","26.43"
"21-03-2018 01:29:00","21.50","30.77","33.08","26.43"
"21-03-2018 01:28:00","21.26","30.61","33.04","26.54"
"21-03-2018 01:27:00","21.37","30.90","33.45","26.44"
"21-03-2018 01:26:00","21.41","30.57","33.17","26.57"
"21-03-2018 01:25:00","21.79","30.71","33.18","26.65"
"21-03-2018 01:24:00","21.60","30.48","32.99","26.88"
"21-03-2018 01:23:00","22.53","30.34","33.03","26.88"
"21-03-2018 01:22:00","22.73","29.97","33.16","26.65"
"21-03-2018 01:21:00","23.52","28.43","33.37","26.00"
"21-03-2018 01:20:00","23.90","26.58","33.02","25.79"
"21-03-2018 01:19:00","23.71","26.92","33.22","25.76"
"21-03-2018 01:18:00","24.08","26.71","33.13","25.70"
"21-03-2018 01:17:00","24.05","26.99","32.74","25.78"
"21-03-2018 01:16:00","23.81","26.41","33.06","25.75"
"21-03-2018 01:15:00","24.06","26.80","33.43","25.61"
"21-03-2018 01:14:00","23.84","26.89","32.94","25.57"
"21-03-2018 01:13:00","23.85","26.48","33.04","25.67"
"21-03-2018 01:12:00","23.86","26.94","33.21","25.69"
"21-03-2018 01:11:00","23.86","26.51","33.03","25.70"
"21-03-2018 01:10:00","23.94","26.71","32.98","25.62"
"21-03-2018 01:09:00","23.65","26.62","33.12","25.67"
"21-03-2018 01:08:00","23.73","26.38","33.05","25.67"
"21-03-2018 01:07:00","23.38","26.83","33.29","25.68"
"21-03-2018 01:06:00","23.67","26.54","33.03","25.57"
"21-03-2018 01:05:00","23.33","26.31","32.87","25.70"
"21-03-2018 01:04:00","23.51","26.49","32.91","25.62"
"21-03-2018 01:03:00","23.80","26.12","33.05","25.73"
"21-03-2018 01:02:00","23.41","26.36","33.07","25.73"
"21-03-2018 01:01:00","23.39","26.29","33.08","25.61"
"21-03-2018 01:00:00","23.16","26.13","33.14","25.75"
"21-03-2018 12:59:00","23.05","25.91","33.09","25.39"
"21-03-2018 12:58:00","22.50","26.12","32.95","25.72"
"21-03-2018 12:57:00","22.57","25.44","32.84","25.58"
"21-03-2018 12:56:00","22.37","26.09","32.83","25.78"
"21-03-2018 12:55:00","21.93","25.83","32.39","25.45"
"21-03-2018 12:54:00","22.08","26.24","32.78","25.48"
"21-03-2018 12:53:00","21.58","26.13","32.59","25.45"
"21-03-2018 12:52:00","22.09","26.43","32.38","25.51"
"21-03-2018 12:51:00","22.05","26.10","32.45","25.57"
"21-03-2018 12:50:00","22.04","26.07","32.34","25.50"
"21-03-2018 12:49:00","22.42","26.23","32.01","25.59"
"21-03-2018 12:48:00","22.48","26.22","31.95","25.52"
"21-03-2018 12:47:00","22.89","26.71","31.92","25.64"
"21-03-2018 12:46:00","23.04","26.78","32.12","25.57"
"21-03-2018 12:45:00","23.47","26.77","32.04","25.64"
"21-03-2018 12:44:00","23.77","26.44","32.23","25.67"
"21-03-2018 12:43:00","23.89","26.62","31.96","25.72"
"21-03-2018 12:42:00","23.90","26.53","32.10","25.55"
"21-03-2018 12:41:00","23.83","26.49","32.16","25.53"
"21-03-2018 12:40:00","23.78","26.38","32.20","25.56"
"21-03-2018 12:39:00","23.75","26.26","32.21","25.57"
"21-03-2018 12:38:00","23.81","26.73","32.25","25.73"
"21-03-2018 12:37:00","23.61","26.56","32.12","25.61"
"21-03-2018 12:36:00","23.74","26.45","32.08","25.55"
"21-03-2018 12:35:00","23.53","26.84","32.73","25.61"
"21-03-2018 12:34:00","23.59","26.65","32.73","25.63"
"21-03-2018 12:33:00","23.86","26.02","32.59","25.64"
"21-03-2018 12:32:00","23.56","26.72","32.71","25.57"
"21-03-2018 12:31:00","23.30","26.18","32.63","25.76"
"21-03-2018 12:30:00","23.46","26.41","32.50","25.46"
"21-03-2018 12:29:00","23.41","26.46","32.54","25.68"
"21-03-2018 12:28:00","23.79","26.23","32.92","25.64"
"21-03-2018 12:27:00","23.05","26.01","32.79","25.62"
"21-03-2018 12:26:00","23.26","25.90","33.41","25.46"
"21-03-2018 12:25:00","22.97","25.70","33.09","25.64"
"21-03-2018 12:24:00","22.81","26.00","33.11","25.57"
"21-03-2018 12:23:00","22.48","25.50","33.33","25.70"
"21-03-2018 12:22:00","22.41","25.29","33.46","25.70"
"21-03-2018 12:21:00","22.19","25.33","33.29","25.70"
"21-03-2018 12:20:00","21.74","26.05","32.64","25.45"
"21-03-2018 12:19:00","22.04","26.13","32.41","25.66"
"21-03-2018 12:18:00","21.62","26.32","32.94","25.59"
"21-03-2018 12:17:00","21.64","26.15","32.84","25.61"
"21-03-2018 12:16:00","21.63","26.03","33.02","25.60"
"21-03-2018 12:15:00","21.76","26.29","32.67","25.46"
"21-03-2018 12:14:00","21.98","26.51","32.93","25.60"
"21-03-2018 12:13:00","22.59","26.40","32.68","25.62"
"21-03-2018 12:12:00","22.83","26.40","32.83","25.54"
"21-03-2018 12:11:00","23.06","27.18","32.29","25.76"
"21-03-2018 12:10:00","23.58","26.65","32.00","25.64"
"21-03-2018 12:09:00","23.68","26.71","32.09","25.72"
"21-03-2018 12:08:00","23.96","26.39","32.30","25.68"
"21-03-2018 12:07:00","23.92","26.53","32.24","25.69"
"21-03-2018 12:06:00","23.20","26.38","32.24","25.60"
"21-03-2018 12:05:00","23.60","26.48","32.55","25.76"
"21-03-2018 12:04:00","23.68","26.56","32.60","25.66"
"21-03-2018 12:03:00","23.68","26.34","32.35","25.62"
"21-03-2018 12:02:00","23.60","26.26","32.52","25.50"
"21-03-2018 12:01:00","23.65","26.29","32.38","25.52"
"21-03-2018 12:00:00","23.70","25.95","32.31","25.60"
"21-03-2018 11:59:00","23.06","26.12","32.16","25.53"
"21-03-2018 11:58:00","22.88","26.09","32.30","25.70"
"21-03-2018 11:57:00","23.05","25.46","32.26","25.53"
"21-03-2018 11:56:00","22.88","25.60","32.33","25.65"
"21-03-2018 11:55:00","22.53","25.55","32.05","25.67"
"21-03-2018 11:54:00","22.19","25.74","32.04","25.65"
"21-03-2018 11:53:00","22.03","25.66","32.00","25.39"
"21-03-2018 11:52:00","21.96","26.15","31.88","25.44"
"21-03-2018 11:51:00","21.78","26.18","31.62","25.64"
"21-03-2018 11:50:00","22.08","26.26","31.58","25.62"
"21-03-2018 11:49:00","21.68","26.03","31.92","25.61"
"21-03-2018 11:48:00","21.92","26.14","31.95","25.62"
"21-03-2018 11:47:00","22.17","26.10","31.72","25.65"
"21-03-2018 11:46:00","22.55","26.52","32.17","25.62"
"21-03-2018 11:45:00","22.80","26.42","32.20","25.52"
"21-03-2018 11:44:00","23.05","26.25","31.91","25.54"
"21-03-2018 11:43:00","23.12","26.58","31.73","25.63"
"21-03-2018 11:42:00","23.38","26.34","31.71","25.75"
"21-03-2018 11:41:00","23.36","26.08","31.63","25.72"
"21-03-2018 11:40:00","23.62","26.43","31.20","25.69"
"21-03-2018 11:39:00","23.76","26.25","31.16","25.61"
"21-03-2018 11:38:00","23.61","26.24","31.50","25.49"
"21-03-2018 11:37:00","23.53","26.23","31.31","25.48"
"21-03-2018 11:36:00","23.34","26.11","31.25","25.72"
"21-03-2018 11:35:00","23.06","26.18","31.26","25.67"
"21-03-2018 11:34:00","23.05","25.92","31.57","25.62"
"21-03-2018 11:33:00","23.08","25.87","31.37","25.80"
"21-03-2018 11:32:00","23.04","25.47","32.21","25.66"
"21-03-2018 11:31:00","22.66","25.86","31.89","25.53"
"21-03-2018 11:30:00","22.16","25.54","31.81","25.81"
"21-03-2018 11:29:00","22.40","25.16","31.69","25.66"
"21-03-2018 11:28:00","22.10","25.91","31.67","25.65"
"21-03-2018 11:27:00","22.03","25.67","31.69","25.81"
"21-03-2018 11:26:00","21.86","26.11","32.04","25.99"
"21-03-2018 11:25:00","22.07","25.89","31.89","25.63"
"21-03-2018 11:24:00","21.78","25.88","31.58","25.90"
"21-03-2018 11:23:00","21.67","25.92","31.25","26.01"
"21-03-2018 11:22:00","22.13","25.60","31.29","25.91"
"21-03-2018 11:21:00","21.96","25.75","31.36","26.12"
"21-03-2018 11:20:00","22.32","26.11","31.40","25.99"
"21-03-2018 11:19:00","21.97","25.73","31.54","25.93"
"21-03-2018 11:18:00","21.84","26.53","31.59","25.80"
"21-03-2018 11:17:00","21.70","26.75","31.44","25.95"
"21-03-2018 11:16:00","21.43","28.62","31.36","25.93"
"21-03-2018 11:15:00","21.39","29.66","31.81","26.08"
"21-03-2018 11:14:00","21.76","29.46","31.41","26.03"
"21-03-2018 11:13:00","21.56","29.28","31.20","26.23"
"21-03-2018 11:12:00","21.96","29.29","30.92","26.26"
"21-03-2018 11:11:00","21.84","29.66","31.11","26.20"
"21-03-2018 11:10:00","21.93","29.34","30.98","26.10"
"21-03-2018 11:09:00","21.80","29.24","30.88","26.21"
"21-03-2018 11:08:00","21.76","29.34","31.02","25.96"
"21-03-2018 11:07:00","21.68","29.26","31.45","26.27"
"21-03-2018 11:06:00","21.71","29.23","31.08","25.86"
"21-03-2018 11:05:00","21.46","29.37","31.26","26.12"
"21-03-2018 11:04:00","21.61","29.04","30.89","26.04"
"21-03-2018 11:03:00","21.84","29.26","31.29","26.18"
"21-03-2018 11:02:00","21.66","29.22","31.18","25.90"
"21-03-2018 11:01:00","21.68","29.71","31.12","26.11"
"21-03-2018 11:00:00","21.71","28.97","30.85","26.07"
"21-03-2018 10:59:00","22.21","28.94","30.67","26.11"
"21-03-2018 10:58:00","22.01","28.79","30.46","26.05"
"21-03-2018 10:57:00","21.31","28.91","30.40","25.85"
"21-03-2018 10:56:00","21.48","28.77","30.39","25.80"
"21-03-2018 10:55:00","21.60","29.17","30.67","25.93"
"21-03-2018 10:54:00","21.39","28.84","30.57","25.90"
"21-03-2018 10:53:00","21.61","28.74","30.30","25.81"
"21-03-2018 10:52:00","21.55","29.00","30.43","25.77"
"21-03-2018 10:51:00","22.03","28.90","30.27","25.99"
"21-03-2018 10:50:00","21.93","29.44","31.14","26.13"
"21-03-2018 10:49:00","21.94","28.87","30.96","26.12"
"21-03-2018 10:48:00","22.11","29.34","30.95","26.18"
"21-03-2018 10:47:00","21.82","28.97","31.02","26.26"
"21-03-2018 10:46:00","21.88","29.14","30.88","26.14"
"21-03-2018 10:45:00","21.70","28.78","30.53","26.03"
"21-03-2018 10:44:00","21.98","29.32","30.58","26.00"
"21-03-2018 10:43:00","22.12","28.79","30.61","26.10"
"21-03-2018 10:42:00","22.09","28.79","30.24","26.07"
"21-03-2018 10:41:00","22.24","28.70","30.15","25.86"
"21-03-2018 10:40:00","22.38","28.61","30.30","26.32"
"21-03-2018 10:39:00","22.57","29.08","30.02","26.06"
"21-03-2018 10:38:00","22.58","28.61","30.20","26.31"
"21-03-2018 10:37:00","22.69","28.57","30.15","26.39"
"21-03-2018 10:36:00","23.45","29.13","30.05","26.45"
"21-03-2018 10:35:00","23.35","28.59","30.35","26.69"
"21-03-2018 10:34:00","23.71","28.82","29.95","26.78"
"21-03-2018 10:33:00","24.28","28.28","29.71","26.85"
"21-03-2018 10:32:00","24.57","28.48","29.82","27.03"
"21-03-2018 10:31:00","25.21","28.17","29.87","26.75"
"21-03-2018 10:30:00","25.71","28.64","29.52","26.27"
"21-03-2018 10:29:00","25.43","29.01","28.57","25.73"
"21-03-2018 10:28:00","25.47","27.12","27.13","25.59"
"21-03-2018 10:27:00","25.39","27.23","27.47","25.79"
"21-03-2018 10:26:00","25.34","27.38","27.47","25.56"
"21-03-2018 10:25:00","25.39","27.09","27.13","25.67"
"21-03-2018 10:24:00","25.20","27.20","27.47","25.75"
"21-03-2018 10:23:00","25.54","27.33","27.58","25.62"
"21-03-2018 10:22:00","25.35","27.39","27.30","25.62"
"21-03-2018 10:21:00","25.55","26.81","27.25","25.51"
"21-03-2018 10:20:00","25.56","26.95","27.54","25.66"
"21-03-2018 10:19:00","25.00","27.04","27.13","25.64"
"21-03-2018 10:18:00","25.42","26.86","27.52","25.68"
"21-03-2018 10:17:00","25.39","27.26","27.30","25.71"
"21-03-2018 10:16:00","25.53","26.79","27.34","25.72"
"21-03-2018 10:15:00","25.32","27.09","27.31","25.64"
"21-03-2018 10:14:00","25.26","26.85","27.27","25.57"
"21-03-2018 10:13:00","25.43","26.99","27.15","25.57"
"21-03-2018 10:12:00","25.49","26.98","27.16","25.67"
"21-03-2018 10:11:00","25.36","27.08","27.38","25.49"
"21-03-2018 10:10:00","25.40","27.35","27.23","25.53"
"21-03-2018 10:09:00","25.52","27.24","27.40","25.58"
"21-03-2018 10:08:00","25.73","27.32","27.40","25.69"
"21-03-2018 10:07:00","25.51","26.98","27.08","25.67"
"21-03-2018 10:06:00","25.49","26.82","27.25","25.50"
"21-03-2018 10:05:00","25.16","27.03","27.14","25.63"
"21-03-2018 10:04:00","25.50","26.89","27.11","25.58"
"21-03-2018 10:03:00","25.29","27.12","27.19","25.62"
"21-03-2018 10:02:00","25.37","26.82","27.27","25.65"
"21-03-2018 10:01:00","25.32","26.88","27.23","25.61"
"21-03-2018 10:00:00","25.41","26.56","27.22","25.58"
"21-03-2018 09:59:00","25.47","26.89","27.22","25.64"
"21-03-2018 09:58:00","25.49","27.12","27.26","25.65"
"21-03-2018 09:57:00","25.45","26.85","27.01","25.60"
"21-03-2018 09:56:00","25.48","26.83","26.99","25.59"
"21-03-2018 09:55:00","25.44","26.81","26.97","25.59"
"21-03-2018 09:54:00","25.45","26.77","26.93","25.60"
"21-03-2018 09:53:00","25.46","26.74","26.93","25.61"
"21-03-2018 09:52:00","25.47","26.74","26.94","25.62"
"21-03-2018 09:51:00","25.45","26.73","26.93","25.61"
"21-03-2018 09:50:00","25.43","26.60","26.87","25.60"
"21-03-2018 09:49:00","25.45","26.57","26.79","25.60"
"21-03-2018 09:48:00","25.46","26.58","26.77","25.61"
"21-03-2018 09:47:00","25.44","26.57","26.76","25.59"
"21-03-2018 09:46:00","25.45","26.54","26.75","25.61"
"21-03-2018 09:45:00","25.44","26.56","26.73","25.62"
"21-03-2018 09:44:00","25.46","26.54","26.69","25.61"
"21-03-2018 09:43:00","25.44","26.48","26.64","25.59"
"21-03-2018 09:42:00","25.44","26.44","26.61","25.59"
"21-03-2018 09:41:00","25.42","26.40","26.56","25.60"
"21-03-2018 09:40:00","25.42","26.37","26.55","25.60"
"21-03-2018 09:39:00","25.45","26.38","26.55","25.63"
"21-03-2018 09:38:00","25.44","26.35","26.52","25.61"
"21-03-2018 09:37:00","25.42","26.36","26.53","25.61"
"21-03-2018 09:36:00","25.44","26.34","26.49","25.61"
"21-03-2018 09:35:00","25.44","26.28","26.47","25.59"
"21-03-2018 09:34:00","25.42","26.25","26.43","25.59"
"21-03-2018 09:33:00","25.40","26.24","26.41","25.58"
"21-03-2018 09:32:00","25.41","26.25","26.39","25.58"
"21-03-2018 09:31:00","25.42","26.24","26.39","25.59"
"21-03-2018 09:30:00","25.44","26.25","26.38","25.61"
"21-03-2018 09:29:00","25.44","26.26","26.38","25.61"
"21-03-2018 09:28:00","25.43","26.24","26.39","25.60"
"21-03-2018 09:27:00","25.43","26.22","26.36","25.59"
"21-03-2018 09:26:00","25.43","26.20","26.33","25.59"
"21-03-2018 09:25:00","25.43","26.20","26.31","25.59"
"21-03-2018 09:24:00","25.42","26.18","26.29","25.61"
"21-03-2018 09:23:00","25.41","26.19","26.27","25.57"
"21-03-2018 09:22:00","25.44","26.18","26.30","25.58"
"21-03-2018 09:21:00","25.43","26.22","26.29","25.61"
"21-03-2018 09:20:00","25.42","26.19","26.32","25.59"
"21-03-2018 09:19:00","25.42","26.21","26.32","25.61"
