"Timestamp","EX1_FAN_IN_TEMP_ITL","EX1_FAN_OUT_TEMP_ITL","FA1_FAN_IN_TEMP_ITL","FA1_FAN_OUT_TEMP_ITL"
"21-03-2018 03:03:00","25.44","25.79","25.63","25.66"
"21-03-2018 03:02:00","25.45","25.80","25.64","25.66"
"21-03-2018 03:01:00","25.45","25.78","25.66","25.66"
"21-03-2018 03:00:00","25.45","25.81","25.66","25.67"
"21-03-2018 02:59:00","25.45","25.80","25.67","25.67"
"21-03-2018 02:58:00","25.45","25.80","25.67","25.67"
"21-03-2018 02:57:00","25.45","25.79","25.65","25.66"
"21-03-2018 02:56:00","25.45","25.79","25.66","25.66"
"21-03-2018 02:55:00","25.47","25.80","25.65","25.69"
"21-03-2018 02:54:00","25.47","25.80","25.65","25.68"
"21-03-2018 02:53:00","25.47","25.80","25.66","25.67"
"21-03-2018 02:52:00","25.46","25.82","25.65","25.66"
"21-03-2018 02:51:00","25.45","25.80","25.62","25.67"
"21-03-2018 02:50:00","25.47","25.78","25.63","25.68"
"21-03-2018 02:49:00","25.45","25.80","25.61","25.69"
"21-03-2018 02:48:00","25.47","25.81","25.62","25.69"
"21-03-2018 02:47:00","25.48","25.80","25.65","25.68"
"21-03-2018 02:46:00","25.48","25.81","25.66","25.68"
"21-03-2018 02:45:00","25.45","25.82","25.65","25.68"
"21-03-2018 02:44:00","25.45","25.81","25.65","25.69"
"21-03-2018 02:43:00","25.45","25.79","25.64","25.68"
"21-03-2018 02:42:00","25.45","25.78","25.64","25.68"
"21-03-2018 02:41:00","25.43","25.78","25.62","25.67"
"21-03-2018 02:40:00","25.46","25.80","25.62","25.68"
"21-03-2018 02:39:00","25.49","25.81","25.64","25.69"
"21-03-2018 02:38:00","25.47","25.81","25.66","25.67"
"21-03-2018 02:37:00","25.47","25.81","25.65","25.68"
"21-03-2018 02:36:00","25.44","25.81","25.65","25.67"
"21-03-2018 02:35:00","25.44","25.81","25.63","25.67"
"21-03-2018 02:34:00","25.44","25.81","25.61","25.67"
"21-03-2018 02:33:00","25.46","25.81","25.61","25.68"
"21-03-2018 02:32:00","25.47","25.82","25.60","25.69"
"21-03-2018 02:31:00","25.47","25.81","25.63","25.68"
"21-03-2018 02:30:00","25.45","25.81","25.65","25.69"
"21-03-2018 02:29:00","25.45","25.80","25.64","25.68"
"21-03-2018 02:28:00","25.44","25.81","25.62","25.66"
"21-03-2018 02:27:00","25.44","25.80","25.61","25.68"
"21-03-2018 02:26:00","25.45","25.80","25.61","25.67"
"21-03-2018 02:25:00","25.48","25.82","25.64","25.67"
"21-03-2018 02:24:00","25.46","25.83","25.63","25.67"
"21-03-2018 02:23:00","25.47","25.83","25.67","25.69"
"21-03-2018 02:22:00","25.47","25.83","25.67","25.68"
"21-03-2018 02:21:00","25.43","25.83","25.67","25.69"
"21-03-2018 02:20:00","25.44","25.84","25.68","25.68"
"21-03-2018 02:19:00","25.45","25.81","25.66","25.69"
"21-03-2018 02:18:00","25.46","25.82","25.66","25.71"
"21-03-2018 02:17:00","25.47","25.84","25.66","25.70"
"21-03-2018 02:16:00","25.48","25.81","25.68","25.70"
"21-03-2018 02:15:00","25.45","25.85","25.68","25.69"
"21-03-2018 02:14:00","25.45","25.85","25.67","25.69"
"21-03-2018 02:13:00","25.46","25.82","25.64","25.69"
"21-03-2018 02:12:00","25.44","25.83","25.65","25.68"
"21-03-2018 02:11:00","25.47","25.84","25.65","25.70"
"21-03-2018 02:10:00","25.48","25.85","25.66","25.70"
"21-03-2018 02:09:00","25.47","25.86","25.67","25.69"
"21-03-2018 02:08:00","25.47","25.85","25.69","25.69"
"21-03-2018 02:07:00","25.48","25.85","25.67","25.70"
"21-03-2018 02:06:00","25.45","25.84","25.66","25.70"
"21-03-2018 02:05:00","25.45","25.85","25.66","25.70"
"21-03-2018 02:04:00","25.47","25.87","25.68","25.70"
"21-03-2018 02:03:00","25.49","25.90","25.70","25.72"
"21-03-2018 02:02:00","25.47","25.88","25.73","25.72"
"21-03-2018 02:01:00","25.47","25.89","25.75","25.72"
"21-03-2018 02:00:00","25.48","25.88","25.73","25.72"
"21-03-2018 01:59:00","25.47","25.86","25.72","25.70"
"21-03-2018 01:58:00","25.48","25.88","25.72","25.70"
"21-03-2018 01:57:00","25.49","25.89","25.71","25.71"
"21-03-2018 01:56:00","25.49","25.87","25.73","25.72"
"21-03-2018 01:55:00","25.45","25.90","25.74","25.71"
"21-03-2018 01:54:00","25.50","25.90","25.76","25.70"
"21-03-2018 01:53:00","25.49","25.89","25.76","25.70"
"21-03-2018 01:52:00","25.48","25.89","25.75","25.71"
"21-03-2018 01:51:00","25.49","25.88","25.75","25.71"
"21-03-2018 01:50:00","25.50","25.88","25.75","25.72"
"21-03-2018 01:49:00","25.51","25.90","25.78","25.73"
"21-03-2018 01:48:00","25.49","25.91","25.79","25.73"
"21-03-2018 01:47:00","25.49","25.92","25.81","25.73"
"21-03-2018 01:46:00","25.48","25.91","25.80","25.71"
"21-03-2018 01:45:00","25.47","25.91","25.83","25.71"
"21-03-2018 01:44:00","25.48","25.89","25.80","25.71"
"21-03-2018 01:43:00","25.50","25.91","25.80","25.72"
"21-03-2018 01:42:00","25.51","25.92","25.81","25.72"
"21-03-2018 01:41:00","25.50","25.94","25.81","25.72"
"21-03-2018 01:40:00","25.48","25.94","25.83","25.72"
"21-03-2018 01:39:00","25.49","25.94","25.82","25.71"
"21-03-2018 01:38:00","25.48","25.92","25.82","25.73"
"21-03-2018 01:37:00","25.49","25.93","25.81","25.72"
"21-03-2018 01:36:00","25.49","25.94","25.82","25.72"
"21-03-2018 01:35:00","25.52","25.93","25.82","25.74"
"21-03-2018 01:34:00","25.51","25.97","25.84","25.75"
"21-03-2018 01:33:00","25.52","25.94","25.82","25.73"
"21-03-2018 01:32:00","25.49","25.94","25.81","25.72"
"21-03-2018 01:31:00","25.50","25.93","25.81","25.74"
"21-03-2018 01:30:00","25.51","25.94","25.81","25.74"
"21-03-2018 01:29:00","25.50","25.93","25.81","25.74"
"21-03-2018 01:28:00","25.52","25.95","25.81","25.75"
"21-03-2018 01:27:00","25.52","25.95","25.81","25.77"
"21-03-2018 01:26:00","25.50","25.94","25.82","25.76"
"21-03-2018 01:25:00","25.50","25.94","25.82","25.77"
"21-03-2018 01:24:00","25.50","25.95","25.80","25.75"
"21-03-2018 01:23:00","25.53","25.93","25.79","25.77"
"21-03-2018 01:22:00","25.52","25.94","25.80","25.77"
"21-03-2018 01:21:00","25.55","25.97","25.80","25.77"
"21-03-2018 01:20:00","25.54","25.95","25.78","25.76"
"21-03-2018 01:19:00","25.53","25.94","25.79","25.77"
"21-03-2018 01:18:00","25.52","25.95","25.75","25.77"
"21-03-2018 01:17:00","25.54","25.92","25.77","25.78"
"21-03-2018 01:16:00","25.54","25.96","25.77","25.77"
"21-03-2018 01:15:00","25.55","25.95","25.77","25.80"
"21-03-2018 01:14:00","25.55","25.95","25.79","25.77"
"21-03-2018 01:13:00","25.52","25.97","25.80","25.77"
"21-03-2018 01:12:00","25.51","25.95","25.79","25.77"
"21-03-2018 01:11:00","25.52","25.96","25.79","25.76"
"21-03-2018 01:10:00","25.53","25.95","25.79","25.76"
"21-03-2018 01:09:00","25.53","25.95","25.78","25.79"
"21-03-2018 01:08:00","25.54","25.96","25.78","25.79"
"21-03-2018 01:07:00","25.54","25.96","25.80","25.79"
"21-03-2018 01:06:00","25.56","25.95","25.81","25.79"
"21-03-2018 01:05:00","25.53","25.95","25.79","25.79"
"21-03-2018 01:04:00","25.53","25.96","25.78","25.78"
"21-03-2018 01:03:00","25.52","25.96","25.77","25.78"
"21-03-2018 01:02:00","25.51","25.92","25.76","25.78"
"21-03-2018 01:01:00","25.53","25.94","25.79","25.78"
"21-03-2018 01:00:00","25.55","25.96","25.80","25.78"
"21-03-2018 12:59:00","25.54","25.98","25.83","25.80"
"21-03-2018 12:58:00","25.55","25.97","25.84","25.79"
"21-03-2018 12:57:00","25.54","25.95","25.83","25.79"
"21-03-2018 12:56:00","25.55","25.99","25.83","25.78"
"21-03-2018 12:55:00","25.55","25.99","25.83","25.80"
"21-03-2018 12:54:00","25.54","25.99","25.83","25.78"
"21-03-2018 12:53:00","25.55","26.00","25.83","25.80"
"21-03-2018 12:52:00","25.56","26.03","25.84","25.78"
"21-03-2018 12:51:00","25.54","26.01","25.85","25.79"
"21-03-2018 12:50:00","25.54","26.01","25.84","25.81"
"21-03-2018 12:49:00","25.52","25.99","25.81","25.78"
"21-03-2018 12:48:00","25.55","25.99","25.82","25.78"
"21-03-2018 12:47:00","25.54","26.00","25.81","25.80"
"21-03-2018 12:46:00","25.52","26.01","25.83","25.80"
"21-03-2018 12:45:00","25.53","26.01","25.83","25.81"
"21-03-2018 12:44:00","25.53","26.01","25.85","25.78"
"21-03-2018 12:43:00","25.53","26.03","25.87","25.78"
"21-03-2018 12:42:00","25.52","26.02","25.88","25.78"
"21-03-2018 12:41:00","25.52","26.02","25.88","25.79"
"21-03-2018 12:40:00","25.53","26.01","25.88","25.79"
"21-03-2018 12:39:00","25.53","26.02","25.89","25.78"
"21-03-2018 12:38:00","25.55","26.03","25.89","25.79"
"21-03-2018 12:37:00","25.54","26.03","25.90","25.79"
"21-03-2018 12:36:00","25.52","26.06","25.89","25.79"
"21-03-2018 12:35:00","25.53","26.07","25.89","25.79"
"21-03-2018 12:34:00","25.52","26.08","25.87","25.78"
"21-03-2018 12:33:00","25.53","26.05","25.87","25.77"
"21-03-2018 12:32:00","25.54","26.08","25.89","25.78"
"21-03-2018 12:31:00","25.54","26.07","25.90","25.80"
"21-03-2018 12:30:00","25.53","26.10","25.88","25.80"
"21-03-2018 12:29:00","25.54","26.10","25.91","25.83"
"21-03-2018 12:28:00","25.54","26.09","25.92","25.84"
"21-03-2018 12:27:00","25.54","26.09","25.89","25.81"
"21-03-2018 12:26:00","25.53","26.10","25.90","25.81"
"21-03-2018 12:25:00","25.56","26.11","25.93","25.82"
"21-03-2018 12:24:00","25.55","26.11","25.95","25.80"
"21-03-2018 12:23:00","25.55","26.13","25.96","25.80"
"21-03-2018 12:22:00","25.55","26.12","25.98","25.80"
"21-03-2018 12:21:00","25.54","26.12","25.97","25.81"
"21-03-2018 12:20:00","25.54","26.14","26.00","25.80"
"21-03-2018 12:19:00","25.53","26.15","26.01","25.81"
"21-03-2018 12:18:00","25.58","26.16","26.00","25.81"
"21-03-2018 12:17:00","25.54","26.14","26.02","25.82"
"21-03-2018 12:16:00","25.55","26.14","26.00","25.82"
"21-03-2018 12:15:00","25.54","26.16","25.97","25.81"
"21-03-2018 12:14:00","25.55","26.16","25.98","25.83"
"21-03-2018 12:13:00","25.59","26.17","26.02","25.85"
"21-03-2018 12:12:00","25.57","26.16","26.02","25.85"
"21-03-2018 12:11:00","25.59","26.16","26.03","25.82"
"21-03-2018 12:10:00","25.57","26.18","26.08","25.84"
"21-03-2018 12:09:00","25.58","26.18","26.04","25.82"
"21-03-2018 12:08:00","25.56","26.18","26.06","25.83"
"21-03-2018 12:07:00","25.58","26.18","26.05","25.84"
"21-03-2018 12:06:00","25.59","26.19","26.08","25.86"
"21-03-2018 12:05:00","25.60","26.20","26.08","25.85"
"21-03-2018 12:04:00","25.59","26.20","26.07","25.84"
"21-03-2018 12:03:00","25.56","26.22","26.06","25.83"
"21-03-2018 12:02:00","25.57","26.21","26.04","25.85"
"21-03-2018 12:01:00","25.58","26.20","26.06","25.87"
"21-03-2018 12:00:00","25.62","26.22","26.08","25.89"
"20-03-2018 11:59:00","25.62","26.26","26.09","25.89"
"20-03-2018 11:58:00","25.60","26.23","26.09","25.89"
"20-03-2018 11:57:00","25.60","26.21","26.08","25.89"
"20-03-2018 11:56:00","25.59","26.24","26.08","25.87"
"20-03-2018 11:55:00","25.62","26.24","26.09","25.89"
"20-03-2018 11:54:00","25.61","26.25","26.10","25.89"
"20-03-2018 11:53:00","25.62","26.29","26.12","25.90"
"20-03-2018 11:52:00","25.62","26.27","26.13","25.91"
"20-03-2018 11:51:00","25.62","26.32","26.15","25.90"
"20-03-2018 11:50:00","25.62","26.35","26.19","25.92"
"20-03-2018 11:49:00","25.61","26.32","26.12","25.86"
"20-03-2018 11:48:00","25.59","26.35","26.15","25.87"
"20-03-2018 11:47:00","25.61","26.36","26.11","25.84"
"20-03-2018 11:46:00","25.65","26.36","26.19","25.92"
"20-03-2018 11:45:00","25.62","26.33","26.14","25.89"
"20-03-2018 11:44:00","25.59","26.34","26.16","25.87"
"20-03-2018 11:43:00","25.59","26.33","26.14","25.88"
"20-03-2018 11:42:00","25.59","26.35","26.16","25.86"
"20-03-2018 11:41:00","25.60","26.36","26.16","25.87"
"20-03-2018 11:40:00","25.60","26.35","26.17","25.89"
"20-03-2018 11:39:00","25.62","26.34","26.23","25.92"
"20-03-2018 11:38:00","25.65","26.35","26.27","25.92"
"20-03-2018 11:37:00","25.66","26.34","26.24","25.97"
"20-03-2018 11:36:00","25.67","26.36","26.17","25.99"
"20-03-2018 11:35:00","25.69","26.35","26.21","25.96"
"20-03-2018 11:34:00","25.67","26.35","26.17","25.96"
"20-03-2018 11:33:00","25.68","26.38","26.24","25.98"
"20-03-2018 11:32:00","25.70","26.38","26.26","25.98"
"20-03-2018 11:31:00","25.68","26.34","26.25","25.98"
"20-03-2018 11:30:00","25.68","26.35","26.27","25.97"
"20-03-2018 11:29:00","25.65","26.37","26.19","25.94"
"20-03-2018 11:28:00","25.65","26.35","26.16","25.94"
"20-03-2018 11:27:00","25.65","26.38","26.16","25.96"
"20-03-2018 11:26:00","25.64","26.40","26.17","25.96"
"20-03-2018 11:25:00","25.64","26.40","26.21","25.96"
"20-03-2018 11:24:00","25.60","26.41","26.16","25.90"
"20-03-2018 11:23:00","25.61","26.37","26.16","25.90"
"20-03-2018 11:22:00","25.59","26.41","26.16","25.92"
"20-03-2018 11:21:00","25.61","26.44","26.17","25.91"
"20-03-2018 11:20:00","25.63","26.43","26.21","25.94"
"20-03-2018 11:19:00","25.65","26.42","26.27","25.96"
"20-03-2018 11:18:00","25.65","26.45","26.28","25.96"
"20-03-2018 11:17:00","25.64","26.43","26.26","25.95"
"20-03-2018 11:16:00","25.66","26.49","26.24","25.96"
"20-03-2018 11:15:00","25.65","26.47","26.25","25.98"
"20-03-2018 11:14:00","25.67","26.50","26.26","25.97"
"20-03-2018 11:13:00","25.70","26.52","26.31","26.02"
"20-03-2018 11:12:00","25.72","26.52","26.35","26.06"
"20-03-2018 11:11:00","25.67","26.48","26.33","26.00"
"20-03-2018 11:10:00","25.65","26.49","26.32","26.01"
"20-03-2018 11:09:00","25.68","26.51","26.29","25.98"
"20-03-2018 11:08:00","25.69","26.50","26.32","26.01"
"20-03-2018 11:07:00","25.68","26.52","26.32","26.00"
"20-03-2018 11:06:00","25.66","26.51","26.34","25.98"
"20-03-2018 11:05:00","25.66","26.53","26.37","25.99"
"20-03-2018 11:04:00","25.66","26.54","26.33","25.99"
"20-03-2018 11:03:00","25.63","26.53","26.30","25.96"
"20-03-2018 11:02:00","25.63","26.55","26.28","25.95"
"20-03-2018 11:01:00","25.61","26.58","26.29","25.94"
"20-03-2018 11:00:00","25.62","26.61","26.33","25.93"
"20-03-2018 10:59:00","25.63","26.59","26.31","25.96"
"20-03-2018 10:58:00","25.66","26.57","26.34","26.00"
"20-03-2018 10:57:00","25.71","26.52","26.29","26.02"
"20-03-2018 10:56:00","25.70","26.53","26.31","26.03"
"20-03-2018 10:55:00","25.73","26.53","26.34","26.07"
"20-03-2018 10:54:00","25.71","26.47","26.33","26.05"
"20-03-2018 10:53:00","25.68","26.51","26.34","26.05"
"20-03-2018 10:52:00","25.69","26.51","26.32","26.04"
"20-03-2018 10:51:00","25.69","26.54","26.33","26.03"
"20-03-2018 10:50:00","25.70","26.56","26.34","26.05"
"20-03-2018 10:49:00","25.71","26.51","26.35","26.08"
"20-03-2018 10:48:00","25.73","26.54","26.36","26.08"
"20-03-2018 10:47:00","25.71","26.52","26.33","26.06"
"20-03-2018 10:46:00","25.70","26.53","26.36","26.08"
"20-03-2018 10:45:00","25.67","26.54","26.34","26.05"
"20-03-2018 10:44:00","25.66","26.57","26.35","26.03"
"20-03-2018 10:43:00","25.68","26.56","26.35","26.05"
"20-03-2018 10:42:00","25.69","26.57","26.35","26.05"
"20-03-2018 10:41:00","25.69","26.58","26.35","26.03"
"20-03-2018 10:40:00","25.70","26.62","26.38","26.06"
"20-03-2018 10:39:00","25.73","26.56","26.35","26.10"
"20-03-2018 10:38:00","25.72","26.55","26.37","26.08"
"20-03-2018 10:37:00","25.73","26.56","26.39","26.10"
"20-03-2018 10:36:00","25.73","26.57","26.39","26.09"
"20-03-2018 10:35:00","25.72","26.58","26.40","26.10"
"20-03-2018 10:34:00","25.75","26.59","26.42","26.11"
"20-03-2018 10:33:00","25.72","26.60","26.42","26.09"
"20-03-2018 10:32:00","25.73","26.58","26.44","26.11"
"20-03-2018 10:31:00","25.75","26.60","26.41","26.13"
"20-03-2018 10:30:00","25.76","26.60","26.42","26.13"
"20-03-2018 10:29:00","25.75","26.62","26.43","26.13"
"20-03-2018 10:28:00","25.76","26.62","26.44","26.12"
"20-03-2018 10:27:00","25.75","26.63","26.42","26.13"
"20-03-2018 10:26:00","25.75","26.63","26.44","26.14"
"20-03-2018 10:25:00","25.75","26.66","26.46","26.14"
"20-03-2018 10:24:00","25.75","26.67","26.47","26.17"
"20-03-2018 10:23:00","25.76","26.72","26.47","26.16"
"20-03-2018 10:22:00","25.74","26.73","26.50","26.14"
"20-03-2018 10:21:00","25.76","26.75","26.50","26.17"
"20-03-2018 10:20:00","25.76","26.76","26.52","26.16"
"20-03-2018 10:19:00","25.76","26.66","26.51","26.17"
"20-03-2018 10:18:00","25.78","26.70","26.52","26.17"
"20-03-2018 10:17:00","25.77","26.68","26.51","26.19"
"20-03-2018 10:16:00","25.80","26.73","26.52","26.19"
"20-03-2018 10:15:00","25.80","26.76","26.52","26.20"
"20-03-2018 10:14:00","25.79","26.76","26.55","26.20"
"20-03-2018 10:13:00","25.80","26.73","26.55","26.20"
"20-03-2018 10:12:00","25.77","26.74","26.57","26.19"
"20-03-2018 10:11:00","25.78","26.77","26.56","26.21"
"20-03-2018 10:10:00","25.81","26.78","26.60","26.22"
"20-03-2018 10:09:00","25.83","26.80","26.62","26.22"
"20-03-2018 10:08:00","25.79","26.82","26.63","26.24"
"20-03-2018 10:07:00","25.79","26.80","26.64","26.23"
"20-03-2018 10:06:00","25.78","26.84","26.64","26.23"
"20-03-2018 10:05:00","25.78","26.82","26.67","26.24"
"20-03-2018 10:04:00","25.84","26.83","26.70","26.24"
"20-03-2018 10:03:00","25.84","26.84","26.71","26.27"
"20-03-2018 10:02:00","25.83","26.85","26.73","26.27"
"20-03-2018 10:01:00","25.83","26.87","26.74","26.25"
"20-03-2018 10:00:00","25.81","26.89","26.74","26.28"
"20-03-2018 09:59:00","25.82","26.88","26.74","26.27"
"20-03-2018 09:58:00","25.86","26.93","26.73","26.28"
"20-03-2018 09:57:00","25.86","26.94","26.75","26.29"
"20-03-2018 09:56:00","25.89","27.02","26.81","26.30"
"20-03-2018 09:55:00","25.88","27.09","26.79","26.30"
"20-03-2018 09:54:00","25.93","27.11","26.80","26.38"
"20-03-2018 09:53:00","25.94","27.02","26.82","26.42"
"20-03-2018 09:52:00","25.91","26.98","26.82","26.35"
"20-03-2018 09:51:00","25.91","26.99","26.82","26.38"
"20-03-2018 09:50:00","25.94","26.98","26.86","26.41"
"20-03-2018 09:49:00","25.90","26.98","26.85","26.36"
"20-03-2018 09:48:00","25.93","27.02","26.89","26.37"
"20-03-2018 09:47:00","25.95","26.99","26.85","26.39"
"20-03-2018 09:46:00","25.94","27.03","26.88","26.40"
"20-03-2018 09:45:00","25.90","27.07","26.91","26.39"
"20-03-2018 09:44:00","25.93","27.05","26.94","26.40"
"20-03-2018 09:43:00","25.93","27.06","26.98","26.39"
"20-03-2018 09:42:00","25.92","27.07","26.97","26.40"
"20-03-2018 09:41:00","25.93","27.08","26.98","26.41"
"20-03-2018 09:40:00","25.92","27.10","27.01","26.40"
"20-03-2018 09:39:00","25.96","27.11","27.03","26.42"
"20-03-2018 09:38:00","25.94","27.12","27.05","26.42"
"20-03-2018 09:37:00","25.94","27.16","27.05","26.42"
"20-03-2018 09:36:00","25.93","27.11","27.05","26.44"
"20-03-2018 09:35:00","25.97","27.14","27.07","26.44"
"20-03-2018 09:34:00","25.96","27.16","27.09","26.45"
"20-03-2018 09:33:00","25.99","27.22","27.11","26.46"
"20-03-2018 09:32:00","25.96","27.20","27.14","26.46"
"20-03-2018 09:31:00","26.00","27.25","27.16","26.47"
"20-03-2018 09:30:00","26.03","27.28","27.21","26.47"
"20-03-2018 09:29:00","25.99","27.27","27.21","26.47"
"20-03-2018 09:28:00","26.02","27.28","27.22","26.50"
"20-03-2018 09:27:00","25.99","27.34","27.25","26.50"
"20-03-2018 09:26:00","26.00","27.31","27.27","26.49"
"20-03-2018 09:25:00","26.00","27.36","27.30","26.50"
"20-03-2018 09:24:00","26.03","27.38","27.33","26.52"
"20-03-2018 09:23:00","26.02","27.42","27.33","26.54"
"20-03-2018 09:22:00","26.05","27.32","27.34","26.56"
"20-03-2018 09:21:00","26.07","27.38","27.34","26.56"
"20-03-2018 09:20:00","26.08","27.44","27.36","26.57"
"20-03-2018 09:19:00","26.10","27.49","27.39","26.58"
"20-03-2018 09:18:00","26.07","27.55","27.40","26.58"
"20-03-2018 09:17:00","26.10","27.55","27.42","26.62"
"20-03-2018 09:16:00","26.17","27.34","27.43","26.68"
"20-03-2018 09:15:00","26.16","27.39","27.45","26.69"
"20-03-2018 09:14:00","26.17","27.41","27.49","26.68"
"20-03-2018 09:13:00","26.17","27.44","27.51","26.69"
"20-03-2018 09:12:00","26.24","27.41","27.55","26.72"
"20-03-2018 09:11:00","26.23","27.41","27.58","26.75"
"20-03-2018 09:10:00","26.23","27.44","27.60","26.76"
"20-03-2018 09:09:00","26.27","27.51","27.65","26.79"
"20-03-2018 09:08:00","26.28","27.49","27.68","26.81"
"20-03-2018 09:07:00","26.26","27.54","27.72","26.81"
"20-03-2018 09:06:00","26.28","27.55","27.74","26.84"
"20-03-2018 09:05:00","26.27","27.55","27.76","26.85"
"20-03-2018 09:04:00","26.30","27.57","27.78","26.86"
"20-03-2018 09:03:00","26.32","27.59","27.80","26.88"
"20-03-2018 09:02:00","26.30","27.67","27.85","26.89"
"20-03-2018 09:01:00","26.30","27.69","27.87","26.92"
"20-03-2018 09:00:00","26.34","27.75","27.89","26.93"
"20-03-2018 08:59:00","26.39","27.68","27.91","26.99"
"20-03-2018 08:58:00","26.45","27.68","27.86","27.05"
"20-03-2018 08:57:00","26.47","27.72","27.90","27.08"
"20-03-2018 08:56:00","26.50","27.76","27.94","27.12"
"20-03-2018 08:55:00","26.51","27.75","28.01","27.16"
"20-03-2018 08:54:00","26.38","27.76","28.06","27.03"
"20-03-2018 08:53:00","26.39","27.79","28.11","27.04"
"20-03-2018 08:52:00","26.43","27.77","28.10","27.08"
"20-03-2018 08:51:00","26.43","27.82","28.18","27.12"
"20-03-2018 08:50:00","26.46","27.90","28.24","27.16"
"20-03-2018 08:49:00","26.51","27.76","28.18","27.23"
"20-03-2018 08:48:00","26.57","27.70","28.17","27.29"
