"Timestamp","EX1_FAN_IN_TEMP_ITL","EX1_FAN_OUT_TEMP_ITL","FA1_FAN_IN_TEMP_ITL","FA1_FAN_OUT_TEMP_ITL"
"20-03-2018 08:47:00","26.58","27.71","28.19","27.32"
"20-03-2018 08:46:00","26.60","27.78","28.19","27.37"
"20-03-2018 08:45:00","26.62","27.81","28.22","27.39"
"20-03-2018 08:44:00","26.64","27.85","28.23","27.43"
"20-03-2018 08:43:00","26.68","27.77","28.28","27.49"
"20-03-2018 08:42:00","26.75","27.80","28.31","27.52"
"20-03-2018 08:41:00","26.78","27.81","28.35","27.58"
"20-03-2018 08:40:00","26.81","27.87","28.36","27.65"
"20-03-2018 08:39:00","26.84","27.91","28.41","27.68"
"20-03-2018 08:38:00","26.89","27.96","28.45","27.78"
"20-03-2018 08:37:00","27.00","27.87","28.34","27.87"
"20-03-2018 08:36:00","27.05","27.92","28.31","27.98"
"20-03-2018 08:35:00","27.08","27.85","28.30","28.05"
"20-03-2018 08:34:00","27.12","27.89","28.27","28.16"
"20-03-2018 08:33:00","27.22","27.89","28.25","28.30"
"20-03-2018 08:32:00","27.32","27.93","28.20","28.47"
"20-03-2018 08:31:00","27.46","28.01","28.10","28.72"
"20-03-2018 08:30:00","27.51","28.15","28.05","28.93"
"20-03-2018 08:29:00","27.76","27.71","28.02","28.85"
"20-03-2018 08:28:00","27.76","28.11","27.97","29.18"
"20-03-2018 08:27:00","28.01","28.26","28.23","29.21"
"20-03-2018 08:26:00","27.84","28.63","28.34","29.26"
"20-03-2018 08:25:00","27.85","28.71","28.12","29.53"
"20-03-2018 08:24:00","28.29","28.61","28.40","29.69"
"20-03-2018 08:23:00","28.55","28.67","28.47","29.81"
"20-03-2018 08:22:00","29.05","28.45","28.73","30.03"
"20-03-2018 08:21:00","29.28","29.34","29.24","30.21"
"20-03-2018 08:20:00","29.12","29.50","28.98","30.21"
"20-03-2018 08:19:00","29.02","29.28","28.94","30.39"
"20-03-2018 08:18:00","29.26","29.29","29.06","30.39"
"20-03-2018 08:17:00","29.32","29.20","28.85","30.46"
"20-03-2018 08:16:00","29.09","29.12","28.70","30.54"
"20-03-2018 08:15:00","29.03","29.23","28.83","30.43"
"20-03-2018 08:14:00","28.92","28.99","28.93","30.22"
"20-03-2018 08:13:00","28.95","29.07","28.61","30.04"
"20-03-2018 08:12:00","28.44","28.73","28.60","29.73"
"20-03-2018 08:11:00","27.59","28.57","28.24","29.44"
"20-03-2018 08:10:00","27.47","28.16","28.21","29.03"
"20-03-2018 08:09:00","27.21","27.80","28.14","28.73"
"20-03-2018 08:08:00","27.05","27.97","28.10","28.51"
"20-03-2018 08:07:00","27.04","27.92","27.98","28.94"
"20-03-2018 08:06:00","27.16","27.90","28.13","28.82"
"20-03-2018 08:05:00","27.31","28.30","28.07","28.75"
"20-03-2018 08:04:00","27.35","28.48","28.28","28.79"
"20-03-2018 08:03:00","27.44","28.47","28.24","28.98"
"20-03-2018 08:02:00","27.19","28.05","28.26","28.69"
"20-03-2018 08:01:00","27.15","28.16","28.16","28.63"
"20-03-2018 08:00:00","27.15","28.34","28.11","28.81"
"20-03-2018 07:59:00","27.08","28.25","28.18","28.82"
"20-03-2018 07:58:00","27.14","28.20","28.15","28.57"
"20-03-2018 07:57:00","27.06","27.58","28.05","28.57"
"20-03-2018 07:56:00","27.07","28.21","28.35","28.67"
"20-03-2018 07:55:00","27.08","28.21","28.15","28.81"
"20-03-2018 07:54:00","27.15","28.33","28.23","28.67"
"20-03-2018 07:53:00","26.73","28.56","28.03","28.60"
"20-03-2018 07:52:00","27.08","28.21","28.39","28.66"
"20-03-2018 07:51:00","27.28","28.44","28.51","28.75"
"20-03-2018 07:50:00","27.12","28.37","28.44","28.75"
"20-03-2018 07:49:00","27.22","28.48","28.38","28.87"
"20-03-2018 07:48:00","27.14","28.70","28.47","28.65"
"20-03-2018 07:47:00","26.82","28.54","28.26","28.83"
"20-03-2018 07:46:00","26.89","28.66","28.43","28.50"
"20-03-2018 07:45:00","26.90","28.42","28.34","28.67"
"20-03-2018 07:44:00","27.16","28.67","28.48","28.95"
"20-03-2018 07:43:00","26.94","28.12","28.43","28.50"
"20-03-2018 07:42:00","27.30","28.71","28.48","28.54"
"20-03-2018 07:41:00","27.02","29.04","28.46","28.70"
"20-03-2018 07:40:00","27.43","28.95","28.46","28.73"
"20-03-2018 07:39:00","27.17","28.46","28.52","28.58"
"20-03-2018 07:38:00","27.58","29.05","28.69","28.94"
"20-03-2018 07:37:00","27.33","28.66","28.54","28.85"
"20-03-2018 07:36:00","27.52","28.60","28.64","28.93"
"20-03-2018 07:35:00","27.86","29.35","29.01","29.13"
"20-03-2018 07:34:00","28.31","29.18","29.28","29.04"
"20-03-2018 07:33:00","28.38","29.57","29.39","29.59"
"20-03-2018 07:32:00","28.79","30.04","29.69","29.71"
"20-03-2018 07:31:00","27.89","29.84","29.77","29.39"
"20-03-2018 07:30:00","28.41","30.00","29.97","29.52"
"20-03-2018 07:29:00","28.06","29.96","29.56","29.48"
"20-03-2018 07:28:00","27.82","29.87","29.59","29.43"
"20-03-2018 07:27:00","27.98","29.56","29.30","29.30"
"20-03-2018 07:26:00","27.81","29.73","29.49","29.33"
"20-03-2018 07:25:00","27.37","29.38","29.33","29.09"
"20-03-2018 07:24:00","27.19","29.48","29.17","29.06"
"20-03-2018 07:23:00","26.85","28.78","29.02","28.87"
"20-03-2018 07:22:00","26.15","29.21","28.84","28.50"
"20-03-2018 07:21:00","26.11","28.12","28.59","28.32"
"20-03-2018 07:20:00","25.88","28.34","28.82","28.06"
"20-03-2018 07:19:00","26.09","28.79","28.80","28.10"
"20-03-2018 07:18:00","25.80","28.76","28.72","28.10"
"20-03-2018 07:17:00","25.86","28.28","28.85","28.06"
"20-03-2018 07:16:00","25.79","28.81","28.73","28.03"
"20-03-2018 07:15:00","25.54","28.66","28.84","27.93"
"20-03-2018 07:14:00","25.75","28.69","28.95","27.90"
"20-03-2018 07:13:00","25.54","28.89","28.77","27.86"
"20-03-2018 07:12:00","25.65","28.97","29.03","27.68"
"20-03-2018 07:11:00","25.60","28.69","28.90","27.71"
"20-03-2018 07:10:00","25.75","28.89","29.23","27.96"
"20-03-2018 07:09:00","25.78","28.40","29.07","27.71"
"20-03-2018 07:08:00","25.50","28.63","29.01","27.76"
"20-03-2018 07:07:00","25.40","29.61","29.44","27.28"
"20-03-2018 07:06:00","25.02","29.02","29.42","27.30"
"20-03-2018 07:05:00","25.31","29.13","29.43","27.31"
"20-03-2018 07:04:00","25.04","28.90","29.57","27.15"
"20-03-2018 07:03:00","24.73","28.78","29.56","27.32"
"20-03-2018 07:02:00","24.75","28.75","29.85","27.27"
"20-03-2018 07:01:00","24.85","29.03","29.61","26.98"
"20-03-2018 07:00:00","24.45","29.21","30.01","27.07"
"20-03-2018 06:59:00","24.19","28.83","30.15","26.89"
"20-03-2018 06:58:00","23.91","29.07","30.31","26.93"
"20-03-2018 06:57:00","23.16","29.48","30.66","26.84"
"20-03-2018 06:56:00","23.81","29.24","30.84","26.79"
"20-03-2018 06:55:00","23.62","29.69","30.43","26.80"
"20-03-2018 06:54:00","22.98","29.42","30.51","26.67"
"20-03-2018 06:53:00","22.13","29.15","30.49","26.00"
"20-03-2018 06:52:00","21.23","29.53","30.94","25.94"
"20-03-2018 06:51:00","21.44","29.14","30.50","25.93"
"20-03-2018 06:50:00","21.12","29.19","30.68","26.03"
"20-03-2018 06:49:00","21.49","29.41","30.90","26.24"
"20-03-2018 06:48:00","21.35","29.26","31.03","26.12"
"20-03-2018 06:47:00","22.01","29.26","30.68","26.43"
"20-03-2018 06:46:00","22.14","29.37","30.87","26.64"
"20-03-2018 06:45:00","22.82","29.53","31.04","26.90"
"20-03-2018 06:44:00","23.08","29.81","30.85","27.23"
"20-03-2018 06:43:00","23.73","29.78","30.91","27.49"
"20-03-2018 06:42:00","24.18","30.11","30.99","28.10"
"20-03-2018 06:41:00","24.98","30.03","30.91","28.44"
"20-03-2018 06:40:00","25.83","30.40","31.28","28.56"
"20-03-2018 06:39:00","26.01","30.64","30.94","28.81"
"20-03-2018 06:38:00","26.06","30.47","30.87","28.83"
"20-03-2018 06:37:00","26.26","30.32","31.05","28.78"
"20-03-2018 06:36:00","26.29","30.31","31.12","28.88"
"20-03-2018 06:35:00","26.11","30.46","31.16","28.65"
"20-03-2018 06:34:00","25.94","30.25","30.95","28.68"
"20-03-2018 06:33:00","26.15","30.11","30.43","28.74"
"20-03-2018 06:32:00","26.03","30.29","31.00","28.61"
"20-03-2018 06:31:00","26.18","30.44","30.90","28.75"
"20-03-2018 06:30:00","25.91","30.78","31.12","28.79"
"20-03-2018 06:29:00","25.76","30.47","31.10","28.60"
"20-03-2018 06:28:00","25.87","30.44","30.86","28.73"
"20-03-2018 06:27:00","25.72","30.23","30.67","28.64"
"20-03-2018 06:26:00","25.98","30.04","30.89","28.58"
"20-03-2018 06:25:00","25.84","30.35","30.80","28.65"
"20-03-2018 06:24:00","26.00","30.26","30.57","28.58"
"20-03-2018 06:23:00","25.51","29.95","30.82","28.49"
"20-03-2018 06:22:00","25.67","30.20","30.83","28.49"
"20-03-2018 06:21:00","25.45","30.63","30.80","28.55"
"20-03-2018 06:20:00","25.73","30.49","30.87","28.53"
"20-03-2018 06:19:00","25.97","30.18","31.31","28.48"
"20-03-2018 06:18:00","25.53","30.14","30.90","28.45"
"20-03-2018 06:17:00","25.63","30.48","31.12","28.43"
"20-03-2018 06:16:00","25.35","30.22","31.11","28.41"
"20-03-2018 06:15:00","25.27","30.28","31.05","28.05"
"20-03-2018 06:14:00","25.27","30.13","30.94","28.12"
"20-03-2018 06:13:00","25.25","29.82","31.15","27.80"
"20-03-2018 06:12:00","24.91","29.76","30.68","27.82"
"20-03-2018 06:11:00","24.78","29.38","30.65","28.00"
"20-03-2018 06:10:00","24.92","29.92","30.71","27.71"
"20-03-2018 06:09:00","24.69","29.98","30.70","27.47"
"20-03-2018 06:08:00","24.02","29.77","30.94","27.37"
"20-03-2018 06:07:00","24.13","29.38","30.95","27.41"
"20-03-2018 06:06:00","23.77","29.52","31.33","27.11"
"20-03-2018 06:05:00","23.27","29.18","31.21","26.78"
"20-03-2018 06:04:00","22.63","29.18","31.17","26.42"
"20-03-2018 06:03:00","21.20","29.52","31.07","26.08"
"20-03-2018 06:02:00","21.02","29.27","30.82","26.04"
"20-03-2018 06:01:00","21.50","29.64","31.31","26.33"
"20-03-2018 06:00:00","21.31","29.52","31.54","26.39"
"20-03-2018 05:59:00","21.42","29.58","31.45","26.47"
"20-03-2018 05:58:00","21.87","29.69","31.19","26.64"
"20-03-2018 05:57:00","22.21","29.90","31.35","27.11"
"20-03-2018 05:56:00","22.77","30.13","31.57","27.29"
"20-03-2018 05:55:00","23.30","30.09","31.42","27.79"
"20-03-2018 05:54:00","24.38","30.50","31.68","28.09"
"20-03-2018 05:53:00","25.06","30.41","31.46","28.48"
"20-03-2018 05:52:00","25.53","30.77","31.22","28.95"
"20-03-2018 05:51:00","26.28","31.03","31.67","29.27"
"20-03-2018 05:50:00","26.51","30.94","31.29","29.31"
"20-03-2018 05:49:00","26.47","31.35","31.89","29.26"
"20-03-2018 05:48:00","26.67","31.55","31.30","29.23"
"20-03-2018 05:47:00","26.59","31.21","31.49","29.13"
"20-03-2018 05:46:00","26.75","31.21","31.52","29.32"
"20-03-2018 05:45:00","26.88","31.15","31.84","29.51"
"20-03-2018 05:44:00","26.71","31.54","31.65","29.34"
"20-03-2018 05:43:00","26.50","31.18","31.70","29.44"
"20-03-2018 05:42:00","26.63","30.82","31.84","29.42"
"20-03-2018 05:41:00","26.12","31.07","32.00","29.39"
"20-03-2018 05:40:00","27.29","31.13","31.86","29.43"
"20-03-2018 05:39:00","26.70","31.16","32.11","29.45"
"20-03-2018 05:38:00","26.75","31.19","31.71","29.47"
"20-03-2018 05:37:00","26.73","30.84","31.54","29.48"
"20-03-2018 05:36:00","27.07","31.29","31.82","29.44"
"20-03-2018 05:35:00","26.98","31.44","32.09","29.53"
"20-03-2018 05:34:00","26.83","31.11","32.02","29.51"
"20-03-2018 05:33:00","26.99","31.63","31.75","29.52"
"20-03-2018 05:32:00","26.96","31.06","31.87","29.59"
"20-03-2018 05:31:00","26.84","31.00","31.96","29.69"
"20-03-2018 05:30:00","27.00","31.46","31.83","29.59"
"20-03-2018 05:29:00","27.14","31.27","31.93","29.90"
"20-03-2018 05:28:00","27.09","31.20","32.01","29.65"
"20-03-2018 05:27:00","27.38","30.89","31.49","29.73"
"20-03-2018 05:26:00","27.19","31.12","31.72","29.90"
"20-03-2018 05:25:00","27.37","31.94","31.98","30.05"
"20-03-2018 05:24:00","27.24","31.57","32.07","30.26"
"20-03-2018 05:23:00","27.27","31.77","31.99","31.18"
"20-03-2018 05:22:00","26.89","32.51","31.99","31.91"
"20-03-2018 05:21:00","26.70","32.04","32.10","31.86"
"20-03-2018 05:20:00","26.65","32.55","32.43","32.01"
"20-03-2018 05:19:00","26.26","32.31","32.11","32.05"
"20-03-2018 05:18:00","25.88","32.65","32.17","31.88"
"20-03-2018 05:17:00","25.29","32.52","32.59","31.92"
"20-03-2018 05:16:00","24.57","32.79","32.48","31.86"
"20-03-2018 05:15:00","23.76","32.65","32.27","31.68"
"20-03-2018 05:14:00","24.08","32.33","32.04","31.79"
"20-03-2018 05:13:00","24.67","32.35","32.12","31.98"
"20-03-2018 05:12:00","24.65","32.64","32.09","32.03"
"20-03-2018 05:11:00","25.13","32.73","32.28","32.10"
"20-03-2018 05:10:00","25.38","32.71","32.28","32.16"
"20-03-2018 05:09:00","25.92","32.38","32.13","32.16"
"20-03-2018 05:08:00","26.05","32.56","32.22","32.21"
"20-03-2018 05:07:00","26.78","32.38","32.36","32.46"
"20-03-2018 05:06:00","27.69","32.62","32.36","32.30"
"20-03-2018 05:05:00","28.67","32.59","32.38","32.62"
"20-03-2018 05:04:00","28.68","33.20","32.47","32.61"
"20-03-2018 05:03:00","28.63","32.81","32.34","32.63"
"20-03-2018 05:02:00","28.49","33.34","32.75","32.61"
"20-03-2018 05:01:00","28.42","32.72","32.82","32.66"
"20-03-2018 05:00:00","28.74","32.71","32.49","32.40"
"20-03-2018 04:59:00","28.63","32.55","32.40","32.69"
"20-03-2018 04:58:00","28.27","32.69","32.44","32.40"
"20-03-2018 04:57:00","28.06","33.16","32.63","32.60"
"20-03-2018 04:56:00","28.11","32.52","32.74","32.55"
"20-03-2018 04:55:00","27.88","32.76","32.50","32.40"
"20-03-2018 04:54:00","28.12","32.56","32.75","32.62"
"20-03-2018 04:53:00","27.71","32.74","32.81","32.41"
"20-03-2018 04:52:00","27.61","32.83","32.58","32.31"
"20-03-2018 04:51:00","27.40","32.77","32.53","32.35"
"20-03-2018 04:50:00","27.16","32.89","32.57","32.30"
"20-03-2018 04:49:00","27.07","33.12","32.41","32.25"
"20-03-2018 04:48:00","26.53","32.78","32.50","32.16"
"20-03-2018 04:47:00","26.41","32.72","32.54","32.18"
"20-03-2018 04:46:00","26.04","32.29","32.38","32.24"
"20-03-2018 04:45:00","25.73","32.60","32.42","32.09"
"20-03-2018 04:44:00","25.05","32.40","32.39","32.24"
"20-03-2018 04:43:00","23.61","32.87","32.59","31.98"
"20-03-2018 04:42:00","23.84","32.69","32.41","32.03"
"20-03-2018 04:41:00","24.03","33.07","32.58","32.01"
"20-03-2018 04:40:00","24.25","32.70","32.30","32.23"
"20-03-2018 04:39:00","24.64","32.98","32.54","32.09"
"20-03-2018 04:38:00","25.27","32.24","32.38","32.21"
"20-03-2018 04:37:00","25.44","33.10","32.52","32.29"
"20-03-2018 04:36:00","25.90","33.14","32.60","32.30"
"20-03-2018 04:35:00","26.52","32.90","32.87","32.43"
"20-03-2018 04:34:00","26.94","32.93","32.60","32.39"
"20-03-2018 04:33:00","27.33","32.53","32.38","32.38"
"20-03-2018 04:32:00","28.26","32.92","32.35","32.45"
"20-03-2018 04:31:00","29.00","32.62","32.36","32.72"
"20-03-2018 04:30:00","29.00","32.27","32.36","32.38"
"20-03-2018 04:29:00","28.74","32.78","31.95","32.26"
"20-03-2018 04:28:00","28.82","32.45","32.30","32.38"
"20-03-2018 04:27:00","28.79","32.49","32.14","32.60"
"20-03-2018 04:26:00","28.67","32.53","32.48","32.47"
"20-03-2018 04:25:00","28.81","32.46","32.46","32.36"
"20-03-2018 04:24:00","28.80","32.50","32.43","32.59"
"20-03-2018 04:23:00","28.46","32.90","32.51","32.52"
"20-03-2018 04:22:00","28.59","32.96","32.63","32.59"
"20-03-2018 04:21:00","28.05","32.96","32.57","32.79"
"20-03-2018 04:20:00","28.39","33.17","32.92","32.70"
"20-03-2018 04:19:00","27.97","32.75","32.84","32.41"
"20-03-2018 04:18:00","27.83","33.05","32.52","32.50"
"20-03-2018 04:17:00","27.76","33.13","32.53","32.49"
"20-03-2018 04:16:00","27.89","32.75","32.55","32.48"
"20-03-2018 04:15:00","27.26","32.76","32.67","32.55"
"20-03-2018 04:14:00","27.06","33.17","32.91","32.54"
"20-03-2018 04:13:00","27.04","32.70","32.86","32.46"
"20-03-2018 04:12:00","26.58","33.30","33.05","32.43"
"20-03-2018 04:11:00","26.25","32.80","32.88","32.36"
"20-03-2018 04:10:00","26.10","33.14","32.62","32.30"
"20-03-2018 04:09:00","25.83","32.86","32.81","32.16"
"20-03-2018 04:08:00","25.18","32.77","32.58","31.92"
"20-03-2018 04:07:00","23.99","32.91","32.38","32.08"
"20-03-2018 04:06:00","23.84","33.04","32.80","32.16"
"20-03-2018 04:05:00","23.90","32.75","32.41","32.13"
"20-03-2018 04:04:00","24.05","32.70","32.51","32.16"
"20-03-2018 04:03:00","24.68","33.11","32.54","32.15"
"20-03-2018 04:02:00","24.91","32.76","32.63","32.35"
"20-03-2018 04:01:00","25.45","33.23","32.92","32.54"
"20-03-2018 04:00:00","25.38","32.95","32.74","32.39"
"20-03-2018 03:59:00","26.08","33.01","32.64","32.37"
"20-03-2018 03:58:00","26.66","32.71","32.40","32.41"
"20-03-2018 03:57:00","27.34","33.01","32.68","32.44"
"20-03-2018 03:56:00","27.95","33.03","32.90","32.49"
"20-03-2018 03:55:00","27.96","32.66","32.43","32.37"
"20-03-2018 03:54:00","28.06","33.13","32.85","32.55"
"20-03-2018 03:53:00","27.77","32.92","32.64","32.51"
"20-03-2018 03:52:00","27.36","33.02","32.51","32.58"
"20-03-2018 03:51:00","27.41","33.16","33.13","32.38"
"20-03-2018 03:50:00","27.29","32.85","32.18","32.27"
"20-03-2018 03:49:00","27.22","32.84","32.44","32.28"
"20-03-2018 03:48:00","26.76","32.89","32.63","32.21"
"20-03-2018 03:47:00","26.48","32.55","32.75","32.15"
"20-03-2018 03:46:00","26.25","33.10","32.68","32.14"
"20-03-2018 03:45:00","25.88","33.12","33.06","32.08"
"20-03-2018 03:44:00","25.62","32.56","32.70","31.92"
"20-03-2018 03:43:00","24.80","33.17","32.39","31.92"
"20-03-2018 03:42:00","24.85","33.00","32.69","31.90"
"20-03-2018 03:41:00","24.12","32.53","32.50","31.52"
"20-03-2018 03:40:00","24.21","32.18","32.25","31.28"
"20-03-2018 03:39:00","23.26","32.41","32.12","31.32"
"20-03-2018 03:38:00","22.74","32.03","32.72","30.76"
"20-03-2018 03:37:00","21.86","31.78","32.84","29.36"
"20-03-2018 03:36:00","21.60","30.30","32.51","26.63"
"20-03-2018 03:35:00","21.34","30.16","32.34","26.74"
"20-03-2018 03:34:00","21.40","30.36","32.41","26.51"
"20-03-2018 03:33:00","21.73","30.91","32.80","26.55"
"20-03-2018 03:32:00","21.83","30.86","32.63","26.70"
"20-03-2018 03:31:00","21.67","30.88","32.59","27.06"
"20-03-2018 03:30:00","21.83","30.71","32.96","27.25"
"20-03-2018 03:29:00","22.83","31.28","32.52","27.31"
"20-03-2018 03:28:00","23.01","30.98","32.50","27.71"
"20-03-2018 03:27:00","23.57","30.70","32.74","28.04"
"20-03-2018 03:26:00","23.97","30.83","32.98","28.08"
"20-03-2018 03:25:00","24.61","31.23","32.44","28.60"
"20-03-2018 03:24:00","25.54","31.28","32.37","28.81"
"20-03-2018 03:23:00","26.36","30.92","32.06","29.06"
"20-03-2018 03:22:00","25.89","30.73","32.04","29.12"
"20-03-2018 03:21:00","25.72","30.82","32.02","29.01"
"20-03-2018 03:20:00","25.77","31.44","32.31","28.87"
"20-03-2018 03:19:00","25.86","30.94","32.17","28.92"
"20-03-2018 03:18:00","25.86","31.16","32.09","28.73"
"20-03-2018 03:17:00","25.60","30.87","32.22","28.68"
"20-03-2018 03:16:00","25.60","30.87","32.39","28.71"
"20-03-2018 03:15:00","25.07","31.07","32.46","28.39"
"20-03-2018 03:14:00","25.37","31.54","32.28","28.36"
"20-03-2018 03:13:00","24.95","31.09","32.84","28.34"
"20-03-2018 03:12:00","24.98","30.93","32.54","28.13"
"20-03-2018 03:11:00","24.88","30.99","32.82","28.22"
"20-03-2018 03:10:00","24.34","31.04","32.59","27.93"
"20-03-2018 03:09:00","24.05","30.35","32.44","27.60"
"20-03-2018 03:08:00","23.58","30.72","32.39","27.28"
"20-03-2018 03:07:00","23.07","30.49","32.40","26.92"
"20-03-2018 03:06:00","22.09","30.40","32.55","26.34"
"20-03-2018 03:05:00","21.61","30.55","32.71","26.40"
"20-03-2018 03:04:00","21.50","30.14","32.92","26.37"
"20-03-2018 03:03:00","21.10","30.06","32.56","26.45"
"20-03-2018 03:02:00","21.50","30.26","32.27","26.31"
"20-03-2018 03:01:00","21.64","30.34","32.40","26.41"
"20-03-2018 03:00:00","21.65","30.07","32.91","26.59"
"20-03-2018 02:59:00","22.20","29.88","32.90","26.84"
"20-03-2018 02:58:00","22.64","29.87","32.72","26.75"
"20-03-2018 02:57:00","23.44","28.09","32.63","26.09"
"20-03-2018 02:56:00","23.97","26.93","32.66","25.93"
"20-03-2018 02:55:00","23.93","26.97","32.50","25.92"
"20-03-2018 02:54:00","23.97","27.10","32.28","25.91"
"20-03-2018 02:53:00","23.93","26.88","32.09","25.80"
"20-03-2018 02:52:00","24.08","26.57","31.96","25.90"
"20-03-2018 02:51:00","23.99","26.99","32.31","26.00"
"20-03-2018 02:50:00","24.11","26.87","32.61","25.88"
"20-03-2018 02:49:00","23.90","26.66","32.98","25.95"
"20-03-2018 02:48:00","23.80","26.44","32.68","25.78"
"20-03-2018 02:47:00","23.75","26.74","32.56","25.94"
"20-03-2018 02:46:00","24.10","26.65","32.61","25.83"
"20-03-2018 02:45:00","23.83","26.39","32.85","25.89"
"20-03-2018 02:44:00","23.96","26.61","32.83","26.09"
"20-03-2018 02:43:00","23.73","26.47","32.74","26.07"
"20-03-2018 02:42:00","23.55","26.17","32.73","25.87"
"20-03-2018 02:41:00","23.53","26.79","33.28","25.88"
"20-03-2018 02:40:00","23.18","26.52","32.84","26.05"
"20-03-2018 02:39:00","23.44","26.17","32.46","25.96"
"20-03-2018 02:38:00","23.29","26.14","32.75","25.97"
"20-03-2018 02:37:00","23.00","25.84","32.93","26.08"
"20-03-2018 02:36:00","23.51","26.16","32.98","26.00"
"20-03-2018 02:35:00","22.89","26.24","32.63","26.03"
"20-03-2018 02:34:00","22.34","25.90","32.33","25.78"
"20-03-2018 02:33:00","22.17","25.70","32.48","26.02"
"20-03-2018 02:32:00","21.87","26.17","32.56","25.92"
