Timestamp,EX1_FAN_IN_TEMP_ITL,EX1_FAN_OUT_TEMP_ITL,FA1_FAN_IN_TEMP_ITL,FA1_FAN_OUT_TEMP_ITL,
20/03/18 15:28,21.5,30.26,32.27,26.31,1
20/03/18 15:29,21.1,30.06,32.56,26.45,1
20/03/18 15:30,21.5,30.14,32.92,26.37,1
20/03/18 15:31,21.61,30.55,32.71,26.4,1
20/03/18 15:32,22.09,30.4,32.55,26.34,1
20/03/18 15:33,23.07,30.49,32.4,26.92,1
20/03/18 15:34,23.58,30.72,32.39,27.28,1
20/03/18 15:35,24.05,30.35,32.44,27.6,1
20/03/18 15:36,24.34,31.04,32.59,27.93,1
20/03/18 15:37,24.88,30.99,32.82,28.22,1
20/03/18 15:38,24.98,30.93,32.54,28.13,1
20/03/18 15:39,24.95,31.09,32.84,28.34,1
20/03/18 15:40,25.37,31.54,32.28,28.36,1
20/03/18 15:41,25.07,31.07,32.46,28.39,1
20/03/18 15:42,25.6,30.87,32.39,28.71,1
20/03/18 15:43,25.6,30.87,32.22,28.68,1
20/03/18 15:44,25.86,31.16,32.09,28.73,1
20/03/18 15:45,25.86,30.94,32.17,28.92,1
20/03/18 15:46,25.77,31.44,32.31,28.87,1
20/03/18 15:47,25.72,30.82,32.02,29.01,1
20/03/18 15:48,25.89,30.73,32.04,29.12,1
20/03/18 15:49,26.36,30.92,32.06,29.06,1
20/03/18 15:50,25.54,31.28,32.37,28.81,1
20/03/18 15:51,24.61,31.23,32.44,28.6,1
20/03/18 15:52,23.97,30.83,32.98,28.08,1
20/03/18 15:53,23.57,30.7,32.74,28.04,1
20/03/18 15:54,23.01,30.98,32.5,27.71,1
20/03/18 15:55,22.83,31.28,32.52,27.31,1
20/03/18 15:56,21.83,30.71,32.96,27.25,1
20/03/18 15:57,24.21,32.18,32.25,31.28,5
20/03/18 15:58,24.12,32.53,32.5,31.52,5
20/03/18 15:59,24.85,33,32.69,31.9,5
20/03/18 16:00,24.8,33.17,32.39,31.92,5
20/03/18 16:01,25.62,32.56,32.7,31.92,5
20/03/18 16:02,25.88,33.12,33.06,32.08,5
20/03/18 16:03,26.25,33.1,32.68,32.14,5
20/03/18 16:04,26.48,32.55,32.75,32.15,5
20/03/18 16:05,26.76,32.89,32.63,32.21,5
20/03/18 16:06,27.22,32.84,32.44,32.28,5
20/03/18 16:07,27.29,32.85,32.18,32.27,5
20/03/18 16:08,27.41,33.16,33.13,32.38,5
20/03/18 16:09,27.36,33.02,32.51,32.58,5
20/03/18 16:10,27.77,32.92,32.64,32.51,5
20/03/18 16:11,28.06,33.13,32.85,32.55,5
20/03/18 16:12,27.96,32.66,32.43,32.37,5
20/03/18 16:13,27.95,33.03,32.9,32.49,5
20/03/18 16:14,27.34,33.01,32.68,32.44,5
20/03/18 16:15,26.66,32.71,32.4,32.41,5
20/03/18 16:16,26.08,33.01,32.64,32.37,5
20/03/18 16:17,25.38,32.95,32.74,32.39,5
20/03/18 16:18,25.45,33.23,32.92,32.54,5
20/03/18 16:19,24.91,32.76,32.63,32.35,5
20/03/18 16:20,24.68,33.11,32.54,32.15,5
20/03/18 16:21,24.05,32.7,32.51,32.16,5
20/03/18 16:22,23.9,32.75,32.41,32.13,5
20/03/18 16:23,23.84,33.04,32.8,32.16,5
20/03/18 16:24,23.99,32.91,32.38,32.08,5
20/03/18 16:25,25.18,32.77,32.58,31.92,5
20/03/18 16:26,25.83,32.86,32.81,32.16,5
20/03/18 16:27,26.1,33.14,32.62,32.3,5
20/03/18 16:28,26.25,32.8,32.88,32.36,5
20/03/18 16:29,26.58,33.3,33.05,32.43,5
20/03/18 16:30,27.04,32.7,32.86,32.46,5
20/03/18 16:31,27.06,33.17,32.91,32.54,5
20/03/18 16:32,27.26,32.76,32.67,32.55,5
20/03/18 16:33,27.89,32.75,32.55,32.48,5
20/03/18 16:34,27.76,33.13,32.53,32.49,5
20/03/18 16:35,27.83,33.05,32.52,32.5,5
20/03/18 16:36,27.97,32.75,32.84,32.41,5
20/03/18 16:37,28.39,33.17,32.92,32.7,5
20/03/18 16:38,28.05,32.96,32.57,32.79,5
20/03/18 16:39,28.59,32.96,32.63,32.59,5
20/03/18 16:40,28.46,32.9,32.51,32.52,5
20/03/18 16:41,28.8,32.5,32.43,32.59,5
20/03/18 16:42,28.81,32.46,32.46,32.36,5
20/03/18 16:43,28.67,32.53,32.48,32.47,5
20/03/18 16:44,28.79,32.49,32.14,32.6,5
20/03/18 16:45,28.82,32.45,32.3,32.38,5
20/03/18 16:46,28.74,32.78,31.95,32.26,5
20/03/18 16:47,29,32.27,32.36,32.38,5
20/03/18 16:48,29,32.62,32.36,32.72,5
20/03/18 16:49,28.26,32.92,32.35,32.45,5
20/03/18 16:50,27.33,32.53,32.38,32.38,5
20/03/18 16:51,26.94,32.93,32.6,32.39,5
20/03/18 16:52,26.52,32.9,32.87,32.43,5
20/03/18 16:53,25.9,33.14,32.6,32.3,5
20/03/18 16:54,25.44,33.1,32.52,32.29,5
20/03/18 16:55,25.27,32.24,32.38,32.21,5
20/03/18 16:56,24.64,32.98,32.54,32.09,5
20/03/18 16:57,24.25,32.7,32.3,32.23,5
20/03/18 16:58,24.03,33.07,32.58,32.01,5
20/03/18 16:59,23.84,32.69,32.41,32.03,5
20/03/18 17:00,23.61,32.87,32.59,31.98,5
20/03/18 17:01,25.05,32.4,32.39,32.24,5
20/03/18 17:02,25.73,32.6,32.42,32.09,5
20/03/18 17:03,26.04,32.29,32.38,32.24,5
20/03/18 17:04,26.41,32.72,32.54,32.18,5
20/03/18 17:05,26.53,32.78,32.5,32.16,5
20/03/18 17:06,27.07,33.12,32.41,32.25,5
20/03/18 17:07,27.16,32.89,32.57,32.3,5
20/03/18 17:08,27.4,32.77,32.53,32.35,5
20/03/18 17:09,27.61,32.83,32.58,32.31,5
20/03/18 17:10,27.71,32.74,32.81,32.41,5
20/03/18 17:11,28.12,32.56,32.75,32.62,5
20/03/18 17:12,27.88,32.76,32.5,32.4,5
20/03/18 17:13,28.11,32.52,32.74,32.55,5
20/03/18 17:14,28.06,33.16,32.63,32.6,5
20/03/18 17:15,28.27,32.69,32.44,32.4,5
20/03/18 17:16,28.63,32.55,32.4,32.69,5
20/03/18 17:17,28.74,32.71,32.49,32.4,5
20/03/18 17:18,28.42,32.72,32.82,32.66,5
20/03/18 17:19,28.49,33.34,32.75,32.61,5
20/03/18 17:20,28.63,32.81,32.34,32.63,5
20/03/18 17:21,28.68,33.2,32.47,32.61,5
20/03/18 17:22,28.67,32.59,32.38,32.62,5
20/03/18 17:23,27.69,32.62,32.36,32.3,5
20/03/18 17:24,26.78,32.38,32.36,32.46,5
20/03/18 17:25,26.05,32.56,32.22,32.21,5
20/03/18 17:26,25.92,32.38,32.13,32.16,5
20/03/18 17:27,25.38,32.71,32.28,32.16,5
20/03/18 17:28,25.13,32.73,32.28,32.1,5
20/03/18 17:29,24.65,32.64,32.09,32.03,5
20/03/18 17:30,24.67,32.35,32.12,31.98,5
20/03/18 17:31,24.08,32.33,32.04,31.79,5
20/03/18 17:32,23.76,32.65,32.27,31.68,5
20/03/18 17:33,24.57,32.79,32.48,31.86,5
20/03/18 17:34,25.29,32.52,32.59,31.92,5
20/03/18 17:35,25.88,32.65,32.17,31.88,5
20/03/18 17:36,26.26,32.31,32.11,32.05,5
20/03/18 17:37,26.65,32.55,32.43,32.01,5
20/03/18 17:38,26.7,32.04,32.1,31.86,5
20/03/18 17:39,27,31.46,31.83,29.59,1
20/03/18 17:40,26.84,31,31.96,29.69,1
20/03/18 17:41,26.96,31.06,31.87,29.59,1
20/03/18 17:42,26.99,31.63,31.75,29.52,1
20/03/18 17:43,26.83,31.11,32.02,29.51,1
20/03/18 17:44,26.98,31.44,32.09,29.53,1
20/03/18 17:45,27.07,31.29,31.82,29.44,1
20/03/18 17:46,26.73,30.84,31.54,29.48,1
20/03/18 17:47,26.75,31.19,31.71,29.47,1
20/03/18 17:48,26.7,31.16,32.11,29.45,1
20/03/18 17:49,27.29,31.13,31.86,29.43,1
20/03/18 17:50,26.12,31.07,32,29.39,1
20/03/18 17:51,26.63,30.82,31.84,29.42,1
20/03/18 17:52,26.5,31.18,31.7,29.44,1
20/03/18 17:53,26.71,31.54,31.65,29.34,1
20/03/18 17:54,26.88,31.15,31.84,29.51,1
20/03/18 17:55,26.75,31.21,31.52,29.32,1
20/03/18 17:56,26.59,31.21,31.49,29.13,1
20/03/18 17:57,26.67,31.55,31.3,29.23,1
20/03/18 17:58,26.47,31.35,31.89,29.26,1
20/03/18 17:59,26.51,30.94,31.29,29.31,1
20/03/18 18:00,26.28,31.03,31.67,29.27,1
20/03/18 18:01,25.53,30.77,31.22,28.95,1
20/03/18 18:02,25.06,30.41,31.46,28.48,1
20/03/18 18:03,24.38,30.5,31.68,28.09,1
20/03/18 18:04,23.3,30.09,31.42,27.79,1
20/03/18 18:05,22.77,30.13,31.57,27.29,1
20/03/18 18:06,22.21,29.9,31.35,27.11,1
20/03/18 18:07,21.87,29.69,31.19,26.64,1
20/03/18 18:08,21.42,29.58,31.45,26.47,1
20/03/18 18:09,21.31,29.52,31.54,26.39,1
20/03/18 18:10,21.5,29.64,31.31,26.33,1
20/03/18 18:11,21.02,29.27,30.82,26.04,1
20/03/18 18:12,21.2,29.52,31.07,26.08,1
20/03/18 18:13,22.63,29.18,31.17,26.42,1
20/03/18 18:14,23.27,29.18,31.21,26.78,1
20/03/18 18:15,23.77,29.52,31.33,27.11,1
20/03/18 18:16,24.13,29.38,30.95,27.41,1
20/03/18 18:17,24.02,29.77,30.94,27.37,1
20/03/18 18:18,24.69,29.98,30.7,27.47,1
20/03/18 18:19,24.92,29.92,30.71,27.71,1
20/03/18 18:20,24.78,29.38,30.65,28,1
20/03/18 18:21,24.91,29.76,30.68,27.82,1
20/03/18 18:22,25.25,29.82,31.15,27.8,1
20/03/18 18:23,25.27,30.13,30.94,28.12,1
20/03/18 18:24,25.27,30.28,31.05,28.05,1
20/03/18 18:25,25.35,30.22,31.11,28.41,1
20/03/18 18:26,25.63,30.48,31.12,28.43,1
20/03/18 18:27,25.53,30.14,30.9,28.45,1
20/03/18 18:28,25.97,30.18,31.31,28.48,1
20/03/18 18:29,25.73,30.49,30.87,28.53,1
20/03/18 18:30,25.45,30.63,30.8,28.55,1
20/03/18 18:31,25.67,30.2,30.83,28.49,1
20/03/18 18:32,25.51,29.95,30.82,28.49,1
20/03/18 18:33,26,30.26,30.57,28.58,1
20/03/18 18:34,25.84,30.35,30.8,28.65,1
20/03/18 18:35,25.98,30.04,30.89,28.58,1
20/03/18 18:36,25.72,30.23,30.67,28.64,1
20/03/18 18:37,25.87,30.44,30.86,28.73,1
20/03/18 18:38,25.76,30.47,31.1,28.6,1
20/03/18 18:39,25.91,30.78,31.12,28.79,1
20/03/18 18:40,26.18,30.44,30.9,28.75,1
20/03/18 18:41,26.03,30.29,31,28.61,1
20/03/18 18:42,26.15,30.11,30.43,28.74,1
20/03/18 18:43,25.94,30.25,30.95,28.68,1
20/03/18 18:44,26.11,30.46,31.16,28.65,1
20/03/18 18:45,26.29,30.31,31.12,28.88,1
20/03/18 18:46,26.26,30.32,31.05,28.78,1
20/03/18 18:47,26.06,30.47,30.87,28.83,1
20/03/18 18:48,26.01,30.64,30.94,28.81,1
20/03/18 18:49,25.83,30.4,31.28,28.56,1
20/03/18 18:50,24.98,30.03,30.91,28.44,1
20/03/18 18:51,24.18,30.11,30.99,28.1,1
20/03/18 18:52,23.73,29.78,30.91,27.49,1
20/03/18 18:53,23.08,29.81,30.85,27.23,1
20/03/18 18:54,22.82,29.53,31.04,26.9,1
20/03/18 18:55,22.14,29.37,30.87,26.64,1
20/03/18 18:56,22.01,29.26,30.68,26.43,1
20/03/18 18:57,21.35,29.26,31.03,26.12,1
20/03/18 18:58,21.49,29.41,30.9,26.24,1
20/03/18 18:59,21.12,29.19,30.68,26.03,1
20/03/18 19:00,24.45,29.21,30.01,27.07,4
20/03/18 19:01,24.85,29.03,29.61,26.98,4
20/03/18 19:02,24.75,28.75,29.85,27.27,4
20/03/18 19:03,24.73,28.78,29.56,27.32,4
20/03/18 19:04,25.04,28.9,29.57,27.15,4
20/03/18 19:05,25.31,29.13,29.43,27.31,4
20/03/18 19:06,25.02,29.02,29.42,27.3,4
20/03/18 19:07,25.4,29.61,29.44,27.28,4
20/03/18 19:08,25.5,28.63,29.01,27.76,4
20/03/18 19:09,25.78,28.4,29.07,27.71,4
20/03/18 19:10,25.75,28.89,29.23,27.96,4
20/03/18 19:11,25.6,28.69,28.9,27.71,4
20/03/18 19:12,25.65,28.97,29.03,27.68,4
20/03/18 19:13,25.54,28.89,28.77,27.86,4
20/03/18 19:14,25.75,28.69,28.95,27.9,4
20/03/18 19:15,25.54,28.66,28.84,27.93,4
20/03/18 19:16,25.79,28.81,28.73,28.03,4
20/03/18 19:17,25.86,28.28,28.85,28.06,4
20/03/18 19:18,25.8,28.76,28.72,28.1,4
20/03/18 19:19,26.09,28.79,28.8,28.1,4
20/03/18 19:20,25.88,28.34,28.82,28.06,4
20/03/18 19:21,26.11,28.12,28.59,28.32,4
20/03/18 19:22,26.15,29.21,28.84,28.5,4
20/03/18 19:23,26.85,28.78,29.02,28.87,4
20/03/18 19:24,27.19,29.48,29.17,29.06,4
20/03/18 19:25,27.37,29.38,29.33,29.09,4
20/03/18 19:26,27.81,29.73,29.49,29.33,4
20/03/18 19:27,27.98,29.56,29.3,29.3,4
20/03/18 19:28,27.82,29.87,29.59,29.43,4
20/03/18 19:29,28.06,29.96,29.56,29.48,4
20/03/18 19:30,28.41,30,29.97,29.52,4
20/03/18 19:31,27.89,29.84,29.77,29.39,4
20/03/18 19:32,28.79,30.04,29.69,29.71,4
20/03/18 19:33,28.38,29.57,29.39,29.59,4
20/03/18 19:34,28.31,29.18,29.28,29.04,4
20/03/18 19:35,27.86,29.35,29.01,29.13,4
20/03/18 19:36,27.52,28.6,28.64,28.93,4
20/03/18 19:37,27.33,28.66,28.54,28.85,4
20/03/18 19:38,27.58,29.05,28.69,28.94,4
20/03/18 19:39,27.17,28.46,28.52,28.58,4
20/03/18 19:40,27.43,28.95,28.46,28.73,4
20/03/18 19:41,27.02,29.04,28.46,28.7,4
20/03/18 19:42,27.3,28.71,28.48,28.54,4
20/03/18 19:43,26.94,28.12,28.43,28.5,4
20/03/18 19:44,27.16,28.67,28.48,28.95,4
20/03/18 19:45,26.9,28.42,28.34,28.67,4
20/03/18 19:46,26.89,28.66,28.43,28.5,4
20/03/18 19:47,26.82,28.54,28.26,28.83,4
20/03/18 19:48,27.14,28.7,28.47,28.65,4
20/03/18 19:49,27.22,28.48,28.38,28.87,4
20/03/18 19:50,27.12,28.37,28.44,28.75,4
20/03/18 19:51,27.28,28.44,28.51,28.75,4
20/03/18 19:52,27.08,28.21,28.39,28.66,4
20/03/18 19:53,26.73,28.56,28.03,28.6,4
20/03/18 19:54,27.15,28.33,28.23,28.67,4
20/03/18 19:55,27.08,28.21,28.15,28.81,4
20/03/18 19:56,27.07,28.21,28.35,28.67,4
20/03/18 19:57,27.06,27.58,28.05,28.57,4
20/03/18 19:58,27.14,28.2,28.15,28.57,4
20/03/18 19:59,27.08,28.25,28.18,28.82,4
20/03/18 20:00,27.15,28.34,28.11,28.81,4
20/03/18 20:01,27.15,28.16,28.16,28.63,4
20/03/18 20:02,27.19,28.05,28.26,28.69,4
20/03/18 20:03,27.44,28.47,28.24,28.98,4
20/03/18 20:04,27.35,28.48,28.28,28.79,4
20/03/18 20:05,27.31,28.3,28.07,28.75,4
20/03/18 20:06,27.16,27.9,28.13,28.82,4
20/03/18 20:07,27.04,27.92,27.98,28.94,4
20/03/18 20:08,27.05,27.97,28.1,28.51,4
20/03/18 20:09,27.21,27.8,28.14,28.73,4
20/03/18 20:10,27.47,28.16,28.21,29.03,4
20/03/18 20:11,27.59,28.57,28.24,29.44,4
20/03/18 20:12,28.44,28.73,28.6,29.73,4
20/03/18 20:13,28.95,29.07,28.61,30.04,4
20/03/18 20:14,28.92,28.99,28.93,30.22,4
20/03/18 20:15,29.03,29.23,28.83,30.43,4
20/03/18 20:16,29.09,29.12,28.7,30.54,4
20/03/18 20:17,29.32,29.2,28.85,30.46,4
20/03/18 20:18,29.26,29.29,29.06,30.39,4
20/03/18 20:19,29.02,29.28,28.94,30.39,4
20/03/18 20:20,29.12,29.5,28.98,30.21,4
20/03/18 20:21,29.28,29.34,29.24,30.21,4
20/03/18 20:22,29.05,28.45,28.73,30.03,4
20/03/18 20:23,28.55,28.67,28.47,29.81,4
20/03/18 20:24,28.29,28.61,28.4,29.69,4
20/03/18 20:25,27.85,28.71,28.12,29.53,4
21/03/18 03:40,25.41,25.72,25.52,25.63,6
21/03/18 03:41,25.42,25.72,25.54,25.64,6
21/03/18 03:42,25.41,25.71,25.54,25.63,6
21/03/18 03:43,25.41,25.7,25.54,25.64,6
21/03/18 03:44,25.41,25.71,25.57,25.65,6
21/03/18 03:45,25.41,25.72,25.56,25.65,6
21/03/18 03:46,25.41,25.7,25.52,25.65,6
21/03/18 03:47,25.41,25.68,25.51,25.62,6
21/03/18 03:48,25.39,25.69,25.53,25.61,6
21/03/18 03:49,25.39,25.68,25.53,25.61,6
21/03/18 03:50,25.4,25.7,25.57,25.62,6
21/03/18 03:51,25.41,25.71,25.54,25.62,6
21/03/18 03:52,25.41,25.71,25.55,25.62,6
21/03/18 03:53,25.42,25.71,25.56,25.62,6
21/03/18 03:54,25.4,25.69,25.54,25.63,6
21/03/18 03:55,25.4,25.7,25.53,25.61,6
21/03/18 03:56,25.4,25.68,25.55,25.61,6
21/03/18 03:57,25.4,25.7,25.56,25.61,6
21/03/18 03:58,25.4,25.7,25.58,25.61,6
21/03/18 03:59,25.43,25.72,25.59,25.62,6
21/03/18 04:00,25.42,25.73,25.59,25.63,6
21/03/18 04:01,25.42,25.72,25.58,25.62,6
21/03/18 04:02,25.4,25.7,25.57,25.62,6
21/03/18 04:03,25.41,25.7,25.57,25.64,6
21/03/18 04:04,25.39,25.7,25.57,25.6,6
21/03/18 04:05,25.41,25.69,25.58,25.6,6
21/03/18 04:06,25.4,25.73,25.59,25.61,6
21/03/18 04:07,25.41,25.73,25.6,25.62,6
21/03/18 04:08,25.44,25.74,25.62,25.63,6
21/03/18 04:09,25.4,25.74,25.59,25.64,6
21/03/18 04:10,25.46,25.75,25.59,25.64,6
21/03/18 04:11,25.42,25.72,25.59,25.63,6
21/03/18 04:12,25.42,25.72,25.58,25.62,6
21/03/18 04:13,25.43,25.72,25.59,25.63,6
21/03/18 04:14,25.46,25.73,25.6,25.64,6
21/03/18 04:15,25.43,25.74,25.59,25.64,6
21/03/18 04:16,25.44,25.74,25.61,25.64,6
21/03/18 04:17,25.45,25.75,25.57,25.64,6
21/03/18 04:18,25.46,25.74,25.57,25.64,6
21/03/18 04:19,25.41,25.74,25.54,25.63,6
21/03/18 04:20,25.42,25.71,25.55,25.64,6
21/03/18 04:21,25.43,25.73,25.56,25.64,6
21/03/18 04:22,25.43,25.73,25.56,25.62,6
21/03/18 04:23,25.43,25.73,25.58,25.64,6
21/03/18 04:24,25.41,25.73,25.57,25.65,6
21/03/18 04:25,25.43,25.74,25.56,25.64,6
21/03/18 04:26,25.43,25.75,25.52,25.62,6
