Timestamp,EX1_FAN_IN_RH_ITL,EX1_FAN_OUT_RH_ITL,FA1_FAN_IN_RH_ITL,FA1_FAN_OUT_RH_ITL,EX1_FAN_IN_TEMP_ITL,EX1_FAN_OUT_TEMP_ITL,FA1_FAN_IN_TEMP_ITL,FA1_FAN_OUT_TEMP_ITL,class
19-03-2018  17:08:00,57.16,53.03,37.11,43.32,22.18,24.73,31.22,30.7,2
19-03-2018  17:09:00,56.39,52.73,36.68,43.09,22.43,25.25,31.21,30.66,2
19-03-2018  17:10:00,52.71,50.98,36.78,42.85,24.19,26.19,30.94,30.81,2
19-03-2018  17:11:00,51.06,49.41,36.95,42.81,25.46,26.45,30.96,30.97,2
19-03-2018  17:12:00,49.99,48.52,37.12,42.84,25.76,27.31,30.82,30.87,2
19-03-2018  17:13:00,49.24,47.86,36.95,42.66,26.3,27.74,31.12,31.18,2
19-03-2018  17:14:00,48.32,47.11,36.78,42.42,26.52,28.04,31.03,31.14,2
19-03-2018  17:15:00,47.94,46.72,36.78,42.38,27.02,28,31.31,31.26,2
19-03-2018  17:16:00,47.7,46.44,36.95,42.4,26.96,29.08,31.23,31.34,2
19-03-2018  17:17:00,47.15,46.06,36.92,42.3,27.31,28.45,31.12,31.23,2
19-03-2018  17:18:00,46.94,45.79,36.47,42,27.26,29.05,31.3,31.39,2
19-03-2018  17:19:00,46.5,45.44,36.61,41.97,27.2,29.26,31.21,31.37,2
19-03-2018  17:20:00,46.43,45.34,36.78,42.03,27.03,29.01,31.09,31.57,2
19-03-2018  17:21:00,46.28,45.26,36.92,42.13,27.69,29.07,30.95,31.39,2
19-03-2018  17:22:00,46.19,45.16,36.88,42.09,27.35,29.18,31.11,31.52,2
19-03-2018  17:23:00,46.08,45.12,37.05,42.19,27.68,29.21,31.14,31.5,2
19-03-2018  17:24:00,46.07,45.12,37.22,42.32,27.52,29.21,31.26,31.46,2
19-03-2018  17:25:00,46.07,45.05,37.21,42.32,27.77,29.52,31.29,31.69,2
19-03-2018  17:26:00,46.67,45.15,36.92,42.25,27.33,29.4,31.55,31.69,2
19-03-2018  17:27:00,47.84,45.82,37.34,42.36,26.08,28.7,31.35,31.51,2
19-03-2018  17:28:00,48.72,46.29,37.24,42.4,25.21,28.01,31.32,31.37,2
19-03-2018  17:29:00,49.35,46.69,37.24,42.4,24.19,27.45,31.05,31.28,2
19-03-2018  17:30:00,49.94,47.05,37.31,42.55,23.76,26.66,31.22,31.29,2
19-03-2018  17:31:00,50.72,47.58,37.43,42.7,23.3,26.32,31.12,31.12,2
19-03-2018  17:32:00,51.31,48.06,37.27,42.63,22.56,25.9,30.9,31.11,2
19-03-2018  17:33:00,52.11,48.7,37.44,42.81,22.21,25.25,30.87,30.9,2
19-03-2018  17:34:00,54.15,50.18,37.33,43,21.71,25.19,31.01,30.57,2
19-03-2018  17:35:00,56.77,52.17,37.21,43.23,21.47,25.11,30.85,30.6,2
19-03-2018  17:36:00,58.61,53.61,37.37,43.43,21.52,24.84,30.95,30.55,2
19-03-2018  17:37:00,59.57,54.49,37.4,43.67,21.65,24.71,30.88,30.45,2
19-03-2018  17:38:00,59.57,54.76,37.49,43.78,21.74,24.67,30.9,30.38,2
19-03-2018  17:39:00,55.08,52.79,37.28,43.51,23.45,24.94,30.84,30.31,2
19-03-2018  17:40:00,52.5,50.77,37.33,43.31,24.57,26.09,30.72,30.63,2
19-03-2018  17:41:00,51.17,49.54,37.11,43.03,25.33,26.71,30.76,30.59,2
19-03-2018  17:42:00,50.09,48.58,37.25,43,25.67,27.13,30.87,30.81,2
19-03-2018  17:43:00,49.37,48,37.42,42.95,26.04,27.78,30.67,30.8,2
19-03-2018  17:44:00,48.66,47.38,37.15,42.68,26.36,27.63,30.89,30.86,2
19-03-2018  17:45:00,48.18,46.96,37.18,42.68,26.63,28.33,30.6,31.1,2
19-03-2018  17:46:00,47.87,46.65,37.15,42.6,26.82,28.26,30.87,30.96,2
19-03-2018  17:47:00,47.56,46.35,37.18,42.49,26.59,28.52,30.7,31.05,2
19-03-2018  17:48:00,47.28,46.16,37.35,42.56,27.04,28.83,30.48,31.06,2
19-03-2018  17:49:00,47.11,45.95,37.28,42.46,27.21,28.39,30.77,31.15,2
19-03-2018  17:50:00,46.8,45.75,37.23,42.39,27.25,28.72,30.75,31.05,2
19-03-2018  17:51:00,46.63,45.51,37.05,42.26,27.53,28.85,30.6,31.16,2
19-03-2018  17:52:00,46.26,45.2,36.88,42.02,27.19,28.77,30.81,31.1,2
19-03-2018  17:53:00,46.22,45.22,37.02,42.16,27.57,28.98,30.57,30.97,2
19-03-2018  17:54:00,46.28,45.16,37.02,42.16,27.7,28.97,30.51,31.04,2
19-03-2018  17:55:00,46.02,45.03,36.92,42.02,27.43,29.17,30.69,31.3,2
19-03-2018  17:56:00,46.02,44.99,37.02,42.12,27.34,29.49,30.51,31.12,2
19-03-2018  17:57:00,46.02,44.96,37.06,42.12,27.55,29.08,30.6,31.14,2
19-03-2018  17:58:00,45.97,44.98,37.06,42.14,27.38,28.94,30.77,31.11,2
19-03-2018  17:59:00,46.48,45.12,37.05,42.18,27.34,29.14,30.58,31.19,2
19-03-2018  18:00:00,48.14,46.02,37.06,42.23,26.56,28.81,30.58,31.16,2
19-03-2018  18:01:00,49.74,46.96,36.92,42.26,25.28,28.02,30.64,30.81,2
19-03-2018  18:02:00,51,47.82,36.99,42.39,24.8,27.66,30.78,31.05,2
19-03-2018  18:03:00,51.83,48.46,36.91,42.41,24.33,26.99,30.51,30.78,2
19-03-2018  18:04:00,52.45,49.01,36.82,42.41,23.57,26.85,30.73,30.8,2
19-03-2018  18:05:00,53.01,49.46,37.09,42.69,23.02,26.18,30.51,30.62,2
19-03-2018  18:06:00,53.53,49.91,37.09,42.73,22.45,25.96,30.71,30.55,2
19-03-2018  18:07:00,54.07,50.33,37.27,42.9,22.5,25.14,30.41,30.45,2
19-03-2018  18:08:00,55.2,51.26,37.38,43.05,22.06,25.34,30.46,30.37,2
19-03-2018  18:09:00,56.77,52.35,37.34,43.29,21.59,24.69,30.59,30.34,2
19-03-2018  18:10:00,0,52.7,37.3,43.35,21.6,24.49,30.65,30.39,2
19-03-2018  18:11:00,56.65,52.62,37.41,43.39,21.87,24.97,30.52,30.11,2
19-03-2018  18:12:00,56.31,52.53,37.51,43.46,21.9,24.87,30.32,30.13,2
19-03-2018  18:13:00,55.11,52.2,37.51,43.46,22.71,25.17,30.56,30.16,2
19-03-2018  18:14:00,52.21,50.51,37.62,43.48,24.46,25.8,30.52,30.32,2
19-03-2018  18:15:00,50.85,49.31,37.72,43.35,25.08,26.28,30.56,30.32,2
19-03-2018  18:16:00,49.89,48.53,37.92,43.37,25.44,27.55,30.33,30.49,2
19-03-2018  18:17:00,49.15,47.93,38.02,43.37,25.83,27.57,30.35,30.58,2
19-03-2018  18:18:00,48.76,47.52,38.24,43.44,26.67,27.81,30.13,30.47,2
19-03-2018  18:19:00,48.32,47.18,38.44,43.51,26.6,28.31,30.37,30.63,2
19-03-2018  18:20:00,48.04,46.93,38.58,43.58,26.76,28.53,30.39,30.57,2
19-03-2018  18:21:00,47.77,46.72,38.58,43.53,26.66,28.36,30.19,30.68,2
19-03-2018  18:22:00,47.56,46.54,38.58,43.53,26.83,28.46,30.35,30.66,2
19-03-2018  18:23:00,47.38,46.37,38.82,43.53,27.14,28.59,30.33,30.72,2
19-03-2018  18:24:00,47.28,46.26,38.94,43.67,27.09,28.37,30.21,30.75,2
19-03-2018  18:25:00,47.21,46.22,39.06,43.74,27.22,28.73,30.14,30.66,2
19-03-2018  18:26:00,47.08,46.12,39.05,43.74,27.38,28.63,30.04,30.68,2
19-03-2018  18:27:00,47.04,46.06,39.05,43.8,27.02,28.82,30.19,30.65,2
19-03-2018  18:28:00,46.96,46.05,39.17,43.74,27.34,28.9,30.04,30.65,2
19-03-2018  18:29:00,47.06,46.15,39.6,44.04,27.12,28.78,30.23,30.83,2
19-03-2018  18:30:00,47.13,46.18,39.7,44.18,27.39,28.86,30.17,30.57,2
19-03-2018  18:31:00,47.2,46.22,39.91,44.32,27.39,28.94,30.12,30.75,2
19-03-2018  18:32:00,47.2,46.22,40.07,44.45,27.37,28.81,29.93,30.59,2
19-03-2018  18:33:00,47.89,46.42,40.17,44.55,26.58,28.53,30.15,30.62,2
19-03-2018  18:34:00,48.74,46.89,40.31,44.66,25.47,28.33,29.71,30.66,2
19-03-2018  18:35:00,49.44,47.26,40.41,44.76,24.83,27.23,30.03,30.44,2
19-03-2018  18:36:00,50.23,47.82,40.52,44.94,24.07,26.79,29.81,30.29,2
19-03-2018  18:37:00,50.95,48.37,40.45,45.01,23.44,25.98,29.96,30.34,2
19-03-2018  18:38:00,51.6,48.87,40.48,45.09,22.86,25.77,29.76,30.06,2
19-03-2018  18:39:00,52.31,49.48,40.59,45.26,22.29,25.59,29.87,29.98,2
19-03-2018  18:40:00,53.1,50.14,40.66,45.47,22.22,25.43,29.83,30.02,2
19-03-2018  18:41:00,55.32,51.7,40.66,45.6,21.88,25.34,29.79,29.81,2
19-03-2018  18:42:00,57.76,53.49,40.66,46.02,21.83,24.83,29.89,29.77,2
19-03-2018  18:43:00,59.8,55.14,40.83,46.31,21.74,24.96,29.77,29.74,2
19-03-2018  18:44:00,61.11,56.16,40.88,46.57,21.72,24.83,29.74,29.69,2
19-03-2018  18:45:00,61.4,56.67,40.97,46.73,21.7,24.9,29.78,29.67,2
19-03-2018  18:46:00,57.3,54.84,41.08,46.63,23.37,25.11,29.76,29.59,2
19-03-2018  18:47:00,54.97,53.25,41.14,46.55,24.36,25.67,29.81,29.83,2
19-03-2018  18:48:00,53.76,52.24,41.28,46.49,25.23,26.38,29.51,29.84,2
19-03-2018  18:49:00,52.76,51.43,41.25,46.35,25.66,27.06,29.72,29.96,2
19-03-2018  18:50:00,52.07,50.83,41.25,46.28,25.79,26.97,29.83,29.82,2
19-03-2018  18:51:00,51.58,50.38,41.32,46.21,26.21,27.42,29.65,30.2,2
19-03-2018  18:52:00,51.16,49.94,41.25,46.1,26.22,27.54,29.7,30.13,2
19-03-2018  18:53:00,50.76,49.56,41.11,45.96,26.42,27.92,29.6,30.12,2
19-03-2018  18:54:00,50.49,49.31,41.25,45.93,26.49,28.2,29.79,30.11,2
19-03-2018  18:55:00,50.28,49.11,41.32,45.93,26.79,28.2,29.63,30.22,2
19-03-2018  18:56:00,50.05,48.94,41.42,45.96,26.66,28.27,29.48,30.19,2
20-03-2018  15:28:00,57.52,45.1,37.3,51.23,21.5,30.26,32.27,26.31,1
20-03-2018  15:29:00,59.38,45.17,36.47,51.82,21.1,30.06,32.56,26.45,1
20-03-2018  15:30:00,61.04,45.19,36.14,52.35,21.5,30.14,32.92,26.37,1
20-03-2018  15:31:00,61.88,45.06,35.66,52.49,21.61,30.55,32.71,26.4,1
20-03-2018  15:32:00,59.68,45.02,35.82,52.14,22.09,30.4,32.55,26.34,1
20-03-2018  15:33:00,57.54,44.85,36.07,51.28,23.07,30.49,32.4,26.92,1
20-03-2018  15:34:00,56.43,44.87,36.38,50.78,23.58,30.72,32.39,27.28,1
20-03-2018  15:35:00,55.7,44.66,36.27,50.34,24.05,30.35,32.44,27.6,1
20-03-2018  15:36:00,54.84,44.45,36.18,49.82,24.34,31.04,32.59,27.93,1
20-03-2018  15:37:00,54.17,44.07,36.01,49.37,24.88,30.99,32.82,28.22,1
20-03-2018  15:38:00,53.65,44.01,36.12,48.92,24.98,30.93,32.54,28.13,1
20-03-2018  15:39:00,53.17,43.93,35.8,48.62,24.95,31.09,32.84,28.34,1
20-03-2018  15:40:00,52.4,43.52,35.83,48.04,25.37,31.54,32.28,28.36,1
20-03-2018  15:41:00,52.06,43.52,36.07,47.83,25.07,31.07,32.46,28.39,1
20-03-2018  15:42:00,51.67,43.45,36.18,47.56,25.6,30.87,32.39,28.71,1
20-03-2018  15:43:00,51.49,43.52,36.32,47.52,25.6,30.87,32.22,28.68,1
20-03-2018  15:44:00,51.37,43.73,36.69,47.58,25.86,31.16,32.09,28.73,1
20-03-2018  15:45:00,51.26,43.49,36.25,47.31,25.86,30.94,32.17,28.92,1
20-03-2018  15:46:00,50.76,43.03,35.85,46.9,25.77,31.44,32.31,28.87,1
20-03-2018  15:47:00,50.44,43.22,36.3,46.8,25.72,30.82,32.02,29.01,1
20-03-2018  15:48:00,50.31,43.05,36.17,46.64,25.89,30.73,32.04,29.12,1
20-03-2018  15:49:00,50.54,43.09,35.92,46.69,26.36,30.92,32.06,29.06,1
20-03-2018  15:50:00,51.96,43.68,36.41,47.58,25.54,31.28,32.37,28.81,1
20-03-2018  15:51:00,52.91,43.52,36.12,47.79,24.61,31.23,32.44,28.6,1
20-03-2018  15:52:00,53.33,43.35,35.84,47.92,23.97,30.83,32.98,28.08,1
20-03-2018  15:53:00,53.94,43.35,35.77,48.22,23.57,30.7,32.74,28.04,1
20-03-2018  15:54:00,54.39,43.29,35.79,48.34,23.01,30.98,32.5,27.71,1
20-03-2018  15:55:00,54.97,43.41,35.72,48.69,22.83,31.28,32.52,27.31,1
20-03-2018  15:56:00,55.43,43.38,35.66,48.93,21.83,30.71,32.96,27.25,1
20-03-2018  15:57:00,54.5,42.24,35.83,43.4,24.21,32.18,32.25,31.28,5
20-03-2018  15:58:00,53.56,42.09,35.79,42.98,24.12,32.53,32.5,31.52,5
20-03-2018  15:59:00,52.85,42.14,35.73,42.82,24.85,33,32.69,31.9,5
20-03-2018  16:00:00,52.38,42.14,36.05,42.84,24.8,33.17,32.39,31.92,5
20-03-2018  16:01:00,51.94,42.11,35.98,42.84,25.62,32.56,32.7,31.92,5
20-03-2018  16:02:00,51.56,41.83,35.63,42.51,25.88,33.12,33.06,32.08,5
20-03-2018  16:03:00,50.12,41.27,35.05,41.95,26.25,33.1,32.68,32.14,5
20-03-2018  16:04:00,49.37,41.27,35.29,41.74,26.48,32.55,32.75,32.15,5
20-03-2018  16:05:00,48.96,41.2,35.29,41.81,26.76,32.89,32.63,32.21,5
20-03-2018  16:06:00,48.52,41.29,35.53,41.77,27.22,32.84,32.44,32.28,5
20-03-2018  16:07:00,48.37,41.49,35.7,41.87,27.29,32.85,32.18,32.27,5
20-03-2018  16:08:00,48.03,41.42,35.28,41.77,27.41,33.16,33.13,32.38,5
20-03-2018  16:09:00,47.28,41.17,35.31,41.45,27.36,33.02,32.51,32.58,5
20-03-2018  16:10:00,47.01,41.2,35.34,41.49,27.77,32.92,32.64,32.51,5
20-03-2018  16:11:00,47.1,41.24,35.33,41.52,28.06,33.13,32.85,32.55,5
20-03-2018  16:12:00,46.55,41.13,35.37,41.42,27.96,32.66,32.43,32.37,5
20-03-2018  16:13:00,46.55,41.13,35.12,41.35,27.95,33.03,32.9,32.49,5
20-03-2018  16:14:00,48.85,41.04,35.33,41.52,27.34,33.01,32.68,32.44,5
20-03-2018  16:15:00,48.15,41.17,35.47,41.5,26.66,32.71,32.4,32.41,5
20-03-2018  16:16:00,47.83,41.15,35.43,41.5,26.08,33.01,32.64,32.37,5
20-03-2018  16:17:00,47.65,41.55,35.72,41.77,25.38,32.95,32.74,32.39,5
20-03-2018  16:18:00,47.57,41.71,35.8,41.67,25.45,33.23,32.92,32.54,5
20-03-2018  16:19:00,47.65,41.24,35.47,41.46,24.91,32.76,32.63,32.35,5
20-03-2018  16:20:00,47.94,41.55,35.85,41.68,24.68,33.11,32.54,32.15,5
20-03-2018  16:21:00,48.64,41.62,35.89,41.81,24.05,32.7,32.51,32.16,5
20-03-2018  16:22:00,50.82,41.13,35.34,41.65,23.9,32.75,32.41,32.13,5
20-03-2018  16:23:00,52.88,41.37,35.5,42.05,23.84,33.04,32.8,32.16,5
20-03-2018  16:24:00,51.71,41,35.34,41.59,23.99,32.91,32.38,32.08,5
20-03-2018  16:25:00,51.09,41.34,35.72,41.9,25.18,32.77,32.58,31.92,5
20-03-2018  16:26:00,50.44,41.3,35.47,41.85,25.83,32.86,32.81,32.16,5
20-03-2018  16:27:00,49.66,41.37,35.47,41.74,26.1,33.14,32.62,32.3,5
20-03-2018  16:28:00,48.91,41,35.05,41.46,26.25,32.8,32.88,32.36,5
20-03-2018  16:29:00,48.5,41.13,35.24,41.46,26.58,33.3,33.05,32.43,5
20-03-2018  16:30:00,48.12,41.16,35.28,41.52,27.04,32.7,32.86,32.46,5
20-03-2018  16:31:00,47.97,41.13,35.15,41.49,27.06,33.17,32.91,32.54,5
20-03-2018  16:32:00,47.49,41.06,35.26,41.35,27.26,32.76,32.67,32.55,5
20-03-2018  16:33:00,47.22,41.09,35.29,41.32,27.89,32.75,32.55,32.48,5
20-03-2018  16:34:00,46.6,41.04,35.29,41.21,27.76,33.13,32.53,32.49,5
20-03-2018  16:35:00,46.53,41.17,35.61,41.35,27.83,33.05,32.52,32.5,5
20-03-2018  16:36:00,46.65,41.34,35.4,41.52,27.97,32.75,32.84,32.41,5
20-03-2018  16:37:00,46.24,41.24,35.28,41.37,28.39,33.17,32.92,32.7,5
20-03-2018  16:38:00,46.03,41.24,35.41,41.23,28.05,32.96,32.57,32.79,5
20-03-2018  16:39:00,45.77,41.37,35.56,41.39,28.59,32.96,32.63,32.59,5
20-03-2018  16:40:00,45.86,41.44,35.56,41.51,28.46,32.9,32.51,32.52,5
20-03-2018  16:41:00,45.79,41.3,35.61,41.39,28.8,32.5,32.43,32.59,5
20-03-2018  16:42:00,45.57,41.62,35.94,41.52,28.81,32.46,32.46,32.36,5
20-03-2018  16:43:00,45.74,41.96,36.21,41.69,28.67,32.53,32.48,32.47,5
20-03-2018  16:44:00,45.43,41.65,35.97,41.52,28.79,32.49,32.14,32.6,5
20-03-2018  16:45:00,45.12,41.49,35.88,41.46,28.82,32.45,32.3,32.38,5
20-03-2018  16:46:00,44.93,41.6,36.14,41.53,28.74,32.78,31.95,32.26,5
20-03-2018  16:47:00,45.32,42.07,36.38,41.87,29,32.27,32.36,32.38,5
20-03-2018  16:48:00,45.45,41.94,36.07,41.76,29,32.62,32.36,32.72,5
20-03-2018  16:49:00,46.18,42.1,36.31,41.89,28.26,32.92,32.35,32.45,5
20-03-2018  16:50:00,46.37,42.23,36.55,42,27.33,32.53,32.38,32.38,5
20-03-2018  16:51:00,46.8,42.27,36.47,42.18,26.94,32.93,32.6,32.39,5
20-03-2018  16:52:00,47.28,42.44,36.56,42.25,26.52,32.9,32.87,32.43,5
20-03-2018  16:53:00,47.83,42.44,36.56,42.21,25.9,33.14,32.6,32.3,5
20-03-2018  16:54:00,48.52,42.1,36.19,42.07,25.44,33.1,32.52,32.29,5
20-03-2018  16:55:00,48.94,42.1,36.4,42.12,25.27,32.24,32.38,32.21,5
20-03-2018  16:56:00,49.35,42.13,36.29,42.29,24.64,32.98,32.54,32.09,5
20-03-2018  16:57:00,49.99,42.2,36.55,42.36,24.25,32.7,32.3,32.23,5
20-03-2018  16:58:00,51.44,42.07,36.33,42.37,24.03,33.07,32.58,32.01,5
20-03-2018  16:59:00,53.52,42.51,36.8,42.84,23.84,32.69,32.41,32.03,5
20-03-2018  17:00:00,53.76,42.54,36.73,43.01,23.61,32.87,32.59,31.98,5
20-03-2018  17:01:00,52.27,42.44,36.65,42.84,25.05,32.4,32.39,32.24,5
20-03-2018  17:02:00,51.37,42.71,37.19,42.95,25.73,32.6,32.42,32.09,5
20-03-2018  17:03:00,50.82,42.27,36.33,42.58,26.04,32.29,32.38,32.24,5
20-03-2018  17:04:00,49.64,42,36.26,42.19,26.41,32.72,32.54,32.18,5
20-03-2018  17:05:00,48.92,41.45,35.65,41.74,26.53,32.78,32.5,32.16,5
20-03-2018  17:06:00,48.15,41.52,35.9,41.81,27.07,33.12,32.41,32.25,5
20-03-2018  17:07:00,48.26,41.72,35.85,41.92,27.16,32.89,32.57,32.3,5
20-03-2018  17:08:00,47.72,41.25,35.33,41.5,27.4,32.77,32.53,32.35,5
20-03-2018  17:09:00,47.21,41.36,35.47,41.5,27.61,32.83,32.58,32.31,5
20-03-2018  17:10:00,46.96,41.37,35.33,41.52,27.71,32.74,32.81,32.41,5
20-03-2018  17:11:00,46.76,41.41,35.5,41.49,28.12,32.56,32.75,32.62,5
20-03-2018  17:12:00,46.69,41.49,35.72,41.55,27.88,32.76,32.5,32.4,5
20-03-2018  17:13:00,46.44,41.55,35.56,41.52,28.11,32.52,32.74,32.55,5
20-03-2018  17:14:00,46.2,41.51,35.63,41.49,28.06,33.16,32.63,32.6,5
20-03-2018  17:15:00,45.86,41.24,35.4,41.35,28.27,32.69,32.44,32.4,5
20-03-2018  17:16:00,45.65,41.36,35.61,41.35,28.63,32.55,32.4,32.69,5
20-03-2018  17:17:00,45.52,41.15,35.29,41.25,28.74,32.71,32.49,32.4,5
20-03-2018  17:18:00,45.27,41.24,35.26,41.17,28.42,32.72,32.82,32.66,5
20-03-2018  17:19:00,44.97,41.04,35.09,40.97,28.49,33.34,32.75,32.61,5
20-03-2018  17:20:00,44.93,41.27,35.54,41.18,28.63,32.81,32.34,32.63,5
20-03-2018  17:21:00,44.99,41.39,35.72,41.28,28.68,33.2,32.47,32.61,5
20-03-2018  17:22:00,45.83,41.29,35.61,41.35,28.67,32.59,32.38,32.62,5
20-03-2018  17:23:00,45.93,41.49,35.83,41.49,27.69,32.62,32.36,32.3,5
20-03-2018  17:24:00,45.38,41.65,36.04,41.46,26.78,32.38,32.36,32.46,5
20-03-2018  17:25:00,45.5,41.39,35.66,41.33,26.05,32.56,32.22,32.21,5
20-03-2018  17:26:00,45.65,41.57,35.87,41.48,25.92,32.38,32.13,32.16,5
20-03-2018  17:27:00,45.9,41.84,36.19,41.65,25.38,32.71,32.28,32.16,5
20-03-2018  17:28:00,46.47,42,36.31,41.76,25.13,32.73,32.28,32.1,5
20-03-2018  17:29:00,46.88,41.97,36.39,41.83,24.65,32.64,32.09,32.03,5
20-03-2018  17:30:00,48.09,42.14,36.59,42.07,24.67,32.35,32.12,31.98,5
20-03-2018  17:31:00,50.44,42.18,36.75,42.42,24.08,32.33,32.04,31.79,5
20-03-2018  17:32:00,52.68,42.35,36.66,42.75,23.76,32.65,32.27,31.68,5
20-03-2018  17:33:00,52,42.58,36.69,42.89,24.57,32.79,32.48,31.86,5
20-03-2018  17:34:00,51.29,42.52,36.55,42.61,25.29,32.52,32.59,31.92,5
20-03-2018  17:35:00,50.59,42.62,36.97,42.61,25.88,32.65,32.17,31.88,5
20-03-2018  17:36:00,50.01,42.31,36.63,42.54,26.26,32.31,32.11,32.05,5
20-03-2018  17:37:00,49.66,42.7,37.11,42.81,26.65,32.55,32.43,32.01,5
20-03-2018  17:38:00,49.25,42.46,36.68,42.58,26.7,32.04,32.1,31.86,5
20-03-2018  17:39:00,47.72,42.63,36.38,44.98,27,31.46,31.83,29.59,1
20-03-2018  17:40:00,47.83,42.73,36.54,45.15,26.84,31,31.96,29.69,1
20-03-2018  17:41:00,47.86,42.73,36.75,45.18,26.96,31.06,31.87,29.59,1
20-03-2018  17:42:00,47.86,42.66,36.56,45.12,26.99,31.63,31.75,29.52,1
20-03-2018  17:43:00,48.03,42.7,36.47,45.25,26.83,31.11,32.02,29.51,1
20-03-2018  17:44:00,48.19,42.8,36.72,45.41,26.98,31.44,32.09,29.53,1
20-03-2018  17:45:00,48.21,42.93,37.01,45.41,27.07,31.29,31.82,29.44,1
20-03-2018  17:46:00,48.34,43.02,37.06,45.53,26.73,30.84,31.54,29.48,1
20-03-2018  17:47:00,48.31,42.93,36.82,45.5,26.75,31.19,31.71,29.47,1
20-03-2018  17:48:00,48.41,43.02,36.96,45.6,26.7,31.16,32.11,29.45,1
20-03-2018  17:49:00,48.41,43.02,36.96,45.63,27.29,31.13,31.86,29.43,1
20-03-2018  17:50:00,48.28,42.88,36.93,45.5,26.12,31.07,32,29.39,1
20-03-2018  17:51:00,48.41,42.95,37,45.56,26.63,30.82,31.84,29.42,1
20-03-2018  17:52:00,48.41,43.02,36.96,45.67,26.5,31.18,31.7,29.44,1
20-03-2018  17:53:00,48.41,43.05,37.05,45.7,26.71,31.54,31.65,29.34,1
20-03-2018  17:54:00,48.41,43.02,37.01,45.7,26.88,31.15,31.84,29.51,1
20-03-2018  17:55:00,48.34,43.09,37.25,45.67,26.75,31.21,31.52,29.32,1
20-03-2018  17:56:00,48.38,43.15,37.39,45.7,26.59,31.21,31.49,29.13,1
20-03-2018  17:57:00,48.51,43.4,37.67,45.91,26.67,31.55,31.3,29.23,1
20-03-2018  17:58:00,48.58,43.42,37.45,46.01,26.47,31.35,31.89,29.26,1
20-03-2018  17:59:00,48.58,43.5,37.95,46.01,26.51,30.94,31.29,29.31,1
20-03-2018  18:00:00,48.65,43.5,37.87,46.04,26.28,31.03,31.67,29.27,1
20-03-2018  18:01:00,49.34,43.71,38.29,46.32,25.53,30.77,31.22,28.95,1
20-03-2018  18:02:00,50.18,43.75,37.95,46.67,25.06,30.41,31.46,28.48,1
20-03-2018  18:03:00,50.81,43.73,37.87,46.94,24.38,30.5,31.68,28.09,1
20-03-2018  18:04:00,51.19,43.8,38.04,47.22,23.3,30.09,31.42,27.79,1
20-03-2018  18:05:00,51.64,43.78,38.04,47.48,22.77,30.13,31.57,27.29,1
20-03-2018  18:06:00,52.07,44.13,38.46,47.93,22.21,29.9,31.35,27.11,1
20-03-2018  18:07:00,52.37,44.29,38.47,48.25,21.87,29.69,31.19,26.64,1
20-03-2018  18:08:00,52.9,44.29,38.4,48.6,21.42,29.58,31.45,26.47,1
20-03-2018  18:09:00,54.68,44.62,38.17,49.4,21.31,29.52,31.54,26.39,1
20-03-2018  18:10:00,57,45.16,38.24,50.44,21.5,29.64,31.31,26.33,1
20-03-2018  18:11:00,59.21,46.12,38.82,51.76,21.02,29.27,30.82,26.04,1
20-03-2018  18:12:00,60.19,46.53,38.85,52.44,21.2,29.52,31.07,26.08,1
20-03-2018  18:13:00,58,46.53,38.98,52.11,22.63,29.18,31.17,26.42,1
20-03-2018  18:14:00,56.13,45.9,38.33,51.14,23.27,29.18,31.21,26.78,1
