Timestamp,EX1_FAN_IN_RH_ITL,EX1_FAN_OUT_RH_ITL,FA1_FAN_IN_RH_ITL,FA1_FAN_OUT_RH_ITL,EX1_FAN_IN_TEMP_ITL,EX1_FAN_OUT_TEMP_ITL,FA1_FAN_IN_TEMP_ITL,FA1_FAN_OUT_TEMP_ITL,class
20-03-2018  18:15:00,55.46,46.04,39.01,50.85,23.77,29.52,31.33,27.11,1
20-03-2018  18:16:00,55.06,46.21,39.44,50.67,24.13,29.38,30.95,27.41,1
20-03-2018  18:17:00,54.38,46.2,39.62,50.4,24.02,29.77,30.94,27.37,1
20-03-2018  18:18:00,53.79,46.06,39.62,49.96,24.69,29.98,30.7,27.47,1
20-03-2018  18:19:00,53.17,45.8,39.52,49.48,24.92,29.92,30.71,27.71,1
20-03-2018  18:20:00,52.82,45.83,39.77,49.4,24.78,29.38,30.65,28,1
20-03-2018  18:21:00,52.53,45.86,39.84,49.27,24.91,29.76,30.68,27.82,1
20-03-2018  18:22:00,52.26,45.45,39.17,48.9,25.25,29.82,31.15,27.8,1
20-03-2018  18:23:00,51.97,45.47,39.44,48.79,25.27,30.13,30.94,28.12,1
20-03-2018  18:24:00,51.65,45.3,39.33,48.59,25.27,30.28,31.05,28.05,1
20-03-2018  18:25:00,51.37,44.99,38.9,48.22,25.35,30.22,31.11,28.41,1
20-03-2018  18:26:00,51.37,45.13,39.2,48.31,25.63,30.48,31.12,28.43,1
20-03-2018  18:27:00,51.29,45.1,38.96,48.24,25.53,30.14,30.9,28.45,1
20-03-2018  18:28:00,50.92,44.65,38.4,47.77,25.97,30.18,31.31,28.48,1
20-03-2018  18:29:00,50.85,44.85,39,47.86,25.73,30.49,30.87,28.53,1
20-03-2018  18:30:00,50.96,45.09,39.47,48,25.45,30.63,30.8,28.55,1
20-03-2018  18:31:00,50.72,44.99,39.35,47.83,25.67,30.2,30.83,28.49,1
20-03-2018  18:32:00,50.85,45.33,39.89,48.1,25.51,29.95,30.82,28.49,1
20-03-2018  18:33:00,50.88,45.54,40.13,48.23,26,30.26,30.57,28.58,1
20-03-2018  18:34:00,50.55,45.06,39.24,47.83,25.84,30.35,30.8,28.65,1
20-03-2018  18:35:00,50.35,44.92,39.14,47.67,25.98,30.04,30.89,28.58,1
20-03-2018  18:36:00,50.41,45.06,39.55,47.73,25.72,30.23,30.67,28.64,1
20-03-2018  18:37:00,50.31,44.82,38.96,47.56,25.87,30.44,30.86,28.73,1
20-03-2018  18:38:00,50.24,44.65,38.69,47.45,25.76,30.47,31.1,28.6,1
20-03-2018  18:39:00,50.18,44.58,38.72,47.42,25.91,30.78,31.12,28.79,1
20-03-2018  18:40:00,50.11,44.65,38.96,47.38,26.18,30.44,30.9,28.75,1
20-03-2018  18:41:00,50.14,44.78,39.14,47.45,26.03,30.29,31,28.61,1
20-03-2018  18:42:00,50.34,45.02,39.56,47.62,26.15,30.11,30.43,28.74,1
20-03-2018  18:43:00,50.18,44.89,39.18,47.52,25.94,30.25,30.95,28.68,1
20-03-2018  18:44:00,50.21,44.89,39.21,47.55,26.11,30.46,31.16,28.65,1
20-03-2018  18:45:00,50.14,44.82,39.14,47.52,26.29,30.31,31.12,28.88,1
20-03-2018  18:46:00,50.21,44.82,39.17,47.48,26.26,30.32,31.05,28.78,1
20-03-2018  18:47:00,50.34,44.95,39.3,47.62,26.06,30.47,30.87,28.83,1
20-03-2018  18:48:00,50.37,44.97,39.27,47.65,26.01,30.64,30.94,28.81,1
20-03-2018  18:49:00,50.79,44.87,39.19,47.69,25.83,30.4,31.28,28.56,1
20-03-2018  18:50:00,51.46,44.82,39.05,47.93,24.98,30.03,30.91,28.44,1
20-03-2018  18:51:00,52.24,45.03,39.33,48.33,24.18,30.11,30.99,28.1,1
20-03-2018  18:52:00,52.94,45.31,39.65,48.85,23.73,29.78,30.91,27.49,1
20-03-2018  18:53:00,53.53,45.42,39.45,49.27,23.08,29.81,30.85,27.23,1
20-03-2018  18:54:00,54.06,45.47,39.44,49.5,22.82,29.53,31.04,26.9,1
20-03-2018  18:55:00,54.42,45.54,39.65,49.76,22.14,29.37,30.87,26.64,1
20-03-2018  18:56:00,54.97,45.82,40.04,50.2,22.01,29.26,30.68,26.43,1
20-03-2018  18:57:00,56.1,46.09,39.72,50.82,21.35,29.26,31.03,26.12,1
20-03-2018  18:58:00,58.42,46.6,39.62,51.79,21.49,29.41,30.9,26.24,1
20-03-2018  18:59:00,60.37,47.28,40.1,52.88,21.12,29.19,30.68,26.03,1
20-03-2018  19:00:00,57.1,47,40.56,52.37,24.45,29.21,30.01,27.07,4
20-03-2018  19:01:00,56.69,47.11,40.88,52.2,24.85,29.03,29.61,26.98,4
20-03-2018  19:02:00,56.34,47.28,41.26,51.93,24.75,28.75,29.85,27.27,4
20-03-2018  19:03:00,55.94,47.43,41.49,51.75,24.73,28.78,29.56,27.32,4
20-03-2018  19:04:00,55.61,47.56,41.82,51.63,25.04,28.9,29.57,27.15,4
20-03-2018  19:05:00,55.38,47.7,42.1,51.55,25.31,29.13,29.43,27.31,4
20-03-2018  19:06:00,55.11,47.94,42.35,51.46,25.02,29.02,29.42,27.3,4
20-03-2018  19:07:00,55.06,48.08,42.63,51.46,25.4,29.61,29.44,27.28,4
20-03-2018  19:08:00,54.87,48.21,42.8,51.48,25.5,28.63,29.01,27.76,4
20-03-2018  19:09:00,54.76,48.35,42.98,51.46,25.78,28.4,29.07,27.71,4
20-03-2018  19:10:00,54.62,48.43,43.18,51.46,25.75,28.89,29.23,27.96,4
20-03-2018  19:11:00,54.55,48.6,43.36,51.46,25.6,28.69,28.9,27.71,4
20-03-2018  19:12:00,54.46,48.73,43.6,51.46,25.65,28.97,29.03,27.68,4
20-03-2018  19:13:00,54.35,48.8,43.67,51.46,25.54,28.89,28.77,27.86,4
20-03-2018  19:14:00,54.38,48.94,43.91,51.48,25.75,28.69,28.95,27.9,4
20-03-2018  19:15:00,54.32,49.11,44.09,51.48,25.54,28.66,28.84,27.93,4
20-03-2018  19:16:00,54.23,49.27,44.29,51.51,25.79,28.81,28.73,28.03,4
20-03-2018  19:17:00,54.23,49.38,44.42,51.51,25.86,28.28,28.85,28.06,4
20-03-2018  19:18:00,54.17,49.45,44.47,51.51,25.8,28.76,28.72,28.1,4
20-03-2018  19:19:00,54.11,49.62,44.64,51.54,26.09,28.79,28.8,28.1,4
20-03-2018  19:20:00,54.14,49.72,44.74,51.51,25.88,28.34,28.82,28.06,4
20-03-2018  19:21:00,54.05,49.69,44.97,51.75,26.11,28.12,28.59,28.32,4
20-03-2018  19:22:00,53.93,49.89,45.14,51.45,26.15,29.21,28.84,28.5,4
20-03-2018  19:23:00,53.46,49.82,44.82,50.75,26.85,28.78,29.02,28.87,4
20-03-2018  19:24:00,52.85,49.5,44.44,50.14,27.19,29.48,29.17,29.06,4
20-03-2018  19:25:00,52.25,49.23,43.99,49.61,27.37,29.38,29.33,29.09,4
20-03-2018  19:26:00,51.69,48.95,43.61,49.34,27.81,29.73,29.49,29.33,4
20-03-2018  19:27:00,51.04,48.71,43.22,48.79,27.98,29.56,29.3,29.3,4
20-03-2018  19:28:00,50.4,48.53,43.25,48.47,27.82,29.87,29.59,29.43,4
20-03-2018  19:29:00,49.95,48.36,43.11,48.34,28.06,29.96,29.56,29.48,4
20-03-2018  19:30:00,49.67,48.29,43.11,48.2,28.41,30,29.97,29.52,4
20-03-2018  19:31:00,49.56,48.29,43.15,48.19,27.89,29.84,29.77,29.39,4
20-03-2018  19:32:00,49.6,48.29,43.22,48.12,28.79,30.04,29.69,29.71,4
20-03-2018  19:33:00,49.5,48.12,43.11,48.19,28.38,29.57,29.39,29.59,4
20-03-2018  19:34:00,49.47,48.17,43.26,48.24,28.31,29.18,29.28,29.04,4
20-03-2018  19:35:00,49.75,48.37,43.51,48.37,27.86,29.35,29.01,29.13,4
20-03-2018  19:36:00,0,48.55,43.83,48.62,27.52,28.6,28.64,28.93,4
20-03-2018  19:37:00,50.36,48.72,44,48.86,27.33,28.66,28.54,28.85,4
20-03-2018  19:38:00,50.63,48.86,43.92,49.14,27.58,29.05,28.69,28.94,4
20-03-2018  19:39:00,50.74,48.89,44.09,49.21,27.17,28.46,28.52,28.58,4
20-03-2018  19:40:00,50.95,49.08,44.4,49.45,27.43,28.95,28.46,28.73,4
20-03-2018  19:41:00,51.14,49.24,44.67,49.59,27.02,29.04,28.46,28.7,4
20-03-2018  19:42:00,51.24,49.42,44.8,49.69,27.3,28.71,28.48,28.54,4
20-03-2018  19:43:00,51.33,49.55,44.91,49.73,26.94,28.12,28.43,28.5,4
20-03-2018  19:44:00,51.42,49.65,45.05,49.93,27.16,28.67,28.48,28.95,4
20-03-2018  19:45:00,51.48,49.73,45.08,49.97,26.9,28.42,28.34,28.67,4
20-03-2018  19:46:00,51.51,49.89,45.22,50,26.89,28.66,28.43,28.5,4
20-03-2018  19:47:00,51.57,50.03,45.35,50.14,26.82,28.54,28.26,28.83,4
20-03-2018  19:48:00,51.57,50.1,45.45,50.14,27.14,28.7,28.47,28.65,4
20-03-2018  19:49:00,51.54,50.17,45.5,50.18,27.22,28.48,28.38,28.87,4
20-03-2018  19:50:00,51.57,50.37,45.67,50.21,27.12,28.37,28.44,28.75,4
20-03-2018  19:51:00,51.62,50.5,45.73,50.34,27.28,28.44,28.51,28.75,4
20-03-2018  19:52:00,51.66,50.44,45.56,50.41,27.08,28.21,28.39,28.66,4
20-03-2018  19:53:00,51.6,50.44,45.73,50.27,26.73,28.56,28.03,28.6,4
20-03-2018  19:54:00,51.69,50.47,45.73,50.44,27.15,28.33,28.23,28.67,4
20-03-2018  19:55:00,51.72,50.54,45.83,50.44,27.08,28.21,28.15,28.81,4
20-03-2018  19:56:00,51.75,50.55,45.83,50.55,27.07,28.21,28.35,28.67,4
20-03-2018  19:57:00,51.75,50.55,45.86,50.52,27.06,27.58,28.05,28.57,4
20-03-2018  19:58:00,51.78,50.55,45.84,50.59,27.14,28.2,28.15,28.57,4
20-03-2018  19:59:00,51.78,50.55,45.83,50.65,27.08,28.25,28.18,28.82,4
20-03-2018  20:00:00,51.8,50.55,45.8,50.69,27.15,28.34,28.11,28.81,4
20-03-2018  20:01:00,51.83,50.75,46.03,50.69,27.15,28.16,28.16,28.63,4
20-03-2018  20:02:00,51.86,50.82,46.01,50.69,27.19,28.05,28.26,28.69,4
20-03-2018  20:03:00,51.83,50.85,46.03,50.65,27.44,28.47,28.24,28.98,4
20-03-2018  20:04:00,51.78,51.02,46.13,50.65,27.35,28.48,28.28,28.79,4
20-03-2018  20:05:00,51.75,50.98,46.06,50.62,27.31,28.3,28.07,28.75,4
20-03-2018  20:06:00,51.72,50.96,46.04,50.65,27.16,27.9,28.13,28.82,4
20-03-2018  20:07:00,51.75,50.96,46.08,50.69,27.04,27.92,27.98,28.94,4
20-03-2018  20:08:00,51.72,50.96,45.77,50.59,27.05,27.97,28.1,28.51,4
20-03-2018  20:09:00,51.72,50.92,46.04,50.72,27.21,27.8,28.14,28.73,4
20-03-2018  20:10:00,51.75,51.13,46.24,50.88,27.47,28.16,28.21,29.03,4
20-03-2018  20:11:00,51.72,51.43,46.6,50.47,27.59,28.57,28.24,29.44,4
20-03-2018  20:12:00,51.39,51.12,46.17,49.61,28.44,28.73,28.6,29.73,4
20-03-2018  20:13:00,50.7,50.97,46.08,48.75,28.95,29.07,28.61,30.04,4
20-03-2018  20:14:00,50.05,50.79,45.73,48.19,28.92,28.99,28.93,30.22,4
20-03-2018  20:15:00,49.44,50.09,45.02,47.6,29.03,29.23,28.83,30.43,4
20-03-2018  20:16:00,48.71,49.88,44.8,47.22,29.09,29.12,28.7,30.54,4
20-03-2018  20:17:00,48.32,49.67,44.56,47.12,29.32,29.2,28.85,30.46,4
20-03-2018  20:18:00,48.05,49.8,44.66,47.05,29.26,29.29,29.06,30.39,4
20-03-2018  20:19:00,47.75,49.69,44.49,47.12,29.02,29.28,28.94,30.39,4
20-03-2018  20:20:00,47.85,49.63,44.42,47.15,29.12,29.5,28.98,30.21,4
20-03-2018  20:21:00,47.92,49.46,44.35,47.25,29.28,29.34,29.24,30.21,4
20-03-2018  20:22:00,48.02,49.36,44.19,47.36,29.05,28.45,28.73,30.03,4
20-03-2018  20:23:00,48.15,49.37,44.33,47.42,28.55,28.67,28.47,29.81,4
20-03-2018  20:24:00,48.5,49.54,44.75,47.61,28.29,28.61,28.4,29.69,4
20-03-2018  20:25:00,48.75,49.71,44.79,47.86,27.85,28.71,28.12,29.53,4
21-03-2018 03:40:00,54.84,54.72,52.42,60.57,25.41,25.72,25.52,25.63,6
21-03-2018 03:41:00,54.87,54.72,52.47,60.57,25.42,25.72,25.54,25.64,6
21-03-2018 03:42:00,54.91,54.75,52.47,60.57,25.41,25.71,25.54,25.63,6
21-03-2018 03:43:00,54.94,54.87,52.42,60.62,25.41,25.7,25.54,25.64,6
21-03-2018 03:44:00,54.94,54.87,52.5,60.62,25.41,25.71,25.57,25.65,6
21-03-2018 03:45:00,54.97,54.9,52.39,60.57,25.41,25.72,25.56,25.65,6
21-03-2018 03:46:00,54.97,54.84,52.47,60.62,25.41,25.7,25.52,25.65,6
21-03-2018 03:47:00,54.97,54.9,52.47,60.57,25.41,25.68,25.51,25.62,6
21-03-2018 03:48:00,54.99,54.93,52.5,60.62,25.39,25.69,25.53,25.61,6
21-03-2018 03:49:00,55.02,55.02,52.53,60.62,25.39,25.68,25.53,25.61,6
21-03-2018 03:50:00,55.02,55.02,52.53,60.62,25.4,25.7,25.57,25.62,6
21-03-2018 03:51:00,55.05,55.02,52.56,60.62,25.41,25.71,25.54,25.62,6
21-03-2018 03:52:00,55.05,55.02,52.56,60.62,25.41,25.71,25.55,25.62,6
21-03-2018 03:53:00,55.05,54.99,52.56,60.62,25.42,25.71,25.56,25.62,6
21-03-2018 03:54:00,55.05,54.99,52.59,60.62,25.4,25.69,25.54,25.63,6
21-03-2018 03:55:00,55.08,55.02,52.65,60.62,25.4,25.7,25.53,25.61,6
21-03-2018 03:56:00,55.08,55.1,52.65,60.62,25.4,25.68,25.55,25.61,6
21-03-2018 03:57:00,55.11,55.13,52.59,60.62,25.4,25.7,25.56,25.61,6
21-03-2018 03:58:00,55.11,55.13,52.59,60.62,25.4,25.7,25.58,25.61,6
21-03-2018 03:59:00,55.14,55.13,52.56,60.62,25.43,25.72,25.59,25.62,6
21-03-2018 04:00:00,55.14,55.13,52.56,60.62,25.42,25.73,25.59,25.63,6
21-03-2018 04:01:00,55.14,55.16,52.53,60.62,25.42,25.72,25.58,25.62,6
21-03-2018 04:02:00,55.14,55.23,52.56,60.62,25.4,25.7,25.57,25.62,6
21-03-2018 04:03:00,55.14,55.2,52.53,60.6,25.41,25.7,25.57,25.64,6
21-03-2018 04:04:00,55.14,55.2,52.68,60.62,25.39,25.7,25.57,25.6,6
21-03-2018 04:05:00,55.16,55.28,52.65,60.62,25.41,25.69,25.58,25.6,6
21-03-2018 04:06:00,55.2,55.34,52.68,60.62,25.4,25.73,25.59,25.61,6
21-03-2018 04:07:00,55.2,55.34,52.53,60.62,25.41,25.73,25.6,25.62,6
21-03-2018 04:08:00,55.2,55.4,52.47,60.62,25.44,25.74,25.62,25.63,6
21-03-2018 04:09:00,55.2,55.37,52.42,60.62,25.4,25.74,25.59,25.64,6
21-03-2018 04:10:00,55.2,55.4,52.53,60.57,25.46,25.75,25.59,25.64,6
21-03-2018 04:11:00,55.2,55.4,52.5,60.57,25.42,25.72,25.59,25.63,6
21-03-2018 04:12:00,55.2,55.4,52.5,60.57,25.42,25.72,25.58,25.62,6
21-03-2018 04:13:00,55.2,55.42,52.47,60.57,25.43,25.72,25.59,25.63,6
21-03-2018 04:14:00,55.2,55.42,52.5,60.57,25.46,25.73,25.6,25.64,6
21-03-2018 04:15:00,55.23,55.42,52.53,60.54,25.43,25.74,25.59,25.64,6
21-03-2018 04:16:00,55.23,55.49,52.53,60.51,25.44,25.74,25.61,25.64,6
21-03-2018 04:17:00,55.23,55.42,52.53,60.51,25.45,25.75,25.57,25.64,6
21-03-2018 04:18:00,55.2,55.52,52.56,60.47,25.46,25.74,25.57,25.64,6
21-03-2018 04:19:00,55.23,55.42,52.59,60.47,25.41,25.74,25.54,25.63,6
21-03-2018 04:20:00,55.23,55.4,52.71,60.47,25.42,25.71,25.55,25.64,6
21-03-2018 04:21:00,55.23,55.37,52.74,60.51,25.43,25.73,25.56,25.64,6
21-03-2018 04:22:00,55.26,55.37,52.77,60.51,25.43,25.73,25.56,25.62,6
21-03-2018 04:23:00,55.26,55.42,52.77,60.51,25.43,25.73,25.58,25.64,6
21-03-2018 04:24:00,55.26,55.45,52.74,60.51,25.41,25.73,25.57,25.65,6
21-03-2018 04:25:00,55.26,55.42,52.74,60.47,25.43,25.74,25.56,25.64,6
21-03-2018 04:26:00,55.26,55.42,52.74,60.47,25.43,25.75,25.52,25.62,6
21-03-2018 04:27:00,55.26,55.37,52.8,60.51,25.41,25.71,25.51,25.63,6
21-03-2018 04:28:00,55.26,55.42,52.86,60.51,25.45,25.71,25.52,25.62,6
21-03-2018 04:29:00,55.26,55.49,52.88,60.54,25.41,25.7,25.51,25.63,6
21-03-2018 04:30:00,55.26,55.52,52.91,60.54,25.44,25.7,25.53,25.63,6
21-03-2018 04:31:00,55.26,55.52,52.91,60.54,25.43,25.72,25.53,25.63,6
21-03-2018 04:32:00,55.26,55.46,52.94,60.54,25.43,25.7,25.51,25.65,6
21-03-2018 04:33:00,55.26,55.52,52.98,60.51,25.42,25.7,25.49,25.64,6
21-03-2018 04:34:00,55.26,55.49,53.09,60.54,25.43,25.67,25.46,25.63,6
21-03-2018 04:35:00,55.29,55.55,53.1,60.51,25.42,25.67,25.46,25.64,6
21-03-2018 04:36:00,55.29,55.52,53.06,60.54,25.42,25.68,25.47,25.62,6
21-03-2018 04:37:00,55.29,55.58,53.15,60.57,25.43,25.68,25.49,25.65,6
21-03-2018 04:38:00,55.32,55.61,53.15,60.57,25.43,25.7,25.5,25.62,6
21-03-2018 04:39:00,55.32,55.64,53.12,60.57,25.43,25.7,25.49,25.63,6
21-03-2018 04:40:00,55.32,55.58,53.12,60.54,25.42,25.69,25.49,25.64,6
21-03-2018 04:41:00,55.32,55.61,53.15,60.57,25.43,25.68,25.49,25.62,6
21-03-2018 04:42:00,55.32,55.61,53.18,60.62,25.42,25.66,25.48,25.64,6
21-03-2018 04:43:00,55.32,55.64,53.18,60.62,25.41,25.67,25.47,25.62,6
21-03-2018 04:44:00,55.32,55.67,53.18,60.62,25.4,25.66,25.48,25.63,6
21-03-2018 04:45:00,55.34,55.72,53.21,60.6,25.43,25.68,25.5,25.65,6
21-03-2018 04:46:00,55.34,55.75,53.23,60.57,25.44,25.68,25.47,25.62,6
21-03-2018 04:47:00,55.34,55.78,53.21,60.51,25.44,25.67,25.45,25.64,6
21-03-2018 04:48:00,55.34,55.84,53.27,60.51,25.43,25.67,25.43,25.63,6
21-03-2018 04:49:00,55.34,55.78,53.3,60.51,25.43,25.68,25.41,25.65,6
21-03-2018 04:50:00,55.34,55.7,53.21,60.51,25.41,25.64,25.41,25.63,6
21-03-2018 04:51:00,55.37,55.7,53.3,60.51,25.43,25.65,25.43,25.63,6
21-03-2018 04:52:00,55.37,55.78,53.3,60.51,25.41,25.64,25.44,25.63,6
21-03-2018 04:53:00,55.37,55.78,53.3,60.51,25.42,25.65,25.47,25.64,6
21-03-2018 04:54:00,55.37,55.84,53.33,60.51,25.44,25.66,25.48,25.64,6
21-03-2018 04:55:00,55.37,55.9,53.33,60.47,25.43,25.67,25.48,25.64,6
21-03-2018 04:56:00,55.37,55.9,53.39,60.44,25.43,25.65,25.47,25.64,6
21-03-2018 04:57:00,55.37,55.87,53.42,60.42,25.44,25.64,25.45,25.63,6
21-03-2018 04:58:00,55.37,55.78,53.45,60.42,25.43,25.62,25.45,25.62,6
21-03-2018 04:59:00,55.37,55.96,53.54,60.42,25.41,25.64,25.46,25.63,6
21-03-2018 05:00:00,55.37,55.81,53.45,60.39,25.44,25.63,25.47,25.63,6
21-03-2018 05:01:00,55.37,55.81,53.24,60.39,25.42,25.64,25.49,25.64,6
21-03-2018 05:02:00,55.37,55.9,53.33,60.39,25.44,25.65,25.5,25.65,6
21-03-2018 05:03:00,55.37,55.9,53.33,60.36,25.43,25.66,25.5,25.63,6
21-03-2018 05:04:00,55.37,55.9,53.42,60.33,25.44,25.65,25.49,25.63,6
21-03-2018 05:05:00,55.37,55.84,53.45,60.33,25.42,25.65,25.48,25.66,6
21-03-2018 05:06:00,55.37,55.9,53.51,60.3,25.42,25.64,25.47,25.64,6
21-03-2018 05:07:00,55.4,55.9,53.54,60.27,25.43,25.65,25.5,25.64,6
21-03-2018 05:08:00,55.4,55.9,53.59,60.27,25.42,25.65,25.5,25.63,6
21-03-2018 05:09:00,55.43,55.87,53.47,60.24,25.44,25.65,25.52,25.64,6
21-03-2018 05:10:00,55.43,55.9,53.3,60.21,25.43,25.66,25.53,25.64,6
21-03-2018 05:11:00,55.43,55.9,53.36,60.18,25.45,25.67,25.53,25.65,6
21-03-2018 05:12:00,55.43,55.9,53.41,60.15,25.43,25.66,25.52,25.65,6
21-03-2018 05:13:00,55.43,55.9,53.41,60.12,25.43,25.65,25.5,25.65,6
21-03-2018 05:14:00,55.46,55.93,53.41,60.09,25.42,25.64,25.5,25.64,6
21-03-2018 05:15:00,55.49,55.93,53.41,60.06,25.39,25.64,25.51,25.64,6
21-03-2018 05:16:00,55.49,55.96,53.44,60,25.41,25.65,25.52,25.64,6
21-03-2018 05:17:00,55.52,55.99,53.41,59.98,25.42,25.66,25.54,25.63,6
21-03-2018 05:18:00,55.52,55.93,53.36,59.95,25.41,25.68,25.55,25.64,6
21-03-2018 05:19:00,55.52,55.96,53.47,59.92,25.44,25.68,25.53,25.64,6
21-03-2018 05:20:00,55.52,55.99,53.53,59.89,25.41,25.68,25.52,25.62,6
21-03-2018 05:21:00,55.55,55.93,53.56,59.83,25.42,25.66,25.5,25.64,6
21-03-2018 05:22:00,55.55,55.93,53.36,59.77,25.4,25.68,25.49,25.61,6
21-03-2018 05:23:00,55.58,55.99,53.36,59.68,25.4,25.65,25.5,25.61,6
21-03-2018 05:24:00,55.61,56.05,53.47,59.62,25.4,25.65,25.51,25.62,6
21-03-2018 05:25:00,55.61,56.07,53.5,59.56,25.42,25.66,25.52,25.63,6
21-03-2018 05:26:00,55.61,56.02,53.53,59.56,25.41,25.66,25.53,25.64,6
21-03-2018 05:27:00,55.64,55.99,53.53,59.51,25.41,25.67,25.52,25.62,6
21-03-2018 05:28:00,55.64,56.02,53.59,59.41,25.41,25.65,25.5,25.61,6
21-03-2018 05:29:00,55.67,55.99,53.56,59.33,25.39,25.63,25.48,25.61,6
21-03-2018 05:30:00,55.67,56.02,53.59,59.24,25.38,25.64,25.46,25.6,6
21-03-2018 05:31:00,55.73,56.08,53.41,59.12,25.37,25.66,25.49,25.6,6
21-03-2018 05:32:00,55.75,56.13,53.41,59.06,25.4,25.64,25.49,25.61,6
21-03-2018 05:33:00,55.75,56.1,53.36,59,25.39,25.66,25.48,25.59,6
21-03-2018 05:34:00,55.75,56.1,53.44,58.92,25.39,25.65,25.48,25.6,6
21-03-2018 05:35:00,55.78,56.13,53.45,58.8,25.37,25.62,25.43,25.59,6
21-03-2018 05:36:00,55.78,56.16,53.39,58.65,25.39,25.61,25.43,25.6,6
21-03-2018 10:32:00,55.49,51.95,45.88,54.59,24.57,28.48,29.82,27.03,1
21-03-2018 10:33:00,55.2,51.31,45.54,53.97,24.28,28.28,29.71,26.85,1
21-03-2018 10:34:00,55.14,50.76,45.06,53.67,23.71,28.82,29.95,26.78,1
21-03-2018 10:35:00,55.14,50.66,45.42,53.65,23.35,28.59,30.35,26.69,1
21-03-2018 10:36:00,55.35,50.4,45.09,53.44,23.45,29.13,30.05,26.45,1
21-03-2018 10:37:00,55.72,50.7,45.68,53.88,22.69,28.57,30.15,26.39,1
21-03-2018 10:38:00,56.04,50.63,45.25,53.97,22.58,28.61,30.2,26.31,1
21-03-2018 10:39:00,56.39,50.4,44.83,53.91,22.57,29.08,30.02,26.06,1
21-03-2018 10:40:00,56.68,50.16,44.56,54,22.38,28.61,30.3,26.32,1
21-03-2018 10:41:00,57.04,50.19,44.53,54.03,22.24,28.7,30.15,25.86,1
21-03-2018 10:42:00,57.35,50.56,45.06,54.47,22.09,28.79,30.24,26.07,1
21-03-2018 10:43:00,57.88,50.18,44.23,54.47,22.12,28.79,30.61,26.1,1
21-03-2018 10:44:00,59.01,50.18,43.9,54.71,21.98,29.32,30.58,26,1
21-03-2018 10:45:00,60.26,50.87,44.51,55.53,21.7,28.78,30.53,26.03,1
21-03-2018 10:46:00,61.95,51.3,44.33,56.32,21.88,29.14,30.88,26.14,1
21-03-2018 10:47:00,63.32,51.12,43.51,56.59,21.82,28.97,31.02,26.26,1
21-03-2018 10:48:00,64.22,51.52,43.78,56.97,22.11,29.34,30.95,26.18,1
21-03-2018 10:49:00,64.14,51.5,43.8,57,21.94,28.87,30.96,26.12,1
21-03-2018 10:50:00,62.86,51.08,43.69,56.59,21.93,29.44,31.14,26.13,1
21-03-2018 10:51:00,61.63,50.86,44.14,55.91,22.03,28.9,30.27,25.99,1
21-03-2018 10:52:00,60.96,50.72,44.19,55.68,21.55,29,30.43,25.77,1
21-03-2018 10:53:00,61.22,51.07,44.69,55.94,21.61,28.74,30.3,25.81,1
21-03-2018 10:54:00,62.04,51.13,44.41,56.24,21.39,28.84,30.57,25.9,1
21-03-2018 10:55:00,63.11,51.56,44.75,56.83,21.6,29.17,30.67,25.93,1
21-03-2018 10:56:00,64.59,51.65,44.17,57.19,21.48,28.77,30.39,25.8,1
21-03-2018 10:57:00,65.95,52.27,44.38,57.92,21.31,28.91,30.4,25.85,1
21-03-2018 10:58:00,67.05,52.5,44.38,58.48,22.01,28.79,30.46,26.05,1
21-03-2018 10:59:00,67.08,52.47,44.12,58.51,22.21,28.94,30.67,26.11,1
21-03-2018 11:00:00,65.27,51.91,43.98,57.8,21.71,28.97,30.85,26.07,1
21-03-2018 11:01:00,63.4,51.04,43.5,56.8,21.68,29.71,31.12,26.11,1
