Timestamp,EX1_FAN_IN_TEMP_ITL,EX1_FAN_OUT_TEMP_ITL,FA1_FAN_IN_TEMP_ITL,FA1_FAN_OUT_TEMP_ITL,class
19-03-2018  12:35:00,23.4,30.56,31.58,27.32,1
19-03-2018  12:36:00,23.21,30.67,31.81,27.01,1
19-03-2018  12:37:00,22.82,30.38,31.59,27.08,1
19-03-2018  12:38:00,23.09,30.27,31.59,27.28,1
19-03-2018  12:39:00,23.74,30.53,31.21,27.11,1
19-03-2018  12:40:00,23.29,29.82,31.49,27.11,1
19-03-2018  12:41:00,23.06,30.46,31.4,27.25,1
19-03-2018  12:42:00,22.99,30.58,31.93,27.15,1
19-03-2018  12:43:00,23.11,30.09,31.77,27.13,1
19-03-2018  12:44:00,23.5,30.61,31.61,27.28,1
19-03-2018  12:45:00,23.69,30.51,32.08,27.5,1
19-03-2018  12:46:00,23.05,30.07,31.78,27.45,1
19-03-2018  12:47:00,23.25,30.68,31.66,27.53,1
19-03-2018  12:48:00,23.52,30.74,31.2,27.54,1
19-03-2018  12:49:00,23.7,30.53,31.68,27.64,1
19-03-2018  12:50:00,24.31,30.63,31.85,27.65,1
19-03-2018  12:51:00,24.42,30.48,31.84,27.69,1
19-03-2018  12:52:00,24.14,30.73,31.7,27.96,1
19-03-2018  12:53:00,24.3,30.83,31.68,27.85,1
19-03-2018  12:54:00,24.43,30.82,31.94,28.18,1
19-03-2018  12:55:00,24.55,30.9,31.72,27.89,1
19-03-2018  12:56:00,24.59,30.6,31.7,28.21,1
19-03-2018  12:57:00,24.35,30.58,31.6,28.26,1
19-03-2018  12:58:00,24.75,30.53,31.73,28.09,1
19-03-2018  12:59:00,24.87,31.51,32.13,28.41,1
19-03-2018  13:00:00,24.96,31.08,32.13,28.15,1
19-03-2018  13:01:00,25.02,31.76,32.01,28.48,1
19-03-2018  13:02:00,24.55,30.88,31.75,28.08,1
19-03-2018  13:03:00,24.37,31.2,31.69,28.17,1
19-03-2018  13:04:00,23.66,31.21,32.46,28.06,1
19-03-2018  13:05:00,23.28,31.26,32.47,27.81,1
19-03-2018  13:06:00,23.06,30.59,31.63,27.77,1
19-03-2018  13:07:00,22.75,30.81,32.15,27.63,1
19-03-2018  13:08:00,22.74,30.42,32.2,27.28,1
19-03-2018  13:09:00,22.31,30.95,32.58,27.15,1
19-03-2018  13:10:00,22.31,30.81,32.58,27.17,1
19-03-2018  13:11:00,22.23,30.58,31.79,26.92,1
19-03-2018  13:12:00,21.73,30.47,31.93,26.8,1
19-03-2018  13:13:00,21.57,30.39,32.31,26.7,1
19-03-2018  13:14:00,21.67,30.45,32.35,26.74,1
19-03-2018  13:15:00,21.46,30.06,31.73,26.67,1
19-03-2018  13:16:00,21.32,30.23,31.97,26.41,1
19-03-2018  13:17:00,21.64,29.9,32.66,26.57,1
19-03-2018  13:18:00,21.27,30.07,31.77,26.38,1
19-03-2018  13:19:00,21.25,29.98,31.88,26.19,1
19-03-2018  13:20:00,21.25,29.5,31.89,26.25,1
19-03-2018  13:21:00,21.09,29.58,31.85,26.12,1
19-03-2018  13:22:00,20.98,29.76,31.68,26.04,1
19-03-2018  13:23:00,22.32,29.81,31.36,26.4,1
19-03-2018  13:24:00,23.45,29.88,31.07,26.91,1
19-03-2018  13:25:00,23.94,29.54,31.52,27.17,1
19-03-2018  13:26:00,24.37,30.53,31.63,27.53,1
19-03-2018  13:27:00,24.51,30.51,32.03,27.69,1
19-03-2018  13:28:00,24.78,30.7,32.62,28.16,1
19-03-2018  13:29:00,24.95,31.12,32.42,28.26,1
19-03-2018  13:30:00,25.29,31.28,32.57,28.56,1
19-03-2018  13:31:00,25.43,30.42,32.3,28.55,1
19-03-2018  13:32:00,25.61,30.97,32.16,28.75,1
19-03-2018  13:33:00,25.78,30.71,32.33,29.03,1
19-03-2018  13:34:00,26.28,31.3,32.72,29.23,1
19-03-2018  13:35:00,26,31.58,32.54,29.2,1
19-03-2018  13:36:00,26.21,31.53,32.4,29.08,1
19-03-2018  13:37:00,25.99,31.45,32.43,29.5,1
19-03-2018  13:38:00,26.39,31.91,31.99,29.21,1
19-03-2018  13:39:00,26.32,31.65,31.96,29.16,1
19-03-2018  13:40:00,26.39,31.08,32.04,29.34,1
19-03-2018  13:41:00,26.36,31.54,32.94,29.69,1
19-03-2018  13:42:00,25.79,31.92,32.73,29.21,1
19-03-2018  13:43:00,25.02,31.29,32.15,28.69,1
19-03-2018  13:44:00,23.9,31.37,32.32,28.41,1
19-03-2018  13:45:00,23.63,30.82,31.55,27.97,1
19-03-2018  13:46:00,21.52,25.53,31.46,30.94,2
19-03-2018  13:47:00,21.28,24.52,31.63,31.15,2
19-03-2018  13:48:00,21.28,24.83,32.07,31.32,2
19-03-2018  13:49:00,20.96,24.51,31.86,31.27,2
19-03-2018  13:50:00,21.89,24.73,31.51,31,2
19-03-2018  13:51:00,24.27,25.69,31.93,31.17,2
19-03-2018  13:52:00,25.02,26.45,31.96,31.44,2
19-03-2018  13:53:00,25.67,27.47,31.89,31.62,2
19-03-2018  13:54:00,26.05,27.58,32.08,31.82,2
19-03-2018  13:55:00,26.39,28.39,32.58,31.88,2
19-03-2018  13:56:00,26.48,27.94,32.21,32.06,2
19-03-2018  13:57:00,26.58,28.37,31.9,32.05,2
19-03-2018  13:58:00,27.06,28.33,31.58,31.85,2
19-03-2018  13:59:00,27.11,28.57,31.86,31.88,2
19-03-2018  14:00:00,26.96,28.7,31.82,32.05,2
19-03-2018  14:01:00,27.47,29.01,31.56,32.07,2
19-03-2018  14:02:00,27.37,29.16,31.71,31.98,2
19-03-2018  14:03:00,27.33,29.53,31.46,31.87,2
19-03-2018  14:04:00,27.54,29.42,31.44,31.82,2
19-03-2018  14:05:00,27.38,29.16,31.89,31.81,2
19-03-2018  14:06:00,27.71,29.15,31.88,31.87,2
19-03-2018  14:07:00,27.77,29.36,31.97,32,2
19-03-2018  14:08:00,27.7,29.48,31.92,32.02,2
19-03-2018  14:09:00,27.98,29.63,32.76,32.46,2
19-03-2018  14:10:00,28.11,29.44,32.11,32.27,2
19-03-2018  14:11:00,27.76,29.79,31.7,32.01,2
19-03-2018  14:12:00,28.08,29.6,31.81,31.85,2
19-03-2018  14:13:00,28.2,29.34,31.75,31.99,2
19-03-2018  14:14:00,28.02,29.25,31.48,31.76,2
19-03-2018  14:15:00,27.28,29.21,31.54,31.49,2
19-03-2018  14:16:00,27.59,29.47,31.38,31.48,2
19-03-2018  14:17:00,27.37,29.36,31.72,31.71,2
19-03-2018  14:18:00,27.7,29.25,31.67,31.67,2
19-03-2018  14:19:00,26.63,28.93,31.88,31.72,2
19-03-2018  14:20:00,25.45,27.91,32.17,31.54,2
19-03-2018  14:21:00,24.58,27.34,32.44,31.92,2
19-03-2018  14:22:00,23.87,27.03,31.96,31.54,2
19-03-2018  14:23:00,23.06,26.18,31.81,31.33,2
19-03-2018  14:24:00,22.13,25.85,31.65,31.11,2
19-03-2018  14:25:00,21.92,25.2,31.56,30.91,2
19-03-2018  14:26:00,21.95,25.05,31.78,31.11,2
19-03-2018  14:27:00,21.77,24.83,32.09,30.83,2
19-03-2018  14:28:00,21.4,24.52,31.83,30.78,2
19-03-2018  14:29:00,21.31,24.31,31.53,30.76,2
19-03-2018  14:30:00,21.51,24.61,31.74,30.9,2
19-03-2018  14:31:00,21.93,24.76,31.5,30.71,2
19-03-2018  14:32:00,23.84,25.32,31.69,30.76,2
19-03-2018  14:33:00,24.7,26.06,31.83,31.13,2
19-03-2018  14:34:00,25.07,27.09,32.02,31.35,2
19-03-2018  14:35:00,25.45,27.15,31.81,31.21,2
19-03-2018  14:36:00,25.97,27.81,31.5,31.05,2
19-03-2018  14:37:00,26.08,27.27,31.88,31.3,2
19-03-2018  14:38:00,26.08,27.73,31.71,31.45,2
19-03-2018  14:39:00,26.74,28.03,31.15,31.42,2
19-03-2018  14:40:00,26.92,28.03,31.22,31.2,2
19-03-2018  14:41:00,26.88,27.8,31.48,31.09,2
19-03-2018  14:42:00,26.9,28.24,31.28,30.93,2
19-03-2018  14:43:00,27.32,28.33,31.01,31.06,2
19-03-2018  14:44:00,27.11,28.4,31.39,31.23,2
19-03-2018  14:45:00,27.38,28.14,31.14,31.3,2
19-03-2018  14:46:00,27.28,28.59,31.47,31.23,2
19-03-2018  14:47:00,27.06,28.75,31.53,31.33,2
19-03-2018  14:48:00,26.77,28.51,31.48,31.32,2
19-03-2018  14:49:00,25.67,27.62,31.47,31.42,2
19-03-2018  14:50:00,24.5,27.54,31.29,31.05,2
19-03-2018  14:51:00,23.77,26.7,31.84,31.14,2
19-03-2018  14:52:00,23.14,26.02,31.55,31.19,2
19-03-2018  14:53:00,22.6,25.58,31.43,31.01,2
19-03-2018  14:54:00,21.73,25.14,31.62,30.84,2
19-03-2018  14:55:00,21.8,25.49,31.6,30.77,2
19-03-2018  14:56:00,21.61,24.91,31.3,30.76,2
19-03-2018  14:57:00,21.41,24.89,31.57,30.85,2
19-03-2018  14:58:00,21.5,24.5,31.36,30.7,2
19-03-2018  14:59:00,21.19,24.61,31.28,30.48,2
19-03-2018  15:00:00,21.61,24.54,31.24,30.44,2
19-03-2018  15:01:00,21.79,24.5,31.61,30.7,2
19-03-2018  15:02:00,22.61,24.53,31.8,30.82,2
19-03-2018  15:03:00,24.31,25.5,32.13,31,2
19-03-2018  15:04:00,24.92,26.71,32.14,31.28,2
19-03-2018  15:05:00,25.76,27.1,32.01,31.29,2
19-03-2018  15:06:00,25.91,27.16,32.22,31.69,2
19-03-2018  15:07:00,26.09,28.16,31.9,31.77,2
19-03-2018  15:08:00,26.59,28.09,32.03,31.57,2
19-03-2018  15:09:00,26.64,28.29,32.16,31.97,2
19-03-2018  15:10:00,26.95,28.25,32.04,31.83,2
19-03-2018  15:11:00,27.09,28.86,32.48,32.33,2
19-03-2018  15:12:00,27.35,28.95,32.43,32.25,2
19-03-2018  15:13:00,27.18,29.25,32.24,32.09,2
19-03-2018  15:14:00,27.75,29.53,32.3,32.36,2
19-03-2018  15:15:00,27.62,29.46,32.19,32.23,2
19-03-2018  15:16:00,27.48,29.39,32.14,32.15,2
19-03-2018  15:17:00,26.53,28.86,32.29,32.04,2
19-03-2018  15:18:00,25.45,28.41,32.19,32.18,2
19-03-2018  15:19:00,24.57,27.64,32.04,32.15,2
19-03-2018  15:20:00,24.15,26.78,32.2,31.77,2
19-03-2018  15:21:00,23.48,27.09,32.33,31.78,2
19-03-2018  15:22:00,22.8,26.14,32.53,31.77,2
19-03-2018  15:23:00,22.33,25.49,32.55,31.88,2
19-03-2018  15:24:00,21.95,25.38,32.49,31.69,2
19-03-2018  15:25:00,21.54,25.37,32.36,31.58,2
19-03-2018  15:26:00,21.39,24.87,32.4,31.73,2
19-03-2018  15:27:00,21.74,25.1,32.53,31.69,2
19-03-2018  15:28:00,21.56,24.94,32.41,31.54,2
19-03-2018  15:29:00,22.04,25.28,32.65,31.61,2
19-03-2018  15:30:00,24.18,25.42,32.32,31.58,2
19-03-2018  15:31:00,24.99,26.5,32.21,31.83,2
19-03-2018  15:32:00,25.5,27.5,32.06,31.57,2
19-03-2018  15:33:00,26.31,28.19,31.85,31.7,2
19-03-2018  15:34:00,26.67,27.89,31.83,31.87,2
19-03-2018  15:35:00,26.7,27.98,31.79,31.97,2
19-03-2018  15:36:00,27.21,28.47,31.99,31.89,2
19-03-2018  15:37:00,27.24,28.95,32.12,32.14,2
19-03-2018  15:38:00,27.29,28.84,32.06,31.85,2
19-03-2018  15:39:00,27.47,28.97,32.17,31.91,2
19-03-2018  15:40:00,27.41,28.85,32,32.15,2
19-03-2018  15:41:00,27.4,29.25,31.98,32.12,2
19-03-2018  15:42:00,27.46,29.24,31.99,32.07,2
19-03-2018  15:43:00,27.89,29.08,32.07,32.21,2
19-03-2018  15:44:00,27.94,29.47,32.25,32.36,2
19-03-2018  15:45:00,28.16,29.39,32.21,32.09,2
19-03-2018  15:46:00,27.85,29.11,31.96,32.28,2
19-03-2018  15:47:00,27.96,30.02,32.03,32.16,2
19-03-2018  15:48:00,28.01,29.92,31.82,32.08,2
19-03-2018  15:49:00,27.55,29.58,31.91,32.07,2
19-03-2018  15:50:00,26.15,29.34,31.87,31.99,2
19-03-2018  15:51:00,25.47,28.44,31.97,31.83,2
19-03-2018  15:52:00,24.54,27.39,31.66,31.69,2
19-03-2018  15:53:00,24,27.08,31.88,31.79,2
19-03-2018  15:54:00,23.4,26.3,31.77,31.54,2
19-03-2018  15:55:00,22.71,26.16,31.63,31.42,2
19-03-2018  15:56:00,22.74,25.92,31.97,31.45,2
19-03-2018  15:57:00,22.02,25.6,32.16,31.58,2
19-03-2018  15:58:00,22.08,25.18,31.88,31.44,2
19-03-2018  15:59:00,21.8,25.01,31.84,31.4,2
19-03-2018  16:00:00,22,24.96,31.88,31.09,2
19-03-2018  16:01:00,22.18,25.5,31.74,31.38,2
19-03-2018  16:02:00,22.45,25.24,31.86,31.26,2
19-03-2018  16:03:00,24.03,26.05,31.98,31.48,2
19-03-2018  16:04:00,25.47,26.79,32.11,31.61,2
19-03-2018  16:05:00,26.36,27.28,32.16,31.64,2
19-03-2018  16:06:00,26.61,28.38,32.05,31.93,2
19-03-2018  16:07:00,26.67,28.44,32.16,31.83,2
19-03-2018  16:08:00,27.17,28.53,31.87,31.96,2
19-03-2018  16:09:00,27.14,28.73,32.02,32.07,2
19-03-2018  16:10:00,27.54,29.13,32.29,32.08,2
19-03-2018  16:11:00,27.54,28.99,31.91,32.05,2
19-03-2018  16:12:00,27.66,29.52,32.08,32.11,2
19-03-2018  16:13:00,27.71,29.04,31.89,32.16,2
19-03-2018  16:14:00,27.7,29.82,32.15,32.22,2
19-03-2018  16:15:00,27.69,29.46,32.02,32.4,2
19-03-2018  16:16:00,27.96,29.78,32.06,32.06,2
19-03-2018  16:17:00,27.84,29.7,32.17,32.3,2
19-03-2018  16:18:00,27.89,29.52,32.23,32.38,2
19-03-2018  16:19:00,27.73,29.96,31.92,32.24,2
19-03-2018  16:20:00,28.27,30.04,32.04,32.34,2
19-03-2018  16:21:00,27.39,29.31,32,32.19,2
19-03-2018  16:22:00,26.28,28.84,32.07,32.19,2
19-03-2018  16:23:00,25.34,28.26,31.91,31.89,2
19-03-2018  16:24:00,24.48,27.38,31.94,31.81,2
19-03-2018  16:25:00,23.89,27.16,31.98,31.75,2
19-03-2018  16:26:00,23.33,26.86,31.81,31.58,2
19-03-2018  16:27:00,22.73,26.14,31.99,31.48,2
19-03-2018  16:28:00,22.35,25.92,31.62,31.3,2
19-03-2018  16:29:00,21.97,25.58,31.48,31.3,2
19-03-2018  16:30:00,21.96,25.15,31.54,31.17,2
19-03-2018  16:31:00,21.73,24.96,31.34,31.16,2
19-03-2018  16:32:00,21.74,25.03,31.45,31.09,2
19-03-2018  16:33:00,21.86,24.78,31.75,31.3,2
19-03-2018  16:34:00,23.33,25.11,31.72,31.22,2
19-03-2018  16:35:00,25.06,26.36,31.24,31.27,2
19-03-2018  16:36:00,25.5,26.82,31.57,31.2,2
19-03-2018  16:37:00,26.03,27.45,31.62,31.38,2
19-03-2018  16:38:00,26.31,27.89,31.64,31.41,2
19-03-2018  16:39:00,26.82,28.28,31.35,31.46,2
19-03-2018  16:40:00,27.03,28.36,31.6,31.58,2
19-03-2018  16:41:00,27.17,28.4,31.49,31.7,2
19-03-2018  16:42:00,27.36,28.75,31.53,31.65,2
19-03-2018  16:43:00,27.67,29.24,31.61,31.64,2
19-03-2018  16:44:00,27.57,28.95,31.35,31.75,2
19-03-2018  16:45:00,27.49,29.44,31.42,31.61,2
19-03-2018  16:46:00,27.76,29.24,31.57,31.78,2
19-03-2018  16:47:00,27.77,29.31,31.73,31.95,2
19-03-2018  16:48:00,28.02,29.28,31.5,31.76,2
19-03-2018  16:49:00,28.06,29.36,31.7,31.85,2
19-03-2018  16:50:00,28.07,29.46,31.66,31.96,2
19-03-2018  16:51:00,27.85,29.67,31.65,31.92,2
19-03-2018  16:52:00,28.16,29.65,31.37,31.74,2
19-03-2018  16:53:00,28.06,29.52,31.35,31.87,2
19-03-2018  16:54:00,28.04,29.56,31.21,31.79,2
19-03-2018  16:55:00,27.92,29.71,31.43,31.77,2
19-03-2018  16:56:00,26.68,29.08,31.3,31.75,2
19-03-2018  16:57:00,25.63,28.16,31.28,31.64,2
19-03-2018  16:58:00,24.75,27.61,31.46,31.5,2
19-03-2018  16:59:00,24.06,27.18,31.55,31.27,2
19-03-2018  17:00:00,23.76,27.03,31.43,31.36,2
19-03-2018  17:01:00,23.16,26.51,31.42,31.25,2
19-03-2018  17:02:00,22.55,25.9,31.44,31.12,2
19-03-2018  17:03:00,22.18,25.99,31.56,31.13,2
19-03-2018  17:04:00,22.06,25.66,31.34,31.07,2
19-03-2018  17:05:00,21.96,25.23,31.34,30.98,2
19-03-2018  17:06:00,21.9,24.9,31.34,30.91,2
19-03-2018  17:07:00,21.8,24.89,31.28,30.63,2
19-03-2018  17:08:00,22.18,24.73,31.22,30.7,2
19-03-2018  17:09:00,22.43,25.25,31.21,30.66,2
19-03-2018  17:10:00,24.19,26.19,30.94,30.81,2
19-03-2018  17:11:00,25.46,26.45,30.96,30.97,2
19-03-2018  17:12:00,25.76,27.31,30.82,30.87,2
19-03-2018  17:13:00,26.3,27.74,31.12,31.18,2
19-03-2018  17:14:00,26.52,28.04,31.03,31.14,2
19-03-2018  17:15:00,27.02,28,31.31,31.26,2
19-03-2018  17:16:00,26.96,29.08,31.23,31.34,2
19-03-2018  17:17:00,27.31,28.45,31.12,31.23,2
19-03-2018  17:18:00,27.26,29.05,31.3,31.39,2
19-03-2018  17:19:00,27.2,29.26,31.21,31.37,2
19-03-2018  17:20:00,27.03,29.01,31.09,31.57,2
19-03-2018  17:21:00,27.69,29.07,30.95,31.39,2
19-03-2018  17:22:00,27.35,29.18,31.11,31.52,2
19-03-2018  17:23:00,27.68,29.21,31.14,31.5,2
19-03-2018  17:24:00,27.52,29.21,31.26,31.46,2
19-03-2018  17:25:00,27.77,29.52,31.29,31.69,2
19-03-2018  17:26:00,27.33,29.4,31.55,31.69,2
19-03-2018  17:27:00,26.08,28.7,31.35,31.51,2
19-03-2018  17:28:00,25.21,28.01,31.32,31.37,2
19-03-2018  17:29:00,24.19,27.45,31.05,31.28,2
19-03-2018  17:30:00,23.76,26.66,31.22,31.29,2
19-03-2018  17:31:00,23.3,26.32,31.12,31.12,2
19-03-2018  17:32:00,22.56,25.9,30.9,31.11,2
19-03-2018  17:33:00,22.21,25.25,30.87,30.9,2
19-03-2018  17:34:00,21.71,25.19,31.01,30.57,2
19-03-2018  17:35:00,21.47,25.11,30.85,30.6,2
19-03-2018  17:36:00,21.52,24.84,30.95,30.55,2
19-03-2018  17:37:00,21.65,24.71,30.88,30.45,2
19-03-2018  17:38:00,21.74,24.67,30.9,30.38,2
19-03-2018  17:39:00,23.45,24.94,30.84,30.31,2
19-03-2018  17:40:00,24.57,26.09,30.72,30.63,2
19-03-2018  17:41:00,25.33,26.71,30.76,30.59,2
19-03-2018  17:42:00,25.67,27.13,30.87,30.81,2
19-03-2018  17:43:00,26.04,27.78,30.67,30.8,2
19-03-2018  17:44:00,26.36,27.63,30.89,30.86,2
19-03-2018  17:45:00,26.63,28.33,30.6,31.1,2
19-03-2018  17:46:00,26.82,28.26,30.87,30.96,2
19-03-2018  17:47:00,26.59,28.52,30.7,31.05,2
19-03-2018  17:48:00,27.04,28.83,30.48,31.06,2
19-03-2018  17:49:00,27.21,28.39,30.77,31.15,2
19-03-2018  17:50:00,27.25,28.72,30.75,31.05,2
19-03-2018  17:51:00,27.53,28.85,30.6,31.16,2
19-03-2018  17:52:00,27.19,28.77,30.81,31.1,2
19-03-2018  17:53:00,27.57,28.98,30.57,30.97,2
19-03-2018  17:54:00,27.7,28.97,30.51,31.04,2
19-03-2018  17:55:00,27.43,29.17,30.69,31.3,2
19-03-2018  17:56:00,27.34,29.49,30.51,31.12,2
19-03-2018  17:57:00,27.55,29.08,30.6,31.14,2
19-03-2018  17:58:00,27.38,28.94,30.77,31.11,2
19-03-2018  17:59:00,27.34,29.14,30.58,31.19,2
19-03-2018  18:00:00,26.56,28.81,30.58,31.16,2
19-03-2018  18:01:00,25.28,28.02,30.64,30.81,2
19-03-2018  18:02:00,24.8,27.66,30.78,31.05,2
19-03-2018  18:03:00,24.33,26.99,30.51,30.78,2
19-03-2018  18:04:00,23.57,26.85,30.73,30.8,2
19-03-2018  18:05:00,23.02,26.18,30.51,30.62,2
19-03-2018  18:06:00,22.45,25.96,30.71,30.55,2
19-03-2018  18:07:00,22.5,25.14,30.41,30.45,2
19-03-2018  18:08:00,22.06,25.34,30.46,30.37,2
19-03-2018  18:09:00,21.59,24.69,30.59,30.34,2
19-03-2018  18:10:00,21.6,24.49,30.65,30.39,2
19-03-2018  18:11:00,21.87,24.97,30.52,30.11,2
19-03-2018  18:12:00,21.9,24.87,30.32,30.13,2
19-03-2018  18:13:00,22.71,25.17,30.56,30.16,2
19-03-2018  18:14:00,24.46,25.8,30.52,30.32,2
19-03-2018  18:15:00,25.08,26.28,30.56,30.32,2
