Timestamp,EX1_FAN_IN_TEMP_ITL,EX1_FAN_OUT_TEMP_ITL,FA1_FAN_IN_TEMP_ITL,FA1_FAN_OUT_TEMP_ITL,class
19-03-2018  18:16:00,25.44,27.55,30.33,30.49,2
19-03-2018  18:17:00,25.83,27.57,30.35,30.58,2
19-03-2018  18:18:00,26.67,27.81,30.13,30.47,2
19-03-2018  18:19:00,26.6,28.31,30.37,30.63,2
19-03-2018  18:20:00,26.76,28.53,30.39,30.57,2
19-03-2018  18:21:00,26.66,28.36,30.19,30.68,2
19-03-2018  18:22:00,26.83,28.46,30.35,30.66,2
19-03-2018  18:23:00,27.14,28.59,30.33,30.72,2
19-03-2018  18:24:00,27.09,28.37,30.21,30.75,2
19-03-2018  18:25:00,27.22,28.73,30.14,30.66,2
19-03-2018  18:26:00,27.38,28.63,30.04,30.68,2
19-03-2018  18:27:00,27.02,28.82,30.19,30.65,2
19-03-2018  18:28:00,27.34,28.9,30.04,30.65,2
19-03-2018  18:29:00,27.12,28.78,30.23,30.83,2
19-03-2018  18:30:00,27.39,28.86,30.17,30.57,2
19-03-2018  18:31:00,27.39,28.94,30.12,30.75,2
19-03-2018  18:32:00,27.37,28.81,29.93,30.59,2
19-03-2018  18:33:00,26.58,28.53,30.15,30.62,2
19-03-2018  18:34:00,25.47,28.33,29.71,30.66,2
19-03-2018  18:35:00,24.83,27.23,30.03,30.44,2
19-03-2018  18:36:00,24.07,26.79,29.81,30.29,2
19-03-2018  18:37:00,23.44,25.98,29.96,30.34,2
19-03-2018  18:38:00,22.86,25.77,29.76,30.06,2
19-03-2018  18:39:00,22.29,25.59,29.87,29.98,2
19-03-2018  18:40:00,22.22,25.43,29.83,30.02,2
19-03-2018  18:41:00,21.88,25.34,29.79,29.81,2
19-03-2018  18:42:00,21.83,24.83,29.89,29.77,2
19-03-2018  18:43:00,21.74,24.96,29.77,29.74,2
19-03-2018  18:44:00,21.72,24.83,29.74,29.69,2
19-03-2018  18:45:00,21.7,24.9,29.78,29.67,2
19-03-2018  18:46:00,23.37,25.11,29.76,29.59,2
19-03-2018  18:47:00,24.36,25.67,29.81,29.83,2
19-03-2018  18:48:00,25.23,26.38,29.51,29.84,2
19-03-2018  18:49:00,25.66,27.06,29.72,29.96,2
19-03-2018  18:50:00,25.79,26.97,29.83,29.82,2
19-03-2018  18:51:00,26.21,27.42,29.65,30.2,2
19-03-2018  18:52:00,26.22,27.54,29.7,30.13,2
19-03-2018  18:53:00,26.42,27.92,29.6,30.12,2
19-03-2018  18:54:00,26.49,28.2,29.79,30.11,2
19-03-2018  18:55:00,26.79,28.2,29.63,30.22,2
19-03-2018  18:56:00,26.66,28.27,29.48,30.19,2
20-03-2018  15:28:00,21.5,30.26,32.27,26.31,1
20-03-2018  15:29:00,21.1,30.06,32.56,26.45,1
20-03-2018  15:30:00,21.5,30.14,32.92,26.37,1
20-03-2018  15:31:00,21.61,30.55,32.71,26.4,1
20-03-2018  15:32:00,22.09,30.4,32.55,26.34,1
20-03-2018  15:33:00,23.07,30.49,32.4,26.92,1
20-03-2018  15:34:00,23.58,30.72,32.39,27.28,1
20-03-2018  15:35:00,24.05,30.35,32.44,27.6,1
20-03-2018  15:36:00,24.34,31.04,32.59,27.93,1
20-03-2018  15:37:00,24.88,30.99,32.82,28.22,1
20-03-2018  15:38:00,24.98,30.93,32.54,28.13,1
20-03-2018  15:39:00,24.95,31.09,32.84,28.34,1
20-03-2018  15:40:00,25.37,31.54,32.28,28.36,1
20-03-2018  15:41:00,25.07,31.07,32.46,28.39,1
20-03-2018  15:42:00,25.6,30.87,32.39,28.71,1
20-03-2018  15:43:00,25.6,30.87,32.22,28.68,1
20-03-2018  15:44:00,25.86,31.16,32.09,28.73,1
20-03-2018  15:45:00,25.86,30.94,32.17,28.92,1
20-03-2018  15:46:00,25.77,31.44,32.31,28.87,1
20-03-2018  15:47:00,25.72,30.82,32.02,29.01,1
20-03-2018  15:48:00,25.89,30.73,32.04,29.12,1
20-03-2018  15:49:00,26.36,30.92,32.06,29.06,1
20-03-2018  15:50:00,25.54,31.28,32.37,28.81,1
20-03-2018  15:51:00,24.61,31.23,32.44,28.6,1
20-03-2018  15:52:00,23.97,30.83,32.98,28.08,1
20-03-2018  15:53:00,23.57,30.7,32.74,28.04,1
20-03-2018  15:54:00,23.01,30.98,32.5,27.71,1
20-03-2018  15:55:00,22.83,31.28,32.52,27.31,1
20-03-2018  15:56:00,21.83,30.71,32.96,27.25,1
20-03-2018  15:57:00,24.21,32.18,32.25,31.28,5
20-03-2018  15:58:00,24.12,32.53,32.5,31.52,5
20-03-2018  15:59:00,24.85,33,32.69,31.9,5
20-03-2018  16:00:00,24.8,33.17,32.39,31.92,5
20-03-2018  16:01:00,25.62,32.56,32.7,31.92,5
20-03-2018  16:02:00,25.88,33.12,33.06,32.08,5
20-03-2018  16:03:00,26.25,33.1,32.68,32.14,5
20-03-2018  16:04:00,26.48,32.55,32.75,32.15,5
20-03-2018  16:05:00,26.76,32.89,32.63,32.21,5
20-03-2018  16:06:00,27.22,32.84,32.44,32.28,5
20-03-2018  16:07:00,27.29,32.85,32.18,32.27,5
20-03-2018  16:08:00,27.41,33.16,33.13,32.38,5
20-03-2018  16:09:00,27.36,33.02,32.51,32.58,5
20-03-2018  16:10:00,27.77,32.92,32.64,32.51,5
20-03-2018  16:11:00,28.06,33.13,32.85,32.55,5
20-03-2018  16:12:00,27.96,32.66,32.43,32.37,5
20-03-2018  16:13:00,27.95,33.03,32.9,32.49,5
20-03-2018  16:14:00,27.34,33.01,32.68,32.44,5
20-03-2018  16:15:00,26.66,32.71,32.4,32.41,5
20-03-2018  16:16:00,26.08,33.01,32.64,32.37,5
20-03-2018  16:17:00,25.38,32.95,32.74,32.39,5
20-03-2018  16:18:00,25.45,33.23,32.92,32.54,5
20-03-2018  16:19:00,24.91,32.76,32.63,32.35,5
20-03-2018  16:20:00,24.68,33.11,32.54,32.15,5
20-03-2018  16:21:00,24.05,32.7,32.51,32.16,5
20-03-2018  16:22:00,23.9,32.75,32.41,32.13,5
20-03-2018  16:23:00,23.84,33.04,32.8,32.16,5
20-03-2018  16:24:00,23.99,32.91,32.38,32.08,5
20-03-2018  16:25:00,25.18,32.77,32.58,31.92,5
20-03-2018  16:26:00,25.83,32.86,32.81,32.16,5
20-03-2018  16:27:00,26.1,33.14,32.62,32.3,5
20-03-2018  16:28:00,26.25,32.8,32.88,32.36,5
20-03-2018  16:29:00,26.58,33.3,33.05,32.43,5
20-03-2018  16:30:00,27.04,32.7,32.86,32.46,5
20-03-2018  16:31:00,27.06,33.17,32.91,32.54,5
20-03-2018  16:32:00,27.26,32.76,32.67,32.55,5
20-03-2018  16:33:00,27.89,32.75,32.55,32.48,5
20-03-2018  16:34:00,27.76,33.13,32.53,32.49,5
20-03-2018  16:35:00,27.83,33.05,32.52,32.5,5
20-03-2018  16:36:00,27.97,32.75,32.84,32.41,5
20-03-2018  16:37:00,28.39,33.17,32.92,32.7,5
20-03-2018  16:38:00,28.05,32.96,32.57,32.79,5
20-03-2018  16:39:00,28.59,32.96,32.63,32.59,5
20-03-2018  16:40:00,28.46,32.9,32.51,32.52,5
20-03-2018  16:41:00,28.8,32.5,32.43,32.59,5
20-03-2018  16:42:00,28.81,32.46,32.46,32.36,5
20-03-2018  16:43:00,28.67,32.53,32.48,32.47,5
20-03-2018  16:44:00,28.79,32.49,32.14,32.6,5
20-03-2018  16:45:00,28.82,32.45,32.3,32.38,5
20-03-2018  16:46:00,28.74,32.78,31.95,32.26,5
20-03-2018  16:47:00,29,32.27,32.36,32.38,5
20-03-2018  16:48:00,29,32.62,32.36,32.72,5
20-03-2018  16:49:00,28.26,32.92,32.35,32.45,5
20-03-2018  16:50:00,27.33,32.53,32.38,32.38,5
20-03-2018  16:51:00,26.94,32.93,32.6,32.39,5
20-03-2018  16:52:00,26.52,32.9,32.87,32.43,5
20-03-2018  16:53:00,25.9,33.14,32.6,32.3,5
20-03-2018  16:54:00,25.44,33.1,32.52,32.29,5
20-03-2018  16:55:00,25.27,32.24,32.38,32.21,5
20-03-2018  16:56:00,24.64,32.98,32.54,32.09,5
20-03-2018  16:57:00,24.25,32.7,32.3,32.23,5
20-03-2018  16:58:00,24.03,33.07,32.58,32.01,5
20-03-2018  16:59:00,23.84,32.69,32.41,32.03,5
20-03-2018  17:00:00,23.61,32.87,32.59,31.98,5
20-03-2018  17:01:00,25.05,32.4,32.39,32.24,5
20-03-2018  17:02:00,25.73,32.6,32.42,32.09,5
20-03-2018  17:03:00,26.04,32.29,32.38,32.24,5
20-03-2018  17:04:00,26.41,32.72,32.54,32.18,5
20-03-2018  17:05:00,26.53,32.78,32.5,32.16,5
20-03-2018  17:06:00,27.07,33.12,32.41,32.25,5
20-03-2018  17:07:00,27.16,32.89,32.57,32.3,5
20-03-2018  17:08:00,27.4,32.77,32.53,32.35,5
20-03-2018  17:09:00,27.61,32.83,32.58,32.31,5
20-03-2018  17:10:00,27.71,32.74,32.81,32.41,5
20-03-2018  17:11:00,28.12,32.56,32.75,32.62,5
20-03-2018  17:12:00,27.88,32.76,32.5,32.4,5
20-03-2018  17:13:00,28.11,32.52,32.74,32.55,5
20-03-2018  17:14:00,28.06,33.16,32.63,32.6,5
20-03-2018  17:15:00,28.27,32.69,32.44,32.4,5
20-03-2018  17:16:00,28.63,32.55,32.4,32.69,5
20-03-2018  17:17:00,28.74,32.71,32.49,32.4,5
20-03-2018  17:18:00,28.42,32.72,32.82,32.66,5
20-03-2018  17:19:00,28.49,33.34,32.75,32.61,5
20-03-2018  17:20:00,28.63,32.81,32.34,32.63,5
20-03-2018  17:21:00,28.68,33.2,32.47,32.61,5
20-03-2018  17:22:00,28.67,32.59,32.38,32.62,5
20-03-2018  17:23:00,27.69,32.62,32.36,32.3,5
20-03-2018  17:24:00,26.78,32.38,32.36,32.46,5
20-03-2018  17:25:00,26.05,32.56,32.22,32.21,5
20-03-2018  17:26:00,25.92,32.38,32.13,32.16,5
20-03-2018  17:27:00,25.38,32.71,32.28,32.16,5
20-03-2018  17:28:00,25.13,32.73,32.28,32.1,5
20-03-2018  17:29:00,24.65,32.64,32.09,32.03,5
20-03-2018  17:30:00,24.67,32.35,32.12,31.98,5
20-03-2018  17:31:00,24.08,32.33,32.04,31.79,5
20-03-2018  17:32:00,23.76,32.65,32.27,31.68,5
20-03-2018  17:33:00,24.57,32.79,32.48,31.86,5
20-03-2018  17:34:00,25.29,32.52,32.59,31.92,5
20-03-2018  17:35:00,25.88,32.65,32.17,31.88,5
20-03-2018  17:36:00,26.26,32.31,32.11,32.05,5
20-03-2018  17:37:00,26.65,32.55,32.43,32.01,5
20-03-2018  17:38:00,26.7,32.04,32.1,31.86,5
20-03-2018  17:39:00,27,31.46,31.83,29.59,1
20-03-2018  17:40:00,26.84,31,31.96,29.69,1
20-03-2018  17:41:00,26.96,31.06,31.87,29.59,1
20-03-2018  17:42:00,26.99,31.63,31.75,29.52,1
20-03-2018  17:43:00,26.83,31.11,32.02,29.51,1
20-03-2018  17:44:00,26.98,31.44,32.09,29.53,1
20-03-2018  17:45:00,27.07,31.29,31.82,29.44,1
20-03-2018  17:46:00,26.73,30.84,31.54,29.48,1
20-03-2018  17:47:00,26.75,31.19,31.71,29.47,1
20-03-2018  17:48:00,26.7,31.16,32.11,29.45,1
20-03-2018  17:49:00,27.29,31.13,31.86,29.43,1
20-03-2018  17:50:00,26.12,31.07,32,29.39,1
20-03-2018  17:51:00,26.63,30.82,31.84,29.42,1
20-03-2018  17:52:00,26.5,31.18,31.7,29.44,1
20-03-2018  17:53:00,26.71,31.54,31.65,29.34,1
20-03-2018  17:54:00,26.88,31.15,31.84,29.51,1
20-03-2018  17:55:00,26.75,31.21,31.52,29.32,1
20-03-2018  17:56:00,26.59,31.21,31.49,29.13,1
20-03-2018  17:57:00,26.67,31.55,31.3,29.23,1
20-03-2018  17:58:00,26.47,31.35,31.89,29.26,1
20-03-2018  17:59:00,26.51,30.94,31.29,29.31,1
20-03-2018  18:00:00,26.28,31.03,31.67,29.27,1
20-03-2018  18:01:00,25.53,30.77,31.22,28.95,1
20-03-2018  18:02:00,25.06,30.41,31.46,28.48,1
20-03-2018  18:03:00,24.38,30.5,31.68,28.09,1
20-03-2018  18:04:00,23.3,30.09,31.42,27.79,1
20-03-2018  18:05:00,22.77,30.13,31.57,27.29,1
20-03-2018  18:06:00,22.21,29.9,31.35,27.11,1
20-03-2018  18:07:00,21.87,29.69,31.19,26.64,1
20-03-2018  18:08:00,21.42,29.58,31.45,26.47,1
20-03-2018  18:09:00,21.31,29.52,31.54,26.39,1
20-03-2018  18:10:00,21.5,29.64,31.31,26.33,1
20-03-2018  18:11:00,21.02,29.27,30.82,26.04,1
20-03-2018  18:12:00,21.2,29.52,31.07,26.08,1
20-03-2018  18:13:00,22.63,29.18,31.17,26.42,1
20-03-2018  18:14:00,23.27,29.18,31.21,26.78,1
20-03-2018  18:15:00,23.77,29.52,31.33,27.11,1
20-03-2018  18:16:00,24.13,29.38,30.95,27.41,1
20-03-2018  18:17:00,24.02,29.77,30.94,27.37,1
20-03-2018  18:18:00,24.69,29.98,30.7,27.47,1
20-03-2018  18:19:00,24.92,29.92,30.71,27.71,1
20-03-2018  18:20:00,24.78,29.38,30.65,28,1
20-03-2018  18:21:00,24.91,29.76,30.68,27.82,1
20-03-2018  18:22:00,25.25,29.82,31.15,27.8,1
20-03-2018  18:23:00,25.27,30.13,30.94,28.12,1
20-03-2018  18:24:00,25.27,30.28,31.05,28.05,1
20-03-2018  18:25:00,25.35,30.22,31.11,28.41,1
20-03-2018  18:26:00,25.63,30.48,31.12,28.43,1
20-03-2018  18:27:00,25.53,30.14,30.9,28.45,1
20-03-2018  18:28:00,25.97,30.18,31.31,28.48,1
20-03-2018  18:29:00,25.73,30.49,30.87,28.53,1
20-03-2018  18:30:00,25.45,30.63,30.8,28.55,1
20-03-2018  18:31:00,25.67,30.2,30.83,28.49,1
20-03-2018  18:32:00,25.51,29.95,30.82,28.49,1
20-03-2018  18:33:00,26,30.26,30.57,28.58,1
20-03-2018  18:34:00,25.84,30.35,30.8,28.65,1
20-03-2018  18:35:00,25.98,30.04,30.89,28.58,1
20-03-2018  18:36:00,25.72,30.23,30.67,28.64,1
20-03-2018  18:37:00,25.87,30.44,30.86,28.73,1
20-03-2018  18:38:00,25.76,30.47,31.1,28.6,1
20-03-2018  18:39:00,25.91,30.78,31.12,28.79,1
20-03-2018  18:40:00,26.18,30.44,30.9,28.75,1
20-03-2018  18:41:00,26.03,30.29,31,28.61,1
20-03-2018  18:42:00,26.15,30.11,30.43,28.74,1
20-03-2018  18:43:00,25.94,30.25,30.95,28.68,1
20-03-2018  18:44:00,26.11,30.46,31.16,28.65,1
20-03-2018  18:45:00,26.29,30.31,31.12,28.88,1
20-03-2018  18:46:00,26.26,30.32,31.05,28.78,1
20-03-2018  18:47:00,26.06,30.47,30.87,28.83,1
20-03-2018  18:48:00,26.01,30.64,30.94,28.81,1
20-03-2018  18:49:00,25.83,30.4,31.28,28.56,1
20-03-2018  18:50:00,24.98,30.03,30.91,28.44,1
20-03-2018  18:51:00,24.18,30.11,30.99,28.1,1
20-03-2018  18:52:00,23.73,29.78,30.91,27.49,1
20-03-2018  18:53:00,23.08,29.81,30.85,27.23,1
20-03-2018  18:54:00,22.82,29.53,31.04,26.9,1
20-03-2018  18:55:00,22.14,29.37,30.87,26.64,1
20-03-2018  18:56:00,22.01,29.26,30.68,26.43,1
20-03-2018  18:57:00,21.35,29.26,31.03,26.12,1
20-03-2018  18:58:00,21.49,29.41,30.9,26.24,1
20-03-2018  18:59:00,21.12,29.19,30.68,26.03,1
20-03-2018  19:00:00,24.45,29.21,30.01,27.07,4
20-03-2018  19:01:00,24.85,29.03,29.61,26.98,4
20-03-2018  19:02:00,24.75,28.75,29.85,27.27,4
20-03-2018  19:03:00,24.73,28.78,29.56,27.32,4
20-03-2018  19:04:00,25.04,28.9,29.57,27.15,4
20-03-2018  19:05:00,25.31,29.13,29.43,27.31,4
20-03-2018  19:06:00,25.02,29.02,29.42,27.3,4
20-03-2018  19:07:00,25.4,29.61,29.44,27.28,4
20-03-2018  19:08:00,25.5,28.63,29.01,27.76,4
20-03-2018  19:09:00,25.78,28.4,29.07,27.71,4
20-03-2018  19:10:00,25.75,28.89,29.23,27.96,4
20-03-2018  19:11:00,25.6,28.69,28.9,27.71,4
20-03-2018  19:12:00,25.65,28.97,29.03,27.68,4
20-03-2018  19:13:00,25.54,28.89,28.77,27.86,4
20-03-2018  19:14:00,25.75,28.69,28.95,27.9,4
20-03-2018  19:15:00,25.54,28.66,28.84,27.93,4
20-03-2018  19:16:00,25.79,28.81,28.73,28.03,4
20-03-2018  19:17:00,25.86,28.28,28.85,28.06,4
20-03-2018  19:18:00,25.8,28.76,28.72,28.1,4
20-03-2018  19:19:00,26.09,28.79,28.8,28.1,4
20-03-2018  19:20:00,25.88,28.34,28.82,28.06,4
20-03-2018  19:21:00,26.11,28.12,28.59,28.32,4
20-03-2018  19:22:00,26.15,29.21,28.84,28.5,4
20-03-2018  19:23:00,26.85,28.78,29.02,28.87,4
20-03-2018  19:24:00,27.19,29.48,29.17,29.06,4
20-03-2018  19:25:00,27.37,29.38,29.33,29.09,4
20-03-2018  19:26:00,27.81,29.73,29.49,29.33,4
20-03-2018  19:27:00,27.98,29.56,29.3,29.3,4
20-03-2018  19:28:00,27.82,29.87,29.59,29.43,4
20-03-2018  19:29:00,28.06,29.96,29.56,29.48,4
20-03-2018  19:30:00,28.41,30,29.97,29.52,4
20-03-2018  19:31:00,27.89,29.84,29.77,29.39,4
20-03-2018  19:32:00,28.79,30.04,29.69,29.71,4
20-03-2018  19:33:00,28.38,29.57,29.39,29.59,4
20-03-2018  19:34:00,28.31,29.18,29.28,29.04,4
20-03-2018  19:35:00,27.86,29.35,29.01,29.13,4
20-03-2018  19:36:00,27.52,28.6,28.64,28.93,4
20-03-2018  19:37:00,27.33,28.66,28.54,28.85,4
20-03-2018  19:38:00,27.58,29.05,28.69,28.94,4
20-03-2018  19:39:00,27.17,28.46,28.52,28.58,4
20-03-2018  19:40:00,27.43,28.95,28.46,28.73,4
20-03-2018  19:41:00,27.02,29.04,28.46,28.7,4
20-03-2018  19:42:00,27.3,28.71,28.48,28.54,4
20-03-2018  19:43:00,26.94,28.12,28.43,28.5,4
20-03-2018  19:44:00,27.16,28.67,28.48,28.95,4
20-03-2018  19:45:00,26.9,28.42,28.34,28.67,4
20-03-2018  19:46:00,26.89,28.66,28.43,28.5,4
20-03-2018  19:47:00,26.82,28.54,28.26,28.83,4
20-03-2018  19:48:00,27.14,28.7,28.47,28.65,4
20-03-2018  19:49:00,27.22,28.48,28.38,28.87,4
20-03-2018  19:50:00,27.12,28.37,28.44,28.75,4
20-03-2018  19:51:00,27.28,28.44,28.51,28.75,4
20-03-2018  19:52:00,27.08,28.21,28.39,28.66,4
20-03-2018  19:53:00,26.73,28.56,28.03,28.6,4
20-03-2018  19:54:00,27.15,28.33,28.23,28.67,4
20-03-2018  19:55:00,27.08,28.21,28.15,28.81,4
20-03-2018  19:56:00,27.07,28.21,28.35,28.67,4
20-03-2018  19:57:00,27.06,27.58,28.05,28.57,4
20-03-2018  19:58:00,27.14,28.2,28.15,28.57,4
20-03-2018  19:59:00,27.08,28.25,28.18,28.82,4
20-03-2018  20:00:00,27.15,28.34,28.11,28.81,4
20-03-2018  20:01:00,27.15,28.16,28.16,28.63,4
20-03-2018  20:02:00,27.19,28.05,28.26,28.69,4
20-03-2018  20:03:00,27.44,28.47,28.24,28.98,4
20-03-2018  20:04:00,27.35,28.48,28.28,28.79,4
20-03-2018  20:05:00,27.31,28.3,28.07,28.75,4
20-03-2018  20:06:00,27.16,27.9,28.13,28.82,4
20-03-2018  20:07:00,27.04,27.92,27.98,28.94,4
20-03-2018  20:08:00,27.05,27.97,28.1,28.51,4
20-03-2018  20:09:00,27.21,27.8,28.14,28.73,4
20-03-2018  20:10:00,27.47,28.16,28.21,29.03,4
20-03-2018  20:11:00,27.59,28.57,28.24,29.44,4
20-03-2018  20:12:00,28.44,28.73,28.6,29.73,4
20-03-2018  20:13:00,28.95,29.07,28.61,30.04,4
20-03-2018  20:14:00,28.92,28.99,28.93,30.22,4
20-03-2018  20:15:00,29.03,29.23,28.83,30.43,4
20-03-2018  20:16:00,29.09,29.12,28.7,30.54,4
20-03-2018  20:17:00,29.32,29.2,28.85,30.46,4
20-03-2018  20:18:00,29.26,29.29,29.06,30.39,4
20-03-2018  20:19:00,29.02,29.28,28.94,30.39,4
20-03-2018  20:20:00,29.12,29.5,28.98,30.21,4
20-03-2018  20:21:00,29.28,29.34,29.24,30.21,4
20-03-2018  20:22:00,29.05,28.45,28.73,30.03,4
20-03-2018  20:23:00,28.55,28.67,28.47,29.81,4
20-03-2018  20:24:00,28.29,28.61,28.4,29.69,4
20-03-2018  20:25:00,27.85,28.71,28.12,29.53,4
21-03-2018 03:40:00,25.41,25.72,25.52,25.63,6
21-03-2018 03:41:00,25.42,25.72,25.54,25.64,6
21-03-2018 03:42:00,25.41,25.71,25.54,25.63,6
21-03-2018 03:43:00,25.41,25.7,25.54,25.64,6
21-03-2018 03:44:00,25.41,25.71,25.57,25.65,6
