Timestamp,EX1_FAN_IN_TEMP_ITL,EX1_FAN_OUT_TEMP_ITL,FA1_FAN_IN_TEMP_ITL,FA1_FAN_OUT_TEMP_ITL,class
21-03-2018 14:55:00,27.78,32.87,32.58,32.64,5
21-03-2018 14:56:00,28.2,33.36,32.47,32.62,5
21-03-2018 14:57:00,28.07,32.68,32.73,32.44,5
21-03-2018 14:58:00,28.02,33.26,32.83,32.57,5
21-03-2018 14:59:00,28.35,32.78,32.92,32.55,5
21-03-2018 15:00:00,28.36,33.19,33.01,32.72,5
21-03-2018 15:01:00,28.56,32.98,32.59,32.7,5
21-03-2018 15:02:00,28.58,33.53,33.07,32.89,5
21-03-2018 15:03:00,28.47,33.38,33.01,32.94,5
21-03-2018 15:04:00,29.39,33.72,33.3,32.84,5
21-03-2018 15:05:00,28.44,32.59,33.19,32.92,5
21-03-2018 15:06:00,28.86,33.51,33.21,32.93,5
21-03-2018 15:07:00,28.37,33.33,33.17,32.86,5
21-03-2018 15:08:00,27.25,32.96,33.11,32.78,5
21-03-2018 15:09:00,26.92,33.57,33.08,32.82,5
21-03-2018 15:10:00,26.4,33.3,33.23,32.88,5
21-03-2018 15:11:00,25.62,33.41,33.07,32.63,5
21-03-2018 15:12:00,25.28,33.3,32.95,32.68,5
21-03-2018 15:13:00,24.93,33.32,32.79,32.69,5
21-03-2018 15:14:00,24.39,32.87,32.88,32.44,5
21-03-2018 15:15:00,24.49,33.01,32.72,32.25,5
21-03-2018 15:16:00,23.83,32.75,32.61,32.56,5
21-03-2018 15:17:00,23.41,32.86,32.83,32.06,5
21-03-2018 15:18:00,24.9,32.96,32.55,32.04,5
21-03-2018 15:19:00,25.68,32.96,32.45,32.17,5
21-03-2018 15:20:00,26.11,33.01,32.51,32.21,5
21-03-2018 15:21:00,26.34,32.78,32.75,32.28,5
21-03-2018 15:22:00,26.59,32.94,32.5,32.33,5
21-03-2018 15:23:00,27,32.83,32.81,32.37,5
21-03-2018 15:24:00,27.31,32.93,32.88,32.4,5
21-03-2018 15:25:00,27.05,33,32.7,32.64,5
21-03-2018 15:26:00,27.42,33.26,32.69,32.47,5
21-03-2018 15:27:00,27.85,32.8,32.79,32.41,5
21-03-2018 15:28:00,27.95,33.49,32.91,32.68,5
21-03-2018 15:29:00,28.43,33.37,33.29,32.92,5
21-03-2018 15:30:00,28.09,33.4,33.3,32.98,5
21-03-2018 15:31:00,28.2,33.52,32.94,32.84,5
21-03-2018 15:44:00,24.42,31.49,28.75,32.65,1
21-03-2018 15:45:00,23.38,31.24,28.37,32.91,1
21-03-2018 15:46:00,22.88,30.56,27.78,32.53,1
21-03-2018 15:47:00,22.31,31.23,27.38,32.54,1
21-03-2018 15:48:00,21.97,30.45,27.12,32.49,1
21-03-2018 15:49:00,21.72,30.68,27.03,32.74,1
21-03-2018 15:50:00,21.52,30.42,26.81,32.7,1
21-03-2018 15:51:00,21.52,30.14,26.73,32.88,1
21-03-2018 15:52:00,26.02,32.87,32.13,33.18,5
21-03-2018 15:53:00,26.32,33.04,32.38,32.75,5
21-03-2018 15:54:00,26.83,32.59,32.3,33,5
21-03-2018 15:55:00,26.81,33.84,32.49,33.09,5
21-03-2018 15:56:00,27.16,33.33,32.49,32.98,5
21-03-2018 15:57:00,27.55,33.43,32.52,33.11,5
21-03-2018 15:58:00,27.22,32.7,32.51,32.97,5
21-03-2018 15:59:00,27.87,32.92,32.75,32.98,5
21-03-2018 16:00:00,27.93,33.35,32.78,33.09,5
21-03-2018 16:01:00,27.99,33.32,32.76,33.08,5
21-03-2018 16:02:00,28.07,32.98,32.96,32.75,5
21-03-2018 16:03:00,28.3,32.87,32.73,33.03,5
21-03-2018 16:04:00,28.51,32.93,32.9,32.59,5
21-03-2018 16:05:00,27.98,33.02,32.77,32.68,5
21-03-2018 16:06:00,27.23,32.94,32.42,32.78,5
21-03-2018 16:07:00,26.54,33.15,32.47,32.5,5
21-03-2018 16:08:00,25.92,32.95,32.29,32.58,5
21-03-2018 16:09:00,25.45,32.46,32.41,32.7,5
21-03-2018 16:10:00,24.83,33,32.16,32.61,5
21-03-2018 16:11:00,24.71,32.74,32.16,32.5,5
21-03-2018 16:12:00,24.13,32.86,32.16,32.71,5
21-03-2018 16:13:00,23.95,32.62,32.21,32.4,5
21-03-2018 16:14:00,23.64,32.97,31.99,32.25,5
21-03-2018 16:15:00,23.49,32.65,32.04,32.56,5
21-03-2018 16:16:00,24.84,32.85,32.25,32.66,5
21-03-2018 16:17:00,25.34,32.83,32.12,32.54,5
21-03-2018 16:18:00,25.83,33.05,32.11,32.5,5
21-03-2018 16:19:00,26.04,32.67,31.93,32.27,5
21-03-2018 16:20:00,26.56,33.13,32.19,32.5,5
21-03-2018 16:21:00,26.87,32.58,32.09,32.69,5
21-03-2018 16:22:00,27.15,33.17,32.1,32.35,5
21-03-2018 16:23:00,27.3,32.77,32.41,32.55,5
21-03-2018 16:24:00,27.44,32.63,32.34,32.53,5
21-03-2018 16:25:00,27.3,33.01,32.33,32.23,5
21-03-2018 16:26:00,27.67,32.58,32.34,32.28,5
21-03-2018 16:27:00,28.06,32.98,32.35,32.28,5
21-03-2018 16:28:00,28.1,32.77,32.38,32.21,5
21-03-2018 16:29:00,28.11,32.7,32.37,32.34,5
21-03-2018 16:30:00,28.04,32.61,32.09,32.25,5
21-03-2018 16:31:00,28.24,32.54,32.34,32.2,5
21-03-2018 16:32:00,28.52,32.5,32.22,32.39,5
21-03-2018 16:33:00,28.66,32.53,32.39,32.52,5
21-03-2018 16:34:00,28.62,32.71,32.54,32.51,5
21-03-2018 16:35:00,28.69,32.81,32.52,32.46,5
21-03-2018 16:36:00,28.62,32.89,32.54,32.53,5
21-03-2018 16:37:00,28.78,32.64,32.52,32.52,5
21-03-2018 16:38:00,28.03,33.21,32.53,32.48,5
21-03-2018 16:39:00,27.17,32.78,32.36,32.35,5
21-03-2018 16:40:00,26.43,33.38,32.54,32.5,5
21-03-2018 16:41:00,26.18,32.79,32.37,32.46,5
21-03-2018 16:42:00,25.87,32.71,32.05,32.55,5
21-03-2018 16:43:00,25.27,32.56,32.22,32.57,5
21-03-2018 16:44:00,24.66,32.96,32.14,32.47,5
21-03-2018 16:45:00,24.59,32.75,32.2,32.48,5
21-03-2018 16:46:00,24.25,32.7,31.98,32.22,5
21-03-2018 16:47:00,24.03,32.56,32.05,32.23,5
21-03-2018 16:48:00,23.48,32.81,31.91,32.3,5
21-03-2018 16:49:00,24.73,32.77,31.99,32.33,5
21-03-2018 16:50:00,25.38,32.51,31.99,32.08,5
21-03-2018 16:51:00,25.77,32.53,31.99,32.11,5
21-03-2018 16:52:00,26.09,32.8,32.19,32.32,5
21-03-2018 16:53:00,26.36,32.76,32.11,32.17,5
21-03-2018 16:54:00,26.7,32.48,32.05,32.16,5
21-03-2018 16:55:00,27.02,32.04,32.12,32.23,5
21-03-2018 16:56:00,27.34,32.6,32.06,32.09,5
21-03-2018 16:57:00,27.58,32.84,32.02,32.14,5
21-03-2018 16:58:00,27.72,32.95,32.12,32.29,5
21-03-2018 16:59:00,27.89,32.56,32.18,32.29,5
21-03-2018 17:00:00,28,32.59,32.23,32.26,5
21-03-2018 17:01:00,27.86,32.53,32.16,32.35,5
21-03-2018 17:02:00,27.99,32.24,32.21,32.26,5
21-03-2018 17:03:00,28.34,32.02,32.09,31.96,5
21-03-2018 17:04:00,28.24,32.04,32.11,32.21,5
21-03-2018 17:05:00,28.53,32.12,32.3,31.98,5
21-03-2018 17:06:00,28.32,32.16,32.18,31.95,5
21-03-2018 17:07:00,28.53,32.39,32.09,32.1,5
21-03-2018 17:08:00,28.57,32.11,32.17,32.12,5
21-03-2018 17:09:00,28.45,32.44,32.14,31.99,5
21-03-2018 17:10:00,28.85,32.22,32.06,31.78,5
21-03-2018 17:11:00,27.36,32.3,32.16,31.84,5
21-03-2018 17:12:00,26.98,32.68,31.93,32.13,5
21-03-2018 17:13:00,26.46,32.76,32.05,32.27,5
21-03-2018 17:14:00,26.17,32.35,32.04,31.85,5
21-03-2018 17:15:00,25.22,32.03,31.91,32.06,5
21-03-2018 17:16:00,24.7,32.41,31.65,32.09,5
21-03-2018 17:17:00,25.13,26.71,31.68,31.78,2
21-03-2018 17:18:00,25.47,27.27,31.63,32.04,2
21-03-2018 17:19:00,26.27,27.69,31.64,31.94,2
21-03-2018 17:20:00,26.56,27.87,31.71,32.05,2
21-03-2018 17:21:00,26.57,28.14,31.67,31.77,2
21-03-2018 17:22:00,26.48,28.74,31.78,31.79,2
21-03-2018 17:23:00,27.01,28.64,31.81,32.01,2
21-03-2018 17:24:00,26.72,28.85,31.71,31.92,2
21-03-2018 17:25:00,27.23,28.49,31.85,31.79,2
21-03-2018 17:26:00,27.19,28.92,31.68,31.99,2
21-03-2018 17:27:00,27.3,28.96,31.83,31.67,2
21-03-2018 17:28:00,27.41,28.91,31.86,31.71,2
21-03-2018 17:29:00,27.69,29.23,31.89,31.76,2
21-03-2018 17:30:00,27.39,28.74,31.98,31.79,2
21-03-2018 17:31:00,27.56,28.98,31.84,32.12,2
21-03-2018 17:32:00,27.58,28.93,31.96,31.8,2
21-03-2018 17:33:00,27.29,29.02,31.73,31.69,2
21-03-2018 17:34:00,27.63,29.4,31.76,31.65,2
21-03-2018 17:35:00,27.66,29.37,31.54,31.77,2
21-03-2018 17:36:00,27.44,29.11,31.83,31.82,2
21-03-2018 17:37:00,27.39,29.41,32.04,31.7,2
21-03-2018 17:38:00,27.96,29.3,31.83,31.71,2
21-03-2018 17:39:00,27.78,29.3,31.58,31.56,2
21-03-2018 17:40:00,27.77,29.56,31.73,31.7,2
21-03-2018 17:41:00,27.81,29.38,31.85,31.81,2
21-03-2018 17:42:00,27.48,29.33,31.64,31.6,2
21-03-2018 17:43:00,27.63,28.97,31.65,31.52,2
21-03-2018 17:44:00,27.67,29.33,31.68,31.25,2
21-03-2018 17:45:00,27.71,29.51,31.56,31.44,2
21-03-2018 17:46:00,27.69,29.52,31.6,31.67,2
21-03-2018 17:47:00,27.95,29.28,31.77,31.42,2
21-03-2018 17:48:00,27.73,29.3,31.65,31.53,2
21-03-2018 17:49:00,27.72,29.58,31.64,31.36,2
21-03-2018 17:50:00,27.67,29.18,31.53,31.58,2
21-03-2018 17:51:00,27.92,29.29,31.44,31.21,2
21-03-2018 17:52:00,27.79,29.06,31.52,31.3,2
21-03-2018 17:53:00,27.82,29.25,31.31,31.51,2
21-03-2018 17:54:00,27.76,29.07,31.63,31.37,2
21-03-2018 17:55:00,27.67,29.28,31.32,31.2,2
21-03-2018 17:56:00,27.8,29.05,31.26,31.26,2
21-03-2018 17:57:00,27.91,29.49,31.45,31.07,2
21-03-2018 17:58:00,28,28.85,31.28,31.12,2
21-03-2018 17:59:00,27.53,29.17,31.37,31.11,2
21-03-2018 18:00:00,26.35,28.74,31.23,31.07,2
21-03-2018 18:01:00,25.45,27.46,31.03,31.05,2
21-03-2018 18:02:00,24.41,26.84,30.84,30.93,2
21-03-2018 18:03:00,23.64,26.35,30.67,31.18,2
21-03-2018 18:04:00,23,26.04,30.78,30.94,2
21-03-2018 18:05:00,22.73,25.91,30.5,30.89,2
21-03-2018 18:06:00,22.23,25.18,30.46,31.02,2
21-03-2018 18:07:00,21.88,24.96,30.42,30.95,2
21-03-2018 18:08:00,21.12,24.46,30.54,30.67,2
21-03-2018 18:09:00,21.33,24.6,30.39,30.74,2
21-03-2018 18:10:00,21.47,24.5,30.17,31.01,2
21-03-2018 18:11:00,21.49,24.46,30.25,30.99,2
21-03-2018 18:12:00,22.69,24.34,30.09,30.67,2
21-03-2018 18:13:00,24.14,25.77,30.12,30.77,2
21-03-2018 18:14:00,24.67,26.17,30.23,30.61,2
21-03-2018 18:15:00,25.22,27.07,30.49,30.59,2
21-03-2018 18:16:00,25.83,27.14,30.72,30.69,2
21-03-2018 18:17:00,25.83,27.57,30.79,30.98,2
21-03-2018 18:18:00,26.21,27.5,30.89,30.66,2
21-03-2018 18:19:00,26.33,27.86,30.83,30.52,2
21-03-2018 18:20:00,26.67,30.25,28.91,30.5,1
21-03-2018 18:21:00,26.78,29.96,28.92,30.43,1
21-03-2018 18:22:00,26.64,30.26,29,30.45,1
21-03-2018 18:23:00,26.44,30.08,29.19,30.55,1
21-03-2018 18:24:00,26.29,29.96,28.67,30.48,1
21-03-2018 18:25:00,26.5,30.02,28.82,30.49,1
21-03-2018 18:26:00,26.07,30.19,28.7,30.3,1
21-03-2018 18:27:00,26.32,29.71,28.79,30.62,1
21-03-2018 18:28:00,26.19,30.17,28.78,30.39,1
21-03-2018 18:29:00,26.21,30.09,28.86,30.35,1
21-03-2018 18:30:00,26.33,30.02,28.86,30.43,1
21-03-2018 18:31:00,26.57,30.36,28.85,30.14,1
21-03-2018 18:32:00,26.07,30.2,28.93,30.48,1
21-03-2018 18:33:00,26.17,30.13,28.84,30.35,1
21-03-2018 18:34:00,26.29,29.97,28.74,30.42,1
21-03-2018 18:35:00,26.5,30.53,28.81,30.8,1
21-03-2018 18:36:00,26.5,30.49,28.66,30.2,1
21-03-2018 18:37:00,26.26,29.81,28.73,30.24,1
21-03-2018 18:38:00,26.44,30.15,28.75,30.4,1
21-03-2018 18:39:00,25.86,30.08,28.59,30.38,1
21-03-2018 18:40:00,25.17,29.72,28.31,30.25,1
21-03-2018 18:41:00,24.43,29.92,27.96,30.03,1
21-03-2018 18:42:00,23.57,29.54,27.47,30.31,1
21-03-2018 18:43:00,23.03,29.55,27.22,30.37,1
21-03-2018 18:44:00,22.56,29.17,26.74,30.3,1
21-03-2018 18:45:00,21.71,29.11,26.58,30.24,1
21-03-2018 18:46:00,21.77,28.53,26.25,30.37,1
21-03-2018 18:47:00,21.33,28.83,25.99,30.02,1
21-03-2018 18:48:00,21.41,28.62,25.82,30.4,1
21-03-2018 18:49:00,21.14,29.29,25.69,30.48,1
21-03-2018 18:50:00,21.03,28.37,25.7,30.45,1
21-03-2018 18:51:00,21.79,28.59,25.63,30.51,1
21-03-2018 18:52:00,22.98,28.72,26.19,30.27,1
21-03-2018 18:53:00,23.39,29.37,26.61,30.32,1
21-03-2018 18:54:00,23.67,29.16,26.93,30.44,1
21-03-2018 18:55:00,24.15,29.18,27.19,30.38,1
21-03-2018 18:56:00,24.14,29.55,27.32,30.43,1
21-03-2018 18:57:00,24.59,29.39,27.55,30.26,1
21-03-2018 18:58:00,24.81,29.6,27.71,30.38,1
21-03-2018 18:59:00,24.69,29.96,27.53,30.31,1
21-03-2018 19:00:00,24.94,29.32,27.8,30.12,1
21-03-2018 19:01:00,25.22,29.81,27.73,30.42,1
21-03-2018 19:02:00,25.32,29.77,27.9,30.21,1
21-03-2018 19:03:00,25.62,29.71,27.96,30.35,1
21-03-2018 19:04:00,25.66,29.73,28.27,30.43,1
21-03-2018 19:05:00,25.55,29.66,28.3,30.22,1
21-03-2018 19:06:00,25.59,29.85,27.98,30.35,1
21-03-2018 19:07:00,25.61,30.16,28.32,30.44,1
21-03-2018 19:08:00,25.65,30.1,28.36,30.45,1
21-03-2018 19:09:00,25.53,29.66,28.27,30.29,1
21-03-2018 19:10:00,25.88,29.44,28.22,30.28,1
21-03-2018 19:11:00,25.74,29.4,28.3,30.18,1
21-03-2018 19:12:00,26.01,30.17,28.45,30.21,1
21-03-2018 19:13:00,25.91,28.19,27.15,27.42,6
21-03-2018 19:14:00,25.93,28.12,27.13,27.42,6
21-03-2018 19:15:00,25.91,28.1,27.12,27.4,6
21-03-2018 19:16:00,25.9,28.07,27.1,27.36,6
21-03-2018 19:17:00,25.9,28.04,27.09,27.32,6
21-03-2018 19:18:00,25.92,28.04,27.07,27.32,6
21-03-2018 19:19:00,25.92,28.03,27.04,27.31,6
21-03-2018 19:20:00,25.91,28,27.05,27.29,6
21-03-2018 19:21:00,25.91,27.99,27,27.26,6
21-03-2018 19:22:00,25.92,27.98,26.99,27.26,6
21-03-2018 19:23:00,25.89,27.94,26.98,27.24,6
21-03-2018 19:24:00,25.87,27.91,26.95,27.2,6
21-03-2018 19:25:00,25.87,27.91,26.95,27.22,6
21-03-2018 19:26:00,25.87,27.88,26.92,27.19,6
21-03-2018 19:27:00,25.9,27.89,26.91,27.19,6
21-03-2018 19:28:00,25.85,27.81,26.89,27.14,6
21-03-2018 19:29:00,25.85,27.82,26.88,27.16,6
21-03-2018 19:30:00,25.84,27.79,26.86,27.13,6
21-03-2018 19:31:00,25.86,27.78,26.85,27.13,6
21-03-2018 19:32:00,25.83,27.77,26.82,27.11,6
21-03-2018 19:33:00,25.83,27.73,26.8,27.12,6
21-03-2018 19:34:00,25.85,27.71,26.79,27.11,6
21-03-2018 19:35:00,25.83,27.7,26.76,27.09,6
21-03-2018 19:36:00,25.82,27.68,26.76,27.11,6
21-03-2018 19:37:00,25.81,27.66,26.75,27.09,6
21-03-2018 19:38:00,25.82,27.64,26.73,27.08,6
21-03-2018 19:39:00,25.81,27.6,26.73,27.04,6
21-03-2018 19:40:00,25.81,27.57,26.69,27.02,6
21-03-2018 19:41:00,25.81,27.56,26.67,26.99,6
21-03-2018 19:42:00,25.77,27.54,26.65,26.98,6
21-03-2018 19:43:00,25.8,27.52,26.65,26.98,6
21-03-2018 19:44:00,25.81,27.48,26.63,26.96,6
21-03-2018 19:45:00,25.79,27.5,26.63,26.95,6
21-03-2018 19:46:00,25.81,27.46,26.63,26.93,6
21-03-2018 19:47:00,25.81,27.38,26.62,26.9,6
21-03-2018 19:48:00,25.78,27.41,26.59,26.89,6
21-03-2018 19:49:00,25.75,27.4,26.57,26.89,6
21-03-2018 19:50:00,25.8,27.39,26.56,26.86,6
21-03-2018 19:51:00,25.8,27.38,26.58,26.87,6
21-03-2018 19:52:00,25.8,27.36,26.55,26.87,6
21-03-2018 19:53:00,25.77,27.35,26.56,26.86,6
21-03-2018 19:54:00,25.76,27.29,26.52,26.85,6
21-03-2018 19:55:00,25.78,27.33,26.52,26.82,6
21-03-2018 19:56:00,25.78,27.31,26.51,26.85,6
21-03-2018 19:57:00,25.77,27.31,26.51,26.86,6
21-03-2018 19:58:00,25.75,27.31,26.51,26.87,6
21-03-2018 19:59:00,25.79,27.28,26.49,26.87,6
21-03-2018 20:00:00,25.75,27.27,26.49,26.84,6
21-03-2018 20:01:00,25.76,27.26,26.47,26.85,6
21-03-2018 20:02:00,25.76,27.2,26.45,26.83,6
21-03-2018 20:03:00,25.81,27.21,26.49,26.9,6
21-03-2018 20:04:00,25.79,27.19,26.47,26.85,6
21-03-2018 20:05:00,25.78,27.2,26.47,26.87,6
21-03-2018 20:06:00,25.81,27.18,26.49,26.91,6
21-03-2018 20:07:00,25.83,27.16,26.48,26.89,6
21-03-2018 20:08:00,25.78,27.14,26.46,26.94,6
21-03-2018 20:09:00,25.83,27.16,26.43,26.93,6
21-03-2018 20:10:00,25.79,27.15,26.42,26.91,6
21-03-2018 20:11:00,25.81,27.14,26.41,26.95,6
21-03-2018 20:12:00,25.83,27.19,26.42,27,6
21-03-2018 20:13:00,25.87,27.25,26.52,27.08,6
21-03-2018 20:14:00,25.87,27.21,26.52,27.01,6
21-03-2018 20:15:00,25.85,27.17,26.46,26.98,6
21-03-2018 20:16:00,25.83,27.17,26.44,26.96,6
21-03-2018 20:17:00,25.85,27.21,26.44,27.03,6
21-03-2018 20:18:00,25.83,27.15,26.42,27,6
21-03-2018 20:19:00,25.83,27.11,26.38,26.96,6
21-03-2018 20:20:00,25.83,27.12,26.4,27,6
21-03-2018 20:21:00,25.82,27.11,26.39,26.98,6
21-03-2018 20:22:00,25.79,27.11,26.37,26.97,6
21-03-2018 20:23:00,25.78,27.12,26.33,26.97,6
21-03-2018 20:24:00,25.81,27.11,26.34,26.96,6
21-03-2018 20:25:00,25.84,27.22,26.36,27.09,6
21-03-2018 20:26:00,25.84,27.2,26.4,27.13,6
21-03-2018 20:27:00,25.87,27.23,26.41,27.22,6
21-03-2018 20:28:00,25.87,27.27,26.42,27.31,6
21-03-2018 20:29:00,25.93,27.31,26.43,27.31,6
21-03-2018 20:30:00,25.89,27.27,26.42,27.31,6
21-03-2018 20:31:00,25.89,27.25,26.39,27.2,6
21-03-2018 20:32:00,25.88,27.19,26.36,27.12,6
21-03-2018 20:33:00,25.89,27.2,26.36,27.13,6
21-03-2018 20:34:00,25.83,27.16,26.33,27.08,6
21-03-2018 20:35:00,25.83,27.13,26.32,27.02,6
21-03-2018 20:36:00,25.82,27.11,26.3,27.03,6
21-03-2018 20:37:00,25.83,27.09,26.28,27.01,6
21-03-2018 20:38:00,25.81,27.04,26.27,26.97,6
21-03-2018 20:39:00,25.8,27.03,26.26,26.97,6
21-03-2018 20:40:00,25.76,26.99,26.25,26.97,6
21-03-2018 20:41:00,25.75,26.97,26.25,26.91,6
21-03-2018 20:42:00,25.74,26.96,26.22,26.92,6
21-03-2018 20:43:00,25.75,26.98,26.24,26.89,6
21-03-2018 20:44:00,25.74,26.93,26.21,26.87,6
21-03-2018 20:45:00,25.73,26.93,26.2,26.84,6
21-03-2018 20:46:00,25.73,26.9,26.18,26.81,6
21-03-2018 20:47:00,25.69,26.91,26.16,26.82,6
21-03-2018 20:48:00,25.67,26.89,26.16,26.8,6
21-03-2018 20:49:00,25.67,26.87,26.16,26.9,6
21-03-2018 20:50:00,25.7,26.86,26.15,26.88,6
21-03-2018 20:51:00,25.69,26.87,26.14,26.84,6
21-03-2018 20:52:00,25.68,26.87,26.13,26.8,6
21-03-2018 20:53:00,25.7,26.83,26.11,26.76,6
21-03-2018 20:54:00,25.69,26.84,26.12,26.74,6
21-03-2018 20:55:00,25.67,26.81,26.1,26.74,6
21-03-2018 20:56:00,25.67,26.83,26.1,26.72,6
21-03-2018 20:57:00,25.69,26.84,26.1,26.75,6
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,s,
