Timestamp,EX1_FAN_IN_RH_ITL,EX1_FAN_OUT_RH_ITL,FA1_FAN_IN_RH_ITL,FA1_FAN_OUT_RH_ITL,EX1_FAN_IN_TEMP_ITL,EX1_FAN_OUT_TEMP_ITL,FA1_FAN_IN_TEMP_ITL,FA1_FAN_OUT_TEMP_ITL,
20-03-2018 05:05:00,45.83,41.29,35.61,41.35,28.67,32.59,32.38,32.62,5
20-03-2018 05:04:00,44.99,41.39,35.72,41.28,28.68,33.2,32.47,32.61,5
20-03-2018 05:03:00,44.93,41.27,35.54,41.18,28.63,32.81,32.34,32.63,5
20-03-2018 05:02:00,44.97,41.04,35.09,40.97,28.49,33.34,32.75,32.61,5
20-03-2018 05:01:00,45.27,41.24,35.26,41.17,28.42,32.72,32.82,32.66,5
20-03-2018 05:00:00,45.52,41.15,35.29,41.25,28.74,32.71,32.49,32.4,5
20-03-2018 04:59:00,45.65,41.36,35.61,41.35,28.63,32.55,32.4,32.69,5
20-03-2018 04:58:00,45.86,41.24,35.4,41.35,28.27,32.69,32.44,32.4,5
20-03-2018 04:57:00,46.2,41.51,35.63,41.49,28.06,33.16,32.63,32.6,5
20-03-2018 04:56:00,46.44,41.55,35.56,41.52,28.11,32.52,32.74,32.55,5
20-03-2018 04:55:00,46.69,41.49,35.72,41.55,27.88,32.76,32.5,32.4,5
20-03-2018 04:54:00,46.76,41.41,35.5,41.49,28.12,32.56,32.75,32.62,5
20-03-2018 04:53:00,46.96,41.37,35.33,41.52,27.71,32.74,32.81,32.41,5
20-03-2018 04:52:00,47.21,41.36,35.47,41.5,27.61,32.83,32.58,32.31,5
20-03-2018 04:51:00,47.72,41.25,35.33,41.5,27.4,32.77,32.53,32.35,5
20-03-2018 04:50:00,48.26,41.72,35.85,41.92,27.16,32.89,32.57,32.3,5
20-03-2018 04:49:00,48.15,41.52,35.9,41.81,27.07,33.12,32.41,32.25,5
20-03-2018 04:48:00,48.92,41.45,35.65,41.74,26.53,32.78,32.5,32.16,5
20-03-2018 04:47:00,49.64,42,36.26,42.19,26.41,32.72,32.54,32.18,5
20-03-2018 04:46:00,50.82,42.27,36.33,42.58,26.04,32.29,32.38,32.24,5
20-03-2018 04:45:00,51.37,42.71,37.19,42.95,25.73,32.6,32.42,32.09,5
20-03-2018 04:44:00,52.27,42.44,36.65,42.84,25.05,32.4,32.39,32.24,5
20-03-2018 04:43:00,53.76,42.54,36.73,43.01,23.61,32.87,32.59,31.98,5
20-03-2018 04:42:00,53.52,42.51,36.8,42.84,23.84,32.69,32.41,32.03,5
20-03-2018 04:41:00,51.44,42.07,36.33,42.37,24.03,33.07,32.58,32.01,5
20-03-2018 04:40:00,49.99,42.2,36.55,42.36,24.25,32.7,32.3,32.23,5
20-03-2018 04:39:00,49.35,42.13,36.29,42.29,24.64,32.98,32.54,32.09,5
20-03-2018 04:38:00,48.94,42.1,36.4,42.12,25.27,32.24,32.38,32.21,5
20-03-2018 04:37:00,48.52,42.1,36.19,42.07,25.44,33.1,32.52,32.29,5
20-03-2018 04:36:00,47.83,42.44,36.56,42.21,25.9,33.14,32.6,32.3,5
20-03-2018 04:35:00,47.28,42.44,36.56,42.25,26.52,32.9,32.87,32.43,5
20-03-2018 04:34:00,46.8,42.27,36.47,42.18,26.94,32.93,32.6,32.39,5
20-03-2018 04:33:00,46.37,42.23,36.55,42,27.33,32.53,32.38,32.38,5
20-03-2018 04:32:00,46.18,42.1,36.31,41.89,28.26,32.92,32.35,32.45,5
20-03-2018 04:31:00,45.45,41.94,36.07,41.76,29,32.62,32.36,32.72,5
20-03-2018 04:30:00,45.32,42.07,36.38,41.87,29,32.27,32.36,32.38,5
20-03-2018 04:29:00,44.93,41.6,36.14,41.53,28.74,32.78,31.95,32.26,5
20-03-2018 04:28:00,45.12,41.49,35.88,41.46,28.82,32.45,32.3,32.38,5
20-03-2018 04:27:00,45.43,41.65,35.97,41.52,28.79,32.49,32.14,32.6,5
20-03-2018 04:26:00,45.74,41.96,36.21,41.69,28.67,32.53,32.48,32.47,5
20-03-2018 04:25:00,45.57,41.62,35.94,41.52,28.81,32.46,32.46,32.36,5
20-03-2018 04:24:00,45.79,41.3,35.61,41.39,28.8,32.5,32.43,32.59,5
20-03-2018 04:23:00,45.86,41.44,35.56,41.51,28.46,32.9,32.51,32.52,5
20-03-2018 04:22:00,45.77,41.37,35.56,41.39,28.59,32.96,32.63,32.59,5
20-03-2018 04:21:00,46.03,41.24,35.41,41.23,28.05,32.96,32.57,32.79,5
20-03-2018 04:20:00,46.24,41.24,35.28,41.37,28.39,33.17,32.92,32.7,5
20-03-2018 04:19:00,46.65,41.34,35.4,41.52,27.97,32.75,32.84,32.41,5
20-03-2018 04:18:00,46.53,41.17,35.61,41.35,27.83,33.05,32.52,32.5,5
20-03-2018 04:17:00,46.6,41.04,35.29,41.21,27.76,33.13,32.53,32.49,5
20-03-2018 04:16:00,47.22,41.09,35.29,41.32,27.89,32.75,32.55,32.48,5
20-03-2018 04:15:00,47.49,41.06,35.26,41.35,27.26,32.76,32.67,32.55,5
20-03-2018 04:14:00,47.97,41.13,35.15,41.49,27.06,33.17,32.91,32.54,5
20-03-2018 04:13:00,48.12,41.16,35.28,41.52,27.04,32.7,32.86,32.46,5
20-03-2018 04:12:00,48.5,41.13,35.24,41.46,26.58,33.3,33.05,32.43,5
20-03-2018 04:11:00,48.91,41,35.05,41.46,26.25,32.8,32.88,32.36,5
20-03-2018 04:10:00,49.66,41.37,35.47,41.74,26.1,33.14,32.62,32.3,5
20-03-2018 04:09:00,50.44,41.3,35.47,41.85,25.83,32.86,32.81,32.16,5
20-03-2018 04:08:00,51.09,41.34,35.72,41.9,25.18,32.77,32.58,31.92,5
20-03-2018 04:07:00,51.71,41,35.34,41.59,23.99,32.91,32.38,32.08,5
20-03-2018 04:06:00,52.88,41.37,35.5,42.05,23.84,33.04,32.8,32.16,5
20-03-2018 04:05:00,50.82,41.13,35.34,41.65,23.9,32.75,32.41,32.13,5
20-03-2018 04:04:00,48.64,41.62,35.89,41.81,24.05,32.7,32.51,32.16,5
20-03-2018 04:03:00,47.94,41.55,35.85,41.68,24.68,33.11,32.54,32.15,5
20-03-2018 04:02:00,47.65,41.24,35.47,41.46,24.91,32.76,32.63,32.35,5
20-03-2018 04:01:00,47.57,41.71,35.8,41.67,25.45,33.23,32.92,32.54,5
20-03-2018 04:00:00,47.65,41.55,35.72,41.77,25.38,32.95,32.74,32.39,5
20-03-2018 03:59:00,47.83,41.15,35.43,41.5,26.08,33.01,32.64,32.37,5
20-03-2018 03:58:00,48.15,41.17,35.47,41.5,26.66,32.71,32.4,32.41,5
20-03-2018 03:57:00,48.85,41.04,35.33,41.52,27.34,33.01,32.68,32.44,5
20-03-2018 03:56:00,46.55,41.13,35.12,41.35,27.95,33.03,32.9,32.49,5
20-03-2018 03:55:00,46.55,41.13,35.37,41.42,27.96,32.66,32.43,32.37,5
20-03-2018 03:54:00,47.1,41.24,35.33,41.52,28.06,33.13,32.85,32.55,5
20-03-2018 03:53:00,47.01,41.2,35.34,41.49,27.77,32.92,32.64,32.51,5
20-03-2018 03:52:00,47.28,41.17,35.31,41.45,27.36,33.02,32.51,32.58,5
20-03-2018 03:51:00,48.03,41.42,35.28,41.77,27.41,33.16,33.13,32.38,5
20-03-2018 03:50:00,48.37,41.49,35.7,41.87,27.29,32.85,32.18,32.27,5
20-03-2018 03:49:00,48.52,41.29,35.53,41.77,27.22,32.84,32.44,32.28,5
20-03-2018 03:48:00,48.96,41.2,35.29,41.81,26.76,32.89,32.63,32.21,5
20-03-2018 03:47:00,49.37,41.27,35.29,41.74,26.48,32.55,32.75,32.15,5
20-03-2018 03:46:00,50.12,41.27,35.05,41.95,26.25,33.1,32.68,32.14,5
20-03-2018 03:45:00,51.56,41.83,35.63,42.51,25.88,33.12,33.06,32.08,5
20-03-2018 03:44:00,51.94,42.11,35.98,42.84,25.62,32.56,32.7,31.92,5
20-03-2018 03:43:00,52.38,42.14,36.05,42.84,24.8,33.17,32.39,31.92,5
20-03-2018 03:42:00,52.85,42.14,35.73,42.82,24.85,33,32.69,31.9,5
20-03-2018 03:41:00,53.56,42.09,35.79,42.98,24.12,32.53,32.5,31.52,5
20-03-2018 03:40:00,54.5,42.24,35.83,43.4,24.21,32.18,32.25,31.28,5
20-03-2018 03:30:00,55.43,43.38,35.66,48.93,21.83,30.71,32.96,27.25,1
20-03-2018 03:29:00,54.97,43.41,35.72,48.69,22.83,31.28,32.52,27.31,1
20-03-2018 03:28:00,54.39,43.29,35.79,48.34,23.01,30.98,32.5,27.71,1
20-03-2018 03:27:00,53.94,43.35,35.77,48.22,23.57,30.7,32.74,28.04,1
20-03-2018 03:26:00,53.33,43.35,35.84,47.92,23.97,30.83,32.98,28.08,1
20-03-2018 03:25:00,52.91,43.52,36.12,47.79,24.61,31.23,32.44,28.6,1
20-03-2018 03:24:00,51.96,43.68,36.41,47.58,25.54,31.28,32.37,28.81,1
20-03-2018 03:23:00,50.54,43.09,35.92,46.69,26.36,30.92,32.06,29.06,1
20-03-2018 03:22:00,50.31,43.05,36.17,46.64,25.89,30.73,32.04,29.12,1
20-03-2018 03:21:00,50.44,43.22,36.3,46.8,25.72,30.82,32.02,29.01,1
20-03-2018 03:20:00,50.76,43.03,35.85,46.9,25.77,31.44,32.31,28.87,1
20-03-2018 03:19:00,51.26,43.49,36.25,47.31,25.86,30.94,32.17,28.92,1
20-03-2018 03:18:00,51.37,43.73,36.69,47.58,25.86,31.16,32.09,28.73,1
20-03-2018 03:17:00,51.49,43.52,36.32,47.52,25.6,30.87,32.22,28.68,1
20-03-2018 03:16:00,51.67,43.45,36.18,47.56,25.6,30.87,32.39,28.71,1
20-03-2018 03:15:00,52.06,43.52,36.07,47.83,25.07,31.07,32.46,28.39,1
20-03-2018 03:14:00,52.4,43.52,35.83,48.04,25.37,31.54,32.28,28.36,1
20-03-2018 03:13:00,53.17,43.93,35.8,48.62,24.95,31.09,32.84,28.34,1
20-03-2018 03:12:00,53.65,44.01,36.12,48.92,24.98,30.93,32.54,28.13,1
20-03-2018 03:11:00,54.17,44.07,36.01,49.37,24.88,30.99,32.82,28.22,1
20-03-2018 03:10:00,54.84,44.45,36.18,49.82,24.34,31.04,32.59,27.93,1
20-03-2018 03:09:00,55.7,44.66,36.27,50.34,24.05,30.35,32.44,27.6,1
20-03-2018 03:08:00,56.43,44.87,36.38,50.78,23.58,30.72,32.39,27.28,1
20-03-2018 03:07:00,57.54,44.85,36.07,51.28,23.07,30.49,32.4,26.92,1
20-03-2018 03:06:00,59.68,45.02,35.82,52.14,22.09,30.4,32.55,26.34,1
20-03-2018 03:05:00,61.88,45.06,35.66,52.49,21.61,30.55,32.71,26.4,1
20-03-2018 03:04:00,61.04,45.19,36.14,52.35,21.5,30.14,32.92,26.37,1
20-03-2018 03:03:00,59.38,45.17,36.47,51.82,21.1,30.06,32.56,26.45,1
20-03-2018 03:02:00,57.52,45.1,37.3,51.23,21.5,30.26,32.27,26.31,1
21-03-2018 05:36:00,55.78,56.16,53.39,58.65,25.39,25.61,25.43,25.6,6
21-03-2018 05:35:00,55.78,56.13,53.45,58.8,25.37,25.62,25.43,25.59,6
21-03-2018 05:34:00,55.75,56.1,53.44,58.92,25.39,25.65,25.48,25.6,6
21-03-2018 05:33:00,55.75,56.1,53.36,59,25.39,25.66,25.48,25.59,6
21-03-2018 05:32:00,55.75,56.13,53.41,59.06,25.4,25.64,25.49,25.61,6
21-03-2018 05:31:00,55.73,56.08,53.41,59.12,25.37,25.66,25.49,25.6,6
21-03-2018 05:30:00,55.67,56.02,53.59,59.24,25.38,25.64,25.46,25.6,6
21-03-2018 05:29:00,55.67,55.99,53.56,59.33,25.39,25.63,25.48,25.61,6
21-03-2018 05:28:00,55.64,56.02,53.59,59.41,25.41,25.65,25.5,25.61,6
21-03-2018 05:27:00,55.64,55.99,53.53,59.51,25.41,25.67,25.52,25.62,6
21-03-2018 05:26:00,55.61,56.02,53.53,59.56,25.41,25.66,25.53,25.64,6
21-03-2018 05:25:00,55.61,56.07,53.5,59.56,25.42,25.66,25.52,25.63,6
21-03-2018 05:24:00,55.61,56.05,53.47,59.62,25.4,25.65,25.51,25.62,6
21-03-2018 05:23:00,55.58,55.99,53.36,59.68,25.4,25.65,25.5,25.61,6
21-03-2018 05:22:00,55.55,55.93,53.36,59.77,25.4,25.68,25.49,25.61,6
21-03-2018 05:21:00,55.55,55.93,53.56,59.83,25.42,25.66,25.5,25.64,6
21-03-2018 05:20:00,55.52,55.99,53.53,59.89,25.41,25.68,25.52,25.62,6
21-03-2018 05:19:00,55.52,55.96,53.47,59.92,25.44,25.68,25.53,25.64,6
21-03-2018 05:18:00,55.52,55.93,53.36,59.95,25.41,25.68,25.55,25.64,6
21-03-2018 05:17:00,55.52,55.99,53.41,59.98,25.42,25.66,25.54,25.63,6
21-03-2018 05:16:00,55.49,55.96,53.44,60,25.41,25.65,25.52,25.64,6
21-03-2018 05:15:00,55.49,55.93,53.41,60.06,25.39,25.64,25.51,25.64,6
21-03-2018 05:14:00,55.46,55.93,53.41,60.09,25.42,25.64,25.5,25.64,6
21-03-2018 05:13:00,55.43,55.9,53.41,60.12,25.43,25.65,25.5,25.65,6
21-03-2018 05:12:00,55.43,55.9,53.41,60.15,25.43,25.66,25.52,25.65,6
21-03-2018 05:11:00,55.43,55.9,53.36,60.18,25.45,25.67,25.53,25.65,6
21-03-2018 05:10:00,55.43,55.9,53.3,60.21,25.43,25.66,25.53,25.64,6
21-03-2018 05:09:00,55.43,55.87,53.47,60.24,25.44,25.65,25.52,25.64,6
21-03-2018 05:08:00,55.4,55.9,53.59,60.27,25.42,25.65,25.5,25.63,6
21-03-2018 05:07:00,55.4,55.9,53.54,60.27,25.43,25.65,25.5,25.64,6
21-03-2018 05:06:00,55.37,55.9,53.51,60.3,25.42,25.64,25.47,25.64,6
21-03-2018 05:05:00,55.37,55.84,53.45,60.33,25.42,25.65,25.48,25.66,6
21-03-2018 05:04:00,55.37,55.9,53.42,60.33,25.44,25.65,25.49,25.63,6
21-03-2018 05:03:00,55.37,55.9,53.33,60.36,25.43,25.66,25.5,25.63,6
21-03-2018 05:02:00,55.37,55.9,53.33,60.39,25.44,25.65,25.5,25.65,6
21-03-2018 05:01:00,55.37,55.81,53.24,60.39,25.42,25.64,25.49,25.64,6
21-03-2018 05:00:00,55.37,55.81,53.45,60.39,25.44,25.63,25.47,25.63,6
21-03-2018 04:59:00,55.37,55.96,53.54,60.42,25.41,25.64,25.46,25.63,6
21-03-2018 04:58:00,55.37,55.78,53.45,60.42,25.43,25.62,25.45,25.62,6
21-03-2018 04:57:00,55.37,55.87,53.42,60.42,25.44,25.64,25.45,25.63,6
21-03-2018 04:56:00,55.37,55.9,53.39,60.44,25.43,25.65,25.47,25.64,6
21-03-2018 04:55:00,55.37,55.9,53.33,60.47,25.43,25.67,25.48,25.64,6
21-03-2018 04:54:00,55.37,55.84,53.33,60.51,25.44,25.66,25.48,25.64,6
21-03-2018 04:53:00,55.37,55.78,53.3,60.51,25.42,25.65,25.47,25.64,6
21-03-2018 04:52:00,55.37,55.78,53.3,60.51,25.41,25.64,25.44,25.63,6
21-03-2018 04:51:00,55.37,55.7,53.3,60.51,25.43,25.65,25.43,25.63,6
21-03-2018 04:50:00,55.34,55.7,53.21,60.51,25.41,25.64,25.41,25.63,6
21-03-2018 04:49:00,55.34,55.78,53.3,60.51,25.43,25.68,25.41,25.65,6
21-03-2018 04:48:00,55.34,55.84,53.27,60.51,25.43,25.67,25.43,25.63,6
21-03-2018 04:47:00,55.34,55.78,53.21,60.51,25.44,25.67,25.45,25.64,6
21-03-2018 04:46:00,55.34,55.75,53.23,60.57,25.44,25.68,25.47,25.62,6
21-03-2018 04:45:00,55.34,55.72,53.21,60.6,25.43,25.68,25.5,25.65,6
21-03-2018 04:44:00,55.32,55.67,53.18,60.62,25.4,25.66,25.48,25.63,6
21-03-2018 04:43:00,55.32,55.64,53.18,60.62,25.41,25.67,25.47,25.62,6
21-03-2018 04:42:00,55.32,55.61,53.18,60.62,25.42,25.66,25.48,25.64,6
21-03-2018 04:41:00,55.32,55.61,53.15,60.57,25.43,25.68,25.49,25.62,6
21-03-2018 04:40:00,55.32,55.58,53.12,60.54,25.42,25.69,25.49,25.64,6
21-03-2018 04:39:00,55.32,55.64,53.12,60.57,25.43,25.7,25.49,25.63,6
21-03-2018 04:38:00,55.32,55.61,53.15,60.57,25.43,25.7,25.5,25.62,6
21-03-2018 04:37:00,55.29,55.58,53.15,60.57,25.43,25.68,25.49,25.65,6
21-03-2018 04:36:00,55.29,55.52,53.06,60.54,25.42,25.68,25.47,25.62,6
21-03-2018 04:35:00,55.29,55.55,53.1,60.51,25.42,25.67,25.46,25.64,6
21-03-2018 04:34:00,55.26,55.49,53.09,60.54,25.43,25.67,25.46,25.63,6
21-03-2018 04:33:00,55.26,55.52,52.98,60.51,25.42,25.7,25.49,25.64,6
21-03-2018 04:32:00,55.26,55.46,52.94,60.54,25.43,25.7,25.51,25.65,6
21-03-2018 04:31:00,55.26,55.52,52.91,60.54,25.43,25.72,25.53,25.63,6
21-03-2018 04:30:00,55.26,55.52,52.91,60.54,25.44,25.7,25.53,25.63,6
21-03-2018 04:29:00,55.26,55.49,52.88,60.54,25.41,25.7,25.51,25.63,6
21-03-2018 04:28:00,55.26,55.42,52.86,60.51,25.45,25.71,25.52,25.62,6
21-03-2018 04:27:00,55.26,55.37,52.8,60.51,25.41,25.71,25.51,25.63,6
21-03-2018 04:26:00,55.26,55.42,52.74,60.47,25.43,25.75,25.52,25.62,6
21-03-2018 04:25:00,55.26,55.42,52.74,60.47,25.43,25.74,25.56,25.64,6
21-03-2018 04:24:00,55.26,55.45,52.74,60.51,25.41,25.73,25.57,25.65,6
21-03-2018 04:23:00,55.26,55.42,52.77,60.51,25.43,25.73,25.58,25.64,6
21-03-2018 04:22:00,55.26,55.37,52.77,60.51,25.43,25.73,25.56,25.62,6
21-03-2018 04:21:00,55.23,55.37,52.74,60.51,25.43,25.73,25.56,25.64,6
21-03-2018 04:20:00,55.23,55.4,52.71,60.47,25.42,25.71,25.55,25.64,6
21-03-2018 04:19:00,55.23,55.42,52.59,60.47,25.41,25.74,25.54,25.63,6
21-03-2018 04:18:00,55.2,55.52,52.56,60.47,25.46,25.74,25.57,25.64,6
21-03-2018 04:17:00,55.23,55.42,52.53,60.51,25.45,25.75,25.57,25.64,6
21-03-2018 04:16:00,55.23,55.49,52.53,60.51,25.44,25.74,25.61,25.64,6
21-03-2018 04:15:00,55.23,55.42,52.53,60.54,25.43,25.74,25.59,25.64,6
21-03-2018 04:14:00,55.2,55.42,52.5,60.57,25.46,25.73,25.6,25.64,6
21-03-2018 04:13:00,55.2,55.42,52.47,60.57,25.43,25.72,25.59,25.63,6
21-03-2018 04:12:00,55.2,55.4,52.5,60.57,25.42,25.72,25.58,25.62,6
21-03-2018 04:11:00,55.2,55.4,52.5,60.57,25.42,25.72,25.59,25.63,6
21-03-2018 04:10:00,55.2,55.4,52.53,60.57,25.46,25.75,25.59,25.64,6
21-03-2018 04:09:00,55.2,55.37,52.42,60.62,25.4,25.74,25.59,25.64,6
21-03-2018 04:08:00,55.2,55.4,52.47,60.62,25.44,25.74,25.62,25.63,6
21-03-2018 04:07:00,55.2,55.34,52.53,60.62,25.41,25.73,25.6,25.62,6
21-03-2018 04:06:00,55.2,55.34,52.68,60.62,25.4,25.73,25.59,25.61,6
21-03-2018 04:05:00,55.16,55.28,52.65,60.62,25.41,25.69,25.58,25.6,6
21-03-2018 04:04:00,55.14,55.2,52.68,60.62,25.39,25.7,25.57,25.6,6
21-03-2018 04:03:00,55.14,55.2,52.53,60.6,25.41,25.7,25.57,25.64,6
21-03-2018 04:02:00,55.14,55.23,52.56,60.62,25.4,25.7,25.57,25.62,6
21-03-2018 04:01:00,55.14,55.16,52.53,60.62,25.42,25.72,25.58,25.62,6
21-03-2018 04:00:00,55.14,55.13,52.56,60.62,25.42,25.73,25.59,25.63,6
21-03-2018 03:59:00,55.14,55.13,52.56,60.62,25.43,25.72,25.59,25.62,6
21-03-2018 03:58:00,55.11,55.13,52.59,60.62,25.4,25.7,25.58,25.61,6
21-03-2018 03:57:00,55.11,55.13,52.59,60.62,25.4,25.7,25.56,25.61,6
21-03-2018 03:56:00,55.08,55.1,52.65,60.62,25.4,25.68,25.55,25.61,6
21-03-2018 03:55:00,55.08,55.02,52.65,60.62,25.4,25.7,25.53,25.61,6
21-03-2018 03:54:00,55.05,54.99,52.59,60.62,25.4,25.69,25.54,25.63,6
21-03-2018 03:53:00,55.05,54.99,52.56,60.62,25.42,25.71,25.56,25.62,6
21-03-2018 03:52:00,55.05,55.02,52.56,60.62,25.41,25.71,25.55,25.62,6
21-03-2018 03:51:00,55.05,55.02,52.56,60.62,25.41,25.71,25.54,25.62,6
21-03-2018 03:50:00,55.02,55.02,52.53,60.62,25.4,25.7,25.57,25.62,6
21-03-2018 03:49:00,55.02,55.02,52.53,60.62,25.39,25.68,25.53,25.61,6
21-03-2018 03:48:00,54.99,54.93,52.5,60.62,25.39,25.69,25.53,25.61,6
21-03-2018 03:47:00,54.97,54.9,52.47,60.57,25.41,25.68,25.51,25.62,6
21-03-2018 03:46:00,54.97,54.84,52.47,60.62,25.41,25.7,25.52,25.65,6
21-03-2018 03:45:00,54.97,54.9,52.39,60.57,25.41,25.72,25.56,25.65,6
21-03-2018 03:44:00,54.94,54.87,52.5,60.62,25.41,25.71,25.57,25.65,6
21-03-2018 03:43:00,54.94,54.87,52.42,60.62,25.41,25.7,25.54,25.64,6
21-03-2018 03:42:00,54.91,54.75,52.47,60.57,25.41,25.71,25.54,25.63,6
21-03-2018 03:41:00,54.87,54.72,52.47,60.57,25.42,25.72,25.54,25.64,6
21-03-2018 03:40:00,54.84,54.72,52.42,60.57,25.41,25.72,25.52,25.63,6
